0;250000
0;570000
0;890000
0;1210000
1;1530000
0;1850000
1;2170000
0;2490000
1;2810000
0;3130000
1;3450000
0;3770000
1;4090000
0;4410000
1;4730000
0;5050000
1;5370000
0;5690000
1;6010000
1;6330000
0;6650000
1;6970000
0;7290000
1;7610000
0;7930000
1;8250000
1;8570000
0;8890000
1;9210000
1;9530000
0;9850000
1;10170000
0;10490000
1;10810000
1;11130000
0;11450000
1;11770000
1;12090000
0;12410000
1;12730000
1;13050000
0;13370000
1;13690000
1;14010000
0;14330000
1;14650000
1;14970000
0;15290000
1;15610000
1;15930000
1;16250000
0;16570000
1;16890000
1;17210000
0;17530000
1;17850000
1;18170000
1;18490000
0;18810000
1;19130000
1;19450000
1;19770000
0;20090000
1;20410000
1;20730000
1;21050000
1;21370000
0;21690000
1;22010000
1;22330000
1;22650000
1;22970000
0;23290000
1;23610000
1;23930000
1;24250000
1;24570000
0;24890000
1;25210000
1;25530000
1;25850000
1;26170000
1;26490000
0;26810000
1;27130000
1;27450000
1;27770000
1;28090000
1;28410000
1;28730000
0;29050000
1;29370000
1;29690000
1;30010000
1;30330000
1;30650000
1;30970000
1;31290000
0;31610000
1;31930000
1;32250000
1;32570000
1;32890000
1;33210000
1;33530000
1;33850000
1;34170000
1;34490000
0;34810000
1;35130000
1;35450000
1;35770000
1;36090000
1;36410000
1;36730000
1;37050000
1;37370000
1;37690000
1;38010000
1;38330000
1;38650000
1;38970000
1;39290000
1;39610000
1;39930000
0;40250000
1;40570000
1;40890000
1;41210000
1;41530000
1;41850000
1;42170000
1;42490000
1;42810000
1;43130000
1;43450000
1;43770000
1;44090000
1;44410000
1;44730000
1;45050000
1;45370000
1;45690000
1;46010000
1;46330000
1;46650000
1;46970000
1;47290000
1;47610000
1;47930000
1;48250000
1;48570000
1;48890000
1;49210000
1;49530000
1;49850000
1;50170000
1;50490000
1;50810000
1;51130000
1;51450000
1;51770000
1;52090000
1;52410000
1;52730000
1;53050000
1;53370000
1;53690000
1;54010000
1;54330000
1;54650000
1;54970000
1;55290000
1;55610000
1;55930000
1;56250000
1;56570000
1;56890000
1;57210000
1;57530000
1;57850000
1;58170000
1;58490000
1;58810000
1;59130000
1;59450000
1;59770000
1;60090000
1;60410000
1;60730000
1;61050000
1;61370000
1;61690000
1;62010000
1;62330000
1;62650000
1;62970000
1;63290000
1;63610000
1;63930000
1;64250000
1;64570000
1;64890000
1;65210000
1;65530000
0;65850000
1;66170000
1;66490000
1;66810000
1;67130000
1;67450000
1;67770000
1;68090000
1;68410000
1;68730000
1;69050000
1;69370000
1;69690000
1;70010000
1;70330000
1;70650000
1;70970000
1;71290000
1;71610000
1;71930000
0;72250000
1;72570000
1;72890000
1;73210000
1;73530000
1;73850000
1;74170000
1;74490000
1;74810000
1;75130000
1;75450000
1;75770000
0;76090000
1;76410000
1;76730000
1;77050000
1;77370000
1;77690000
1;78010000
1;78330000
0;78650000
1;78970000
1;79290000
1;79610000
1;79930000
1;80250000
1;80570000
1;80890000
0;81210000
1;81530000
1;81850000
1;82170000
1;82490000
1;82810000
0;83130000
1;83450000
1;83770000
1;84090000
1;84410000
0;84730000
1;85050000
1;85370000
1;85690000
1;86010000
0;86330000
1;86650000
1;86970000
1;87290000
0;87610000
1;87930000
1;88250000
1;88570000
1;88890000
0;89210000
1;89530000
1;89850000
1;90170000
0;90490000
1;90810000
1;91130000
0;91450000
1;91770000
1;92090000
1;92410000
0;92730000
1;93050000
1;93370000
0;93690000
1;94010000
1;94330000
0;94650000
1;94970000
1;95290000
0;95610000
1;95930000
1;96250000
0;96570000
1;96890000
1;97210000
0;97530000
1;97850000
1;98170000
0;98490000
1;98810000
0;99130000
1;99450000
1;99770000
0;100090000
1;100410000
0;100730000
1;101050000
1;101370000
0;101690000
1;102010000
0;102330000
1;102650000
0;102970000
1;103290000
0;103610000
1;103930000
1;104250000
0;104570000
1;104890000
0;105210000
1;105530000
0;105850000
1;106170000
0;106490000
1;106810000
0;107130000
1;107450000
0;107770000
1;108090000
0;108410000
1;108730000
0;109050000
1;109370000
0;109690000
0;110010000
1;110330000
0;110650000
1;110970000
0;111290000
1;111610000
0;111930000
0;112250000
1;112570000
0;112890000
1;113210000
0;113530000
0;113850000
1;114170000
0;114490000
1;114810000
0;115130000
0;115450000
1;115770000
0;116090000
0;116410000
1;116730000
0;117050000
1;117370000
0;117690000
0;118010000
1;118330000
0;118650000
0;118970000
1;119290000
0;119610000
0;119930000
0;120250000
1;120570000
0;120890000
0;121210000
1;121530000
0;121850000
0;122170000
0;122490000
1;122810000
0;123130000
0;123450000
1;123770000
0;124090000
0;124410000
0;124730000
0;125050000
1;125370000
0;125690000
0;126010000
0;126330000
1;126650000
0;126970000
0;127290000
0;127610000
0;127930000
1;128250000
0;128570000
0;128890000
0;129210000
0;129530000
1;129850000
0;130170000
0;130490000
0;130810000
0;131130000
0;131450000
1;131770000
0;132090000
0;132410000
0;132730000
0;133050000
0;133370000
1;133690000
0;134010000
0;134330000
0;134650000
0;134970000
0;135290000
0;135610000
0;135930000
1;136250000
0;136570000
0;136890000
0;137210000
0;137530000
0;137850000
0;138170000
0;138490000
0;138810000
0;139130000
1;139450000
0;139770000
0;140090000
0;140410000
0;140730000
0;141050000
0;141370000
0;141690000
0;142010000
0;142330000
0;142650000
0;142970000
0;143290000
0;143610000
0;143930000
1;144250000
0;144570000
0;144890000
0;145210000
0;145530000
0;145850000
0;146170000
0;146490000
0;146810000
0;147130000
0;147450000
0;147770000
0;148090000
0;148410000
0;148730000
0;149050000
0;149370000
0;149690000
0;150010000
0;150330000
0;150650000
0;150970000
0;151290000
0;151610000
0;151930000
0;152250000
0;152570000
0;152890000
0;153210000
0;153530000
0;153850000
0;154170000
0;154490000
0;154810000
0;155130000
0;155450000
0;155770000
0;156090000
0;156410000
0;156730000
0;157050000
0;157370000
0;157690000
0;158010000
0;158330000
0;158650000
0;158970000
0;159290000
0;159610000
0;159930000
0;160250000
0;160570000
0;160890000
0;161210000
0;161530000
0;161850000
0;162170000
0;162490000
0;162810000
0;163130000
0;163450000
0;163770000
0;164090000
0;164410000
0;164730000
0;165050000
0;165370000
0;165690000
0;166010000
0;166330000
0;166650000
0;166970000
0;167290000
0;167610000
0;167930000
0;168250000
1;168570000
0;168890000
0;169210000
0;169530000
0;169850000
0;170170000
0;170490000
0;170810000
0;171130000
0;171450000
0;171770000
0;172090000
0;172410000
0;172730000
0;173050000
0;173370000
0;173690000
0;174010000
0;174330000
0;174650000
0;174970000
0;175290000
0;175610000
0;175930000
0;176250000
1;176570000
0;176890000
0;177210000
0;177530000
0;177850000
0;178170000
0;178490000
0;178810000
0;179130000
0;179450000
0;179770000
0;180090000
0;180410000
1;180730000
0;181050000
0;181370000
0;181690000
0;182010000
0;182330000
0;182650000
0;182970000
0;183290000
1;183610000
0;183930000
0;184250000
0;184570000
0;184890000
0;185210000
0;185530000
1;185850000
0;186170000
0;186490000
0;186810000
0;187130000
0;187450000
0;187770000
1;188090000
0;188410000
0;188730000
0;189050000
0;189370000
1;189690000
0;190010000
0;190330000
0;190650000
0;190970000
1;191290000
0;191610000
0;191930000
0;192250000
0;192570000
1;192890000
0;193210000
0;193530000
0;193850000
1;194170000
0;194490000
0;194810000
0;195130000
1;195450000
0;195770000
0;196090000
0;196410000
1;196730000
0;197050000
0;197370000
1;197690000
0;198010000
0;198330000
1;198650000
0;198970000
0;199290000
0;199610000
1;199930000
0;200250000
0;200570000
1;200890000
0;201210000
0;201530000
1;201850000
0;202170000
1;202490000
0;202810000
0;203130000
1;203450000
0;203770000
0;204090000
1;204410000
0;204730000
1;205050000
0;205370000
0;205690000
1;206010000
0;206330000
1;206650000
0;206970000
0;207290000
1;207610000
0;207930000
1;208250000
0;208570000
1;208890000
0;209210000
1;209530000
0;209850000
1;210170000
0;210490000
1;210810000
0;211130000
1;211450000
0;211770000
1;212090000
0;212410000
1;212730000
0;213050000
1;213370000
0;213690000
1;214010000
0;214330000
1;214650000
0;214970000
1;215290000
0;215610000
1;215930000
0;216250000
1;216570000
1;216890000
0;217210000
1;217530000
0;217850000
1;218170000
1;218490000
0;218810000
1;219130000
0;219450000
1;219770000
1;220090000
0;220410000
1;220730000
0;221050000
1;221370000
1;221690000
0;222010000
1;222330000
1;222650000
0;222970000
1;223290000
1;223610000
0;223930000
1;224250000
1;224570000
0;224890000
1;225210000
1;225530000
0;225850000
1;226170000
1;226490000
1;226810000
0;227130000
1;227450000
1;227770000
0;228090000
1;228410000
1;228730000
1;229050000
0;229370000
1;229690000
1;230010000
1;230330000
0;230650000
1;230970000
1;231290000
1;231610000
1;231930000
0;232250000
1;232570000
1;232890000
1;233210000
1;233530000
0;233850000
1;234170000
1;234490000
1;234810000
1;235130000
0;235450000
1;235770000
1;236090000
1;236410000
1;236730000
1;237050000
0;237370000
1;237690000
1;238010000
1;238330000
1;238650000
1;238970000
1;239290000
0;239610000
1;239930000
1;240250000
1;240570000
1;240890000
1;241210000
1;241530000
1;241850000
0;242170000
1;242490000
1;242810000
1;243130000
1;243450000
1;243770000
1;244090000
1;244410000
1;244730000
1;245050000
1;245370000
0;245690000
1;246010000
1;246330000
1;246650000
1;246970000
1;247290000
1;247610000
1;247930000
1;248250000
1;248570000
1;248890000
1;249210000
1;249530000
1;249850000
1;250170000
1;250490000
1;250810000
0;251130000
1;251450000
1;251770000
1;252090000
1;252410000
1;252730000
1;253050000
1;253370000
1;253690000
1;254010000
1;254330000
1;254650000
1;254970000
1;255290000
1;255610000
1;255930000
1;256250000
1;256570000
1;256890000
1;257210000
1;257530000
1;257850000
1;258170000
1;258490000
1;258810000
1;259130000
1;259450000
1;259770000
1;260090000
1;260410000
1;260730000
1;261050000
1;261370000
1;261690000
1;262010000
1;262330000
1;262650000
1;262970000
1;263290000
1;263610000
1;263930000
1;264250000
1;264570000
1;264890000
1;265210000
1;265530000
1;265850000
1;266170000
1;266490000
1;266810000
1;267130000
1;267450000
1;267770000
1;268090000
1;268410000
1;268730000
1;269050000
1;269370000
1;269690000
1;270010000
1;270330000
1;270650000
1;270970000
1;271290000
1;271610000
1;271930000
1;272250000
1;272570000
1;272890000
1;273210000
1;273530000
1;273850000
1;274170000
1;274490000
1;274810000
1;275130000
1;275450000
1;275770000
1;276090000
1;276410000
0;276730000
1;277050000
1;277370000
1;277690000
1;278010000
1;278330000
1;278650000
1;278970000
1;279290000
1;279610000
1;279930000
1;280250000
1;280570000
1;280890000
1;281210000
1;281530000
1;281850000
1;282170000
1;282490000
1;282810000
0;283130000
1;283450000
1;283770000
1;284090000
1;284410000
1;284730000
1;285050000
1;285370000
1;285690000
1;286010000
1;286330000
0;286650000
1;286970000
1;287290000
1;287610000
1;287930000
1;288250000
1;288570000
1;288890000
1;289210000
0;289530000
1;289850000
1;290170000
1;290490000
1;290810000
1;291130000
1;291450000
0;291770000
1;292090000
1;292410000
1;292730000
1;293050000
1;293370000
0;293690000
1;294010000
1;294330000
1;294650000
1;294970000
0;295290000
1;295610000
1;295930000
1;296250000
1;296570000
0;296890000
1;297210000
1;297530000
1;297850000
1;298170000
0;298490000
1;298810000
1;299130000
1;299450000
0;299770000
1;300090000
1;300410000
1;300730000
0;301050000
1;301370000
1;301690000
0;302010000
1;302330000
1;302650000
1;302970000
0;303290000
1;303610000
1;303930000
0;304250000
1;304570000
1;304890000
0;305210000
1;305530000
1;305850000
0;306170000
1;306490000
1;306810000
0;307130000
1;307450000
1;307770000
0;308090000
1;308410000
1;308730000
0;309050000
1;309370000
0;309690000
1;310010000
1;310330000
0;310650000
1;310970000
0;311290000
1;311610000
1;311930000
0;312250000
1;312570000
0;312890000
1;313210000
0;313530000
1;313850000
0;314170000
1;314490000
1;314810000
0;315130000
1;315450000
0;315770000
1;316090000
0;316410000
1;316730000
0;317050000
1;317370000
0;317690000
1;318010000
0;318330000
1;318650000
0;318970000
1;319290000
0;319610000
1;319930000
0;320250000
0;320570000
1;320890000
0;321210000
1;321530000
0;321850000
1;322170000
0;322490000
0;322810000
1;323130000
0;323450000
1;323770000
0;324090000
0;324410000
1;324730000
0;325050000
1;325370000
0;325690000
0;326010000
1;326330000
0;326650000
0;326970000
1;327290000
0;327610000
1;327930000
0;328250000
0;328570000
1;328890000
0;329210000
0;329530000
0;329850000
1;330170000
0;330490000
0;330810000
1;331130000
0;331450000
0;331770000
1;332090000
0;332410000
0;332730000
0;333050000
1;333370000
0;333690000
0;334010000
0;334330000
1;334650000
0;334970000
0;335290000
0;335610000
1;335930000
0;336250000
0;336570000
0;336890000
1;337210000
0;337530000
0;337850000
0;338170000
0;338490000
1;338810000
0;339130000
0;339450000
0;339770000
0;340090000
1;340410000
0;340730000
0;341050000
0;341370000
0;341690000
0;342010000
1;342330000
0;342650000
0;342970000
0;343290000
0;343610000
0;343930000
1;344250000
0;344570000
0;344890000
0;345210000
0;345530000
0;345850000
0;346170000
0;346490000
1;346810000
0;347130000
0;347450000
0;347770000
0;348090000
0;348410000
0;348730000
0;349050000
0;349370000
0;349690000
1;350010000
0;350330000
0;350650000
0;350970000
0;351290000
0;351610000
0;351930000
0;352250000
0;352570000
0;352890000
0;353210000
0;353530000
0;353850000
0;354170000
0;354490000
0;354810000
1;355130000
0;355450000
0;355770000
0;356090000
0;356410000
0;356730000
0;357050000
0;357370000
0;357690000
0;358010000
0;358330000
0;358650000
0;358970000
0;359290000
0;359610000
0;359930000
0;360250000
0;360570000
0;360890000
0;361210000
0;361530000
0;361850000
0;362170000
0;362490000
0;362810000
0;363130000
0;363450000
0;363770000
0;364090000
0;364410000
0;364730000
0;365050000
0;365370000
0;365690000
0;366010000
0;366330000
0;366650000
0;366970000
0;367290000
0;367610000
0;367930000
0;368250000
0;368570000
0;368890000
0;369210000
0;369530000
0;369850000
0;370170000
0;370490000
0;370810000
0;371130000
0;371450000
0;371770000
0;372090000
0;372410000
0;372730000
0;373050000
0;373370000
0;373690000
0;374010000
0;374330000
0;374650000
0;374970000
0;375290000
0;375610000
0;375930000
0;376250000
0;376570000
0;376890000
0;377210000
0;377530000
0;377850000
0;378170000
0;378490000
0;378810000
0;379130000
0;379450000
0;379770000
1;380090000
0;380410000
0;380730000
0;381050000
0;381370000
0;381690000
0;382010000
0;382330000
0;382650000
0;382970000
0;383290000
0;383610000
0;383930000
0;384250000
0;384570000
0;384890000
0;385210000
0;385530000
0;385850000
0;386170000
0;386490000
0;386810000
0;387130000
1;387450000
0;387770000
0;388090000
0;388410000
0;388730000
0;389050000
0;389370000
0;389690000
0;390010000
0;390330000
0;390650000
0;390970000
1;391290000
0;391610000
0;391930000
0;392250000
0;392570000
0;392890000
0;393210000
0;393530000
0;393850000
1;394170000
0;394490000
0;394810000
0;395130000
0;395450000
0;395770000
0;396090000
1;396410000
0;396730000
0;397050000
0;397370000
0;397690000
0;398010000
0;398330000
1;398650000
0;398970000
0;399290000
0;399610000
0;399930000
1;400250000
0;400570000
0;400890000
0;401210000
0;401530000
1;401850000
0;402170000
0;402490000
0;402810000
0;403130000
1;403450000
0;403770000
0;404090000
0;404410000
1;404730000
0;405050000
0;405370000
0;405690000
1;406010000
0;406330000
0;406650000
0;406970000
1;407290000
0;407610000
0;407930000
1;408250000
0;408570000
0;408890000
1;409210000
0;409530000
0;409850000
0;410170000
1;410490000
0;410810000
0;411130000
1;411450000
0;411770000
0;412090000
1;412410000
0;412730000
1;413050000
0;413370000
0;413690000
1;414010000
0;414330000
0;414650000
1;414970000
0;415290000
1;415610000
0;415930000
0;416250000
1;416570000
0;416890000
1;417210000
0;417530000
0;417850000
1;418170000
0;418490000
1;418810000
0;419130000
1;419450000
0;419770000
1;420090000
0;420410000
1;420730000
0;421050000
1;421370000
0;421690000
1;422010000
0;422330000
1;422650000
0;422970000
1;423290000
0;423610000
1;423930000
0;424250000
1;424570000
0;424890000
1;425210000
0;425530000
1;425850000
0;426170000
1;426490000
0;426810000
1;427130000
1;427450000
0;427770000
1;428090000
0;428410000
1;428730000
1;429050000
0;429370000
1;429690000
0;430010000
1;430330000
1;430650000
0;430970000
1;431290000
0;431610000
1;431930000
1;432250000
0;432570000
1;432890000
1;433210000
0;433530000
1;433850000
1;434170000
0;434490000
1;434810000
1;435130000
0;435450000
1;435770000
1;436090000
0;436410000
1;436730000
1;437050000
1;437370000
0;437690000
1;438010000
1;438330000
1;438650000
0;438970000
1;439290000
1;439610000
0;439930000
1;440250000
1;440570000
1;440890000
1;441210000
0;441530000
1;441850000
1;442170000
1;442490000
0;442810000
1;443130000
1;443450000
1;443770000
1;444090000
0;444410000
1;444730000
1;445050000
1;445370000
1;445690000
0;446010000
1;446330000
1;446650000
1;446970000
1;447290000
1;447610000
0;447930000
1;448250000
1;448570000
1;448890000
1;449210000
1;449530000
1;449850000
0;450170000
1;450490000
1;450810000
1;451130000
1;451450000
1;451770000
1;452090000
1;452410000
0;452730000
1;453050000
1;453370000
1;453690000
1;454010000
1;454330000
1;454650000
1;454970000
1;455290000
1;455610000
1;455930000
0;456250000
1;456570000
1;456890000
1;457210000
1;457530000
1;457850000
1;458170000
1;458490000
1;458810000
1;459130000
1;459450000
1;459770000
1;460090000
1;460410000
1;460730000
1;461050000
1;461370000
1;461690000
0;462010000
1;462330000
1;462650000
1;462970000
1;463290000
1;463610000
1;463930000
1;464250000
1;464570000
1;464890000
1;465210000
1;465530000
1;465850000
1;466170000
1;466490000
1;466810000
1;467130000
1;467450000
1;467770000
1;468090000
1;468410000
1;468730000
1;469050000
1;469370000
1;469690000
1;470010000
1;470330000
1;470650000
1;470970000
1;471290000
1;471610000
1;471930000
1;472250000
1;472570000
1;472890000
1;473210000
1;473530000
1;473850000
1;474170000
1;474490000
1;474810000
1;475130000
1;475450000
1;475770000
1;476090000
1;476410000
1;476730000
1;477050000
1;477370000
1;477690000
1;478010000
1;478330000
1;478650000
1;478970000
1;479290000
1;479610000
1;479930000
1;480250000
1;480570000
1;480890000
1;481210000
1;481530000
1;481850000
1;482170000
1;482490000
1;482810000
1;483130000
1;483450000
1;483770000
1;484090000
1;484410000
1;484730000
1;485050000
1;485370000
1;485690000
1;486010000
1;486330000
1;486650000
1;486970000
1;487290000
1;487610000
0;487930000
1;488250000
1;488570000
1;488890000
1;489210000
1;489530000
1;489850000
1;490170000
1;490490000
1;490810000
1;491130000
1;491450000
1;491770000
1;492090000
1;492410000
1;492730000
1;493050000
1;493370000
0;493690000
1;494010000
1;494330000
1;494650000
1;494970000
1;495290000
1;495610000
1;495930000
1;496250000
1;496570000
1;496890000
0;497210000
1;497530000
1;497850000
1;498170000
1;498490000
1;498810000
1;499130000
1;499450000
1;499770000
0;500090000
1;500410000
1;500730000
1;501050000
1;501370000
1;501690000
1;502010000
0;502330000
1;502650000
1;502970000
1;503290000
1;503610000
1;503930000
0;504250000
1;504570000
1;504890000
1;505210000
1;505530000
0;505850000
1;506170000
1;506490000
1;506810000
1;507130000
0;507450000
1;507770000
1;508090000
1;508410000
1;508730000
0;509050000
1;509370000
1;509690000
1;510010000
0;510330000
1;510650000
1;510970000
1;511290000
0;511610000
1;511930000
1;512250000
0;512570000
1;512890000
1;513210000
1;513530000
0;513850000
1;514170000
1;514490000
0;514810000
1;515130000
1;515450000
0;515770000
1;516090000
1;516410000
0;516730000
1;517050000
1;517370000
0;517690000
1;518010000
1;518330000
0;518650000
1;518970000
1;519290000
0;519610000
1;519930000
0;520250000
1;520570000
1;520890000
0;521210000
1;521530000
0;521850000
1;522170000
1;522490000
0;522810000
1;523130000
0;523450000
1;523770000
0;524090000
1;524410000
1;524730000
0;525050000
1;525370000
0;525690000
1;526010000
0;526330000
1;526650000
0;526970000
1;527290000
0;527610000
1;527930000
0;528250000
1;528570000
0;528890000
1;529210000
0;529530000
1;529850000
0;530170000
1;530490000
0;530810000
0;531130000
1;531450000
0;531770000
1;532090000
0;532410000
1;532730000
0;533050000
0;533370000
1;533690000
0;534010000
1;534330000
0;534650000
0;534970000
1;535290000
0;535610000
1;535930000
0;536250000
0;536570000
1;536890000
0;537210000
0;537530000
1;537850000
0;538170000
1;538490000
0;538810000
0;539130000
1;539450000
0;539770000
0;540090000
0;540410000
1;540730000
0;541050000
0;541370000
1;541690000
0;542010000
0;542330000
1;542650000
0;542970000
0;543290000
0;543610000
1;543930000
0;544250000
0;544570000
0;544890000
1;545210000
0;545530000
0;545850000
0;546170000
1;546490000
0;546810000
0;547130000
0;547450000
1;547770000
0;548090000
0;548410000
0;548730000
0;549050000
1;549370000
0;549690000
0;550010000
0;550330000
0;550650000
1;550970000
0;551290000
0;551610000
0;551930000
0;552250000
0;552570000
1;552890000
0;553210000
0;553530000
0;553850000
0;554170000
0;554490000
0;554810000
1;555130000
0;555450000
0;555770000
0;556090000
0;556410000
