0;250000
0;556730000
0;557050000
0;557370000
1;557690000
0;558010000
0;558330000
0;558650000
0;558970000
0;559290000
0;559610000
0;559930000
0;560250000
0;560570000
1;560890000
0;561210000
0;561530000
0;561850000
0;562170000
0;562490000
0;562810000
0;563130000
0;563450000
0;563770000
0;564090000
0;564410000
0;564730000
0;565050000
0;565370000
0;565690000
1;566010000
0;566330000
0;566650000
0;566970000
0;567290000
0;567610000
0;567930000
0;568250000
0;568570000
0;568890000
0;569210000
0;569530000
0;569850000
0;570170000
0;570490000
0;570810000
0;571130000
0;571450000
0;571770000
0;572090000
0;572410000
0;572730000
0;573050000
0;573370000
0;573690000
0;574010000
0;574330000
0;574650000
0;574970000
0;575290000
0;575610000
0;575930000
0;576250000
0;576570000
0;576890000
0;577210000
0;577530000
0;577850000
0;578170000
0;578490000
0;578810000
0;579130000
0;579450000
0;579770000
0;580090000
0;580410000
0;580730000
0;581050000
0;581370000
0;581690000
0;582010000
0;582330000
0;582650000
0;582970000
0;583290000
0;583610000
0;583930000
0;584250000
0;584570000
0;584890000
0;585210000
0;585530000
0;585850000
0;586170000
0;586490000
0;586810000
0;587130000
0;587450000
0;587770000
0;588090000
0;588410000
0;588730000
0;589050000
0;589370000
0;589690000
0;590010000
0;590330000
0;590650000
0;590970000
1;591290000
0;591610000
0;591930000
0;592250000
0;592570000
0;592890000
0;593210000
0;593530000
0;593850000
0;594170000
0;594490000
0;594810000
0;595130000
0;595450000
0;595770000
0;596090000
0;596410000
0;596730000
0;597050000
0;597370000
0;597690000
0;598010000
1;598330000
0;598650000
0;598970000
0;599290000
0;599610000
0;599930000
0;600250000
0;600570000
0;600890000
0;601210000
0;601530000
0;601850000
1;602170000
0;602490000
0;602810000
0;603130000
0;603450000
0;603770000
0;604090000
0;604410000
1;604730000
0;605050000
0;605370000
0;605690000
0;606010000
0;606330000
0;606650000
0;606970000
1;607290000
0;607610000
0;607930000
0;608250000
0;608570000
0;608890000
1;609210000
0;609530000
0;609850000
0;610170000
0;610490000
1;610810000
0;611130000
0;611450000
0;611770000
0;612090000
1;612410000
0;612730000
0;613050000
0;613370000
0;613690000
1;614010000
0;614330000
0;614650000
0;614970000
1;615290000
0;615610000
0;615930000
0;616250000
1;616570000
0;616890000
0;617210000
0;617530000
1;617850000
0;618170000
0;618490000
1;618810000
0;619130000
0;619450000
1;619770000
0;620090000
0;620410000
0;620730000
1;621050000
0;621370000
0;621690000
1;622010000
0;622330000
0;622650000
1;622970000
0;623290000
1;623610000
0;623930000
0;624250000
1;624570000
0;624890000
0;625210000
1;625530000
0;625850000
1;626170000
0;626490000
0;626810000
1;627130000
0;627450000
1;627770000
0;628090000
0;628410000
1;628730000
0;629050000
1;629370000
0;629690000
1;630010000
0;630330000
1;630650000
0;630970000
1;631290000
0;631610000
1;631930000
0;632250000
1;632570000
0;632890000
1;633210000
0;633530000
1;633850000
0;634170000
1;634490000
0;634810000
1;635130000
0;635450000
1;635770000
0;636090000
1;636410000
0;636730000
1;637050000
0;637370000
1;637690000
1;638010000
0;638330000
1;638650000
0;638970000
1;639290000
1;639610000
0;639930000
1;640250000
0;640570000
1;640890000
1;641210000
0;641530000
1;641850000
0;642170000
1;642490000
1;642810000
0;643130000
1;643450000
1;643770000
0;644090000
1;644410000
1;644730000
0;645050000
1;645370000
1;645690000
0;646010000
1;646330000
1;646650000
1;646970000
0;647290000
1;647610000
1;647930000
0;648250000
1;648570000
1;648890000
1;649210000
0;649530000
1;649850000
1;650170000
1;650490000
0;650810000
1;651130000
1;651450000
1;651770000
0;652090000
1;652410000
1;652730000
1;653050000
0;653370000
1;653690000
1;654010000
1;654330000
1;654650000
0;654970000
1;655290000
1;655610000
1;655930000
1;656250000
0;656570000
1;656890000
1;657210000
1;657530000
1;657850000
1;658170000
0;658490000
1;658810000
1;659130000
1;659450000
1;659770000
1;660090000
1;660410000
0;660730000
1;661050000
1;661370000
1;661690000
1;662010000
1;662330000
1;662650000
1;662970000
1;663290000
0;663610000
1;663930000
1;664250000
1;664570000
1;664890000
1;665210000
1;665530000
1;665850000
1;666170000
1;666490000
1;666810000
0;667130000
1;667450000
1;667770000
1;668090000
1;668410000
1;668730000
1;669050000
1;669370000
1;669690000
1;670010000
1;670330000
1;670650000
1;670970000
1;671290000
1;671610000
1;671930000
1;672250000
1;672570000
0;672890000
1;673210000
1;673530000
1;673850000
1;674170000
1;674490000
1;674810000
1;675130000
1;675450000
1;675770000
1;676090000
1;676410000
1;676730000
1;677050000
1;677370000
1;677690000
1;678010000
1;678330000
1;678650000
1;678970000
1;679290000
1;679610000
1;679930000
1;680250000
1;680570000
1;680890000
1;681210000
1;681530000
1;681850000
1;682170000
1;682490000
1;682810000
1;683130000
1;683450000
1;683770000
1;684090000
1;684410000
1;684730000
1;685050000
1;685370000
1;685690000
1;686010000
1;686330000
1;686650000
1;686970000
1;687290000
1;687610000
1;687930000
1;688250000
1;688570000
1;688890000
1;689210000
1;689530000
1;689850000
1;690170000
1;690490000
1;690810000
1;691130000
1;691450000
1;691770000
1;692090000
1;692410000
1;692730000
1;693050000
1;693370000
1;693690000
1;694010000
1;694330000
1;694650000
1;694970000
1;695290000
1;695610000
1;695930000
1;696250000
1;696570000
1;696890000
1;697210000
1;697530000
1;697850000
1;698170000
1;698490000
0;698810000
1;699130000
1;699450000
1;699770000
1;700090000
1;700410000
1;700730000
1;701050000
1;701370000
1;701690000
1;702010000
1;702330000
1;702650000
1;702970000
1;703290000
1;703610000
1;703930000
1;704250000
0;704570000
1;704890000
1;705210000
1;705530000
1;705850000
1;706170000
1;706490000
1;706810000
1;707130000
1;707450000
1;707770000
0;708090000
1;708410000
1;708730000
1;709050000
1;709370000
1;709690000
1;710010000
1;710330000
0;710650000
1;710970000
1;711290000
1;711610000
1;711930000
1;712250000
1;712570000
0;712890000
1;713210000
1;713530000
1;713850000
1;714170000
1;714490000
0;714810000
1;715130000
1;715450000
1;715770000
1;716090000
1;716410000
0;716730000
1;717050000
1;717370000
1;717690000
0;718010000
1;718330000
1;718650000
1;718970000
1;719290000
0;719610000
1;719930000
1;720250000
1;720570000
0;720890000
1;721210000
1;721530000
1;721850000
0;722170000
1;722490000
1;722810000
0;723130000
1;723450000
1;723770000
1;724090000
0;724410000
1;724730000
1;725050000
0;725370000
1;725690000
1;726010000
0;726330000
1;726650000
1;726970000
0;727290000
1;727610000
1;727930000
0;728250000
1;728570000
1;728890000
0;729210000
1;729530000
1;729850000
0;730170000
1;730490000
0;730810000
1;731130000
1;731450000
0;731770000
1;732090000
0;732410000
1;732730000
1;733050000
0;733370000
1;733690000
0;734010000
1;734330000
0;734650000
1;734970000
1;735290000
0;735610000
1;735930000
0;736250000
1;736570000
0;736890000
1;737210000
0;737530000
1;737850000
0;738170000
1;738490000
0;738810000
1;739130000
0;739450000
1;739770000
0;740090000
1;740410000
0;740730000
1;741050000
0;741370000
0;741690000
1;742010000
0;742330000
1;742650000
0;742970000
1;743290000
0;743610000
0;743930000
1;744250000
0;744570000
1;744890000
0;745210000
0;745530000
1;745850000
0;746170000
1;746490000
0;746810000
0;747130000
1;747450000
0;747770000
0;748090000
1;748410000
0;748730000
0;749050000
1;749370000
0;749690000
0;750010000
1;750330000
0;750650000
0;750970000
1;751290000
0;751610000
0;751930000
1;752250000
0;752570000
0;752890000
1;753210000
0;753530000
0;753850000
0;754170000
1;754490000
0;754810000
0;755130000
0;755450000
1;755770000
0;756090000
0;756410000
0;756730000
1;757050000
0;757370000
0;757690000
0;758010000
1;758330000
0;758650000
0;758970000
0;759290000
0;759610000
1;759930000
0;760250000
0;760570000
0;760890000
0;761210000
1;761530000
0;761850000
0;762170000
0;762490000
0;762810000
0;763130000
1;763450000
0;763770000
0;764090000
0;764410000
0;764730000
0;765050000
0;765370000
1;765690000
0;766010000
0;766330000
0;766650000
0;766970000
0;767290000
0;767610000
0;767930000
1;768250000
0;768570000
0;768890000
0;769210000
0;769530000
0;769850000
0;770170000
0;770490000
0;770810000
0;771130000
1;771450000
0;771770000
0;772090000
0;772410000
0;772730000
0;773050000
0;773370000
0;773690000
0;774010000
0;774330000
0;774650000
0;774970000
0;775290000
0;775610000
0;775930000
0;776250000
0;776570000
1;776890000
0;777210000
0;777530000
0;777850000
0;778170000
0;778490000
0;778810000
0;779130000
0;779450000
0;779770000
0;780090000
0;780410000
0;780730000
0;781050000
0;781370000
0;781690000
0;782010000
0;782330000
0;782650000
0;782970000
0;783290000
0;783610000
0;783930000
0;784250000
0;784570000
0;784890000
0;785210000
0;785530000
0;785850000
0;786170000
0;786490000
0;786810000
0;787130000
0;787450000
0;787770000
0;788090000
0;788410000
0;788730000
0;789050000
0;789370000
0;789690000
0;790010000
0;790330000
0;790650000
0;790970000
0;791290000
0;791610000
0;791930000
0;792250000
0;792570000
0;792890000
0;793210000
0;793530000
0;793850000
0;794170000
0;794490000
0;794810000
0;795130000
0;795450000
0;795770000
0;796090000
0;796410000
0;796730000
0;797050000
0;797370000
0;797690000
0;798010000
0;798330000
0;798650000
0;798970000
0;799290000
0;799610000
0;799930000
0;800250000
0;800570000
0;800890000
0;801210000
0;801530000
0;801850000
1;802170000
0;802490000
0;802810000
0;803130000
0;803450000
0;803770000
0;804090000
0;804410000
0;804730000
0;805050000
0;805370000
0;805690000
0;806010000
0;806330000
0;806650000
0;806970000
0;807290000
0;807610000
0;807930000
0;808250000
0;808570000
1;808890000
0;809210000
0;809530000
0;809850000
0;810170000
0;810490000
0;810810000
0;811130000
0;811450000
0;811770000
0;812090000
0;812410000
1;812730000
0;813050000
0;813370000
0;813690000
0;814010000
0;814330000
0;814650000
0;814970000
0;815290000
1;815610000
0;815930000
0;816250000
0;816570000
0;816890000
0;817210000
0;817530000
1;817850000
0;818170000
0;818490000
0;818810000
0;819130000
0;819450000
1;819770000
0;820090000
0;820410000
0;820730000
0;821050000
0;821370000
1;821690000
0;822010000
0;822330000
0;822650000
1;822970000
0;823290000
0;823610000
0;823930000
0;824250000
1;824570000
0;824890000
0;825210000
0;825530000
1;825850000
0;826170000
0;826490000
0;826810000
1;827130000
0;827450000
0;827770000
0;828090000
1;828410000
0;828730000
0;829050000
1;829370000
0;829690000
0;830010000
0;830330000
1;830650000
0;830970000
0;831290000
1;831610000
0;831930000
0;832250000
1;832570000
0;832890000
0;833210000
1;833530000
0;833850000
1;834170000
0;834490000
0;834810000
1;835130000
0;835450000
0;835770000
1;836090000
0;836410000
1;836730000
0;837050000
0;837370000
1;837690000
0;838010000
1;838330000
0;838650000
0;838970000
1;839290000
0;839610000
1;839930000
0;840250000
1;840570000
0;840890000
1;841210000
0;841530000
1;841850000
0;842170000
1;842490000
0;842810000
1;843130000
0;843450000
1;843770000
0;844090000
1;844410000
0;844730000
1;845050000
0;845370000
1;845690000
0;846010000
1;846330000
0;846650000
1;846970000
0;847290000
1;847610000
0;847930000
1;848250000
1;848570000
0;848890000
1;849210000
0;849530000
1;849850000
1;850170000
0;850490000
1;850810000
0;851130000
1;851450000
1;851770000
0;852090000
1;852410000
0;852730000
1;853050000
1;853370000
0;853690000
1;854010000
1;854330000
0;854650000
1;854970000
1;855290000
0;855610000
1;855930000
1;856250000
0;856570000
1;856890000
1;857210000
1;857530000
0;857850000
1;858170000
1;858490000
0;858810000
1;859130000
1;859450000
1;859770000
0;860090000
1;860410000
1;860730000
1;861050000
0;861370000
1;861690000
1;862010000
1;862330000
0;862650000
1;862970000
1;863290000
1;863610000
0;863930000
1;864250000
1;864570000
1;864890000
1;865210000
0;865530000
1;865850000
1;866170000
1;866490000
1;866810000
1;867130000
0;867450000
1;867770000
1;868090000
1;868410000
1;868730000
1;869050000
0;869370000
1;869690000
1;870010000
1;870330000
1;870650000
1;870970000
1;871290000
0;871610000
1;871930000
1;872250000
1;872570000
1;872890000
1;873210000
1;873530000
1;873850000
0;874170000
1;874490000
1;874810000
1;875130000
1;875450000
1;875770000
1;876090000
1;876410000
1;876730000
1;877050000
1;877370000
0;877690000
1;878010000
1;878330000
1;878650000
1;878970000
1;879290000
1;879610000
1;879930000
1;880250000
1;880570000
1;880890000
1;881210000
1;881530000
1;881850000
1;882170000
1;882490000
1;882810000
1;883130000
1;883450000
0;883770000
1;884090000
1;884410000
1;884730000
1;885050000
1;885370000
1;885690000
1;886010000
1;886330000
1;886650000
1;886970000
1;887290000
1;887610000
1;887930000
1;888250000
1;888570000
1;888890000
1;889210000
1;889530000
1;889850000
1;890170000
1;890490000
1;890810000
1;891130000
1;891450000
1;891770000
1;892090000
1;892410000
1;892730000
1;893050000
1;893370000
1;893690000
1;894010000
1;894330000
1;894650000
1;894970000
1;895290000
1;895610000
1;895930000
1;896250000
1;896570000
1;896890000
1;897210000
1;897530000
1;897850000
1;898170000
1;898490000
1;898810000
1;899130000
1;899450000
1;899770000
1;900090000
1;900410000
1;900730000
1;901050000
1;901370000
1;901690000
1;902010000
1;902330000
1;902650000
1;902970000
1;903290000
1;903610000
1;903930000
1;904250000
1;904570000
1;904890000
1;905210000
1;905530000
1;905850000
1;906170000
1;906490000
1;906810000
1;907130000
1;907450000
1;907770000
1;908090000
1;908410000
1;908730000
1;909050000
1;909370000
0;909690000
1;910010000
1;910330000
1;910650000
1;910970000
1;911290000
1;911610000
1;911930000
1;912250000
1;912570000
1;912890000
1;913210000
1;913530000
1;913850000
1;914170000
1;914490000
1;914810000
0;915130000
1;915450000
1;915770000
1;916090000
1;916410000
1;916730000
1;917050000
1;917370000
1;917690000
1;918010000
1;918330000
0;918650000
1;918970000
1;919290000
1;919610000
1;919930000
1;920250000
1;920570000
1;920890000
1;921210000
0;921530000
1;921850000
1;922170000
1;922490000
1;922810000
1;923130000
0;923450000
1;923770000
1;924090000
1;924410000
1;924730000
1;925050000
0;925370000
1;925690000
1;926010000
1;926330000
1;926650000
1;926970000
0;927290000
1;927610000
1;927930000
1;928250000
0;928570000
1;928890000
1;929210000
1;929530000
1;929850000
0;930170000
1;930490000
1;930810000
1;931130000
0;931450000
1;931770000
1;932090000
1;932410000
0;932730000
1;933050000
1;933370000
1;933690000
0;934010000
1;934330000
1;934650000
0;934970000
1;935290000
1;935610000
0;935930000
1;936250000
1;936570000
0;936890000
1;937210000
1;937530000
0;937850000
1;938170000
1;938490000
0;938810000
1;939130000
1;939450000
0;939770000
1;940090000
1;940410000
0;940730000
1;941050000
0;941370000
1;941690000
1;942010000
0;942330000
1;942650000
0;942970000
1;943290000
1;943610000
0;943930000
1;944250000
0;944570000
1;944890000
0;945210000
1;945530000
1;945850000
0;946170000
1;946490000
0;946810000
1;947130000
0;947450000
1;947770000
0;948090000
1;948410000
0;948730000
1;949050000
0;949370000
1;949690000
0;950010000
1;950330000
0;950650000
1;950970000
0;951290000
1;951610000
0;951930000
0;952250000
1;952570000
0;952890000
1;953210000
0;953530000
1;953850000
0;954170000
0;954490000
1;954810000
0;955130000
1;955450000
0;955770000
0;956090000
1;956410000
0;956730000
1;957050000
0;957370000
0;957690000
1;958010000
0;958330000
0;958650000
1;958970000
0;959290000
0;959610000
1;959930000
0;960250000
0;960570000
1;960890000
0;961210000
0;961530000
1;961850000
0;962170000
0;962490000
1;962810000
0;963130000
0;963450000
1;963770000
0;964090000
0;964410000
0;964730000
1;965050000
0;965370000
0;965690000
0;966010000
1;966330000
0;966650000
0;966970000
0;967290000
1;967610000
0;967930000
0;968250000
0;968570000
1;968890000
0;969210000
0;969530000
0;969850000
0;970170000
1;970490000
0;970810000
0;971130000
0;971450000
0;971770000
1;972090000
0;972410000
0;972730000
0;973050000
0;973370000
0;973690000
1;974010000
0;974330000
0;974650000
0;974970000
0;975290000
0;975610000
0;975930000
1;976250000
0;976570000
0;976890000
0;977210000
0;977530000
0;977850000
0;978170000
0;978490000
1;978810000
0;979130000
0;979450000
0;979770000
0;980090000
0;980410000
0;980730000
0;981050000
0;981370000
0;981690000
0;982010000
1;982330000
0;982650000
0;982970000
0;983290000
0;983610000
0;983930000
0;984250000
0;984570000
0;984890000
0;985210000
0;985530000
0;985850000
0;986170000
0;986490000
0;986810000
0;987130000
0;987450000
1;987770000
0;988090000
0;988410000
0;988730000
0;989050000
0;989370000
0;989690000
0;990010000
0;990330000
0;990650000
0;990970000
0;991290000
0;991610000
0;991930000
0;992250000
0;992570000
0;992890000
0;993210000
0;993530000
0;993850000
0;994170000
0;994490000
0;994810000
0;995130000
0;995450000
0;995770000
0;996090000
0;996410000
0;996730000
0;997050000
0;997370000
0;997690000
0;998010000
0;998330000
0;998650000
0;998970000
0;999290000
0;999610000
0;999930000
0;1000250000
0;1000570000
0;1000890000
0;1001210000
0;1001530000
0;1001850000
0;1002170000
0;1002490000
0;1002810000
0;1003130000
0;1003450000
0;1003770000
0;1004090000
0;1004410000
0;1004730000
0;1005050000
0;1005370000
0;1005690000
0;1006010000
0;1006330000
0;1006650000
0;1006970000
0;1007290000
0;1007610000
0;1007930000
0;1008250000
0;1008570000
0;1008890000
0;1009210000
0;1009530000
0;1009850000
0;1010170000
0;1010490000
0;1010810000
0;1011130000
0;1011450000
0;1011770000
0;1012090000
0;1012410000
0;1012730000
0;1013050000
1;1013370000
0;1013690000
0;1014010000
0;1014330000
0;1014650000
0;1014970000
0;1015290000
0;1015610000
0;1015930000
0;1016250000
0;1016570000
0;1016890000
0;1017210000
0;1017530000
0;1017850000
0;1018170000
0;1018490000
0;1018810000
0;1019130000
0;1019450000
1;1019770000
0;1020090000
0;1020410000
0;1020730000
0;1021050000
0;1021370000
0;1021690000
0;1022010000
0;1022330000
0;1022650000
0;1022970000
1;1023290000
0;1023610000
0;1023930000
0;1024250000
0;1024570000
0;1024890000
0;1025210000
0;1025530000
0;1025850000
1;1026170000
0;1026490000
0;1026810000
0;1027130000
0;1027450000
0;1027770000
0;1028090000
1;1028410000
0;1028730000
0;1029050000
0;1029370000
0;1029690000
0;1030010000
1;1030330000
0;1030650000
0;1030970000
0;1031290000
0;1031610000
0;1031930000
1;1032250000
0;1032570000
0;1032890000
0;1033210000
0;1033530000
1;1033850000
0;1034170000
0;1034490000
0;1034810000
1;1035130000
0;1035450000
0;1035770000
0;1036090000
1;1036410000
0;1036730000
0;1037050000
0;1037370000
1;1037690000
0;1038010000
0;1038330000
0;1038650000
1;1038970000
0;1039290000
0;1039610000
1;1039930000
0;1040250000
0;1040570000
0;1040890000
1;1041210000
0;1041530000
0;1041850000
1;1042170000
0;1042490000
0;1042810000
1;1043130000
0;1043450000
0;1043770000
1;1044090000
0;1044410000
0;1044730000
1;1045050000
0;1045370000
1;1045690000
0;1046010000
0;1046330000
1;1046650000
0;1046970000
1;1047290000
0;1047610000
0;1047930000
1;1048250000
0;1048570000
1;1048890000
0;1049210000
0;1049530000
1;1049850000
0;1050170000
1;1050490000
0;1050810000
1;1051130000
0;1051450000
1;1051770000
0;1052090000
1;1052410000
0;1052730000
1;1053050000
0;1053370000
1;1053690000
0;1054010000
1;1054330000
0;1054650000
1;1054970000
0;1055290000
1;1055610000
0;1055930000
1;1056250000
0;1056570000
1;1056890000
0;1057210000
1;1057530000
0;1057850000
1;1058170000
0;1058490000
1;1058810000
1;1059130000
0;1059450000
1;1059770000
0;1060090000
1;1060410000
1;1060730000
0;1061050000
1;1061370000
0;1061690000
1;1062010000
1;1062330000
0;1062650000
1;1062970000
0;1063290000
1;1063610000
1;1063930000
0;1064250000
1;1064570000
1;1064890000
0;1065210000
1;1065530000
1;1065850000
0;1066170000
1;1066490000
1;1066810000
0;1067130000
1;1067450000
1;1067770000
1;1068090000
0;1068410000
1;1068730000
1;1069050000
0;1069370000
1;1069690000
1;1070010000
1;1070330000
0;1070650000
1;1070970000
1;1071290000
1;1071610000
0;1071930000
1;1072250000
1;1072570000
1;1072890000
0;1073210000
1;1073530000
1;1073850000
1;1074170000
0;1074490000
1;1074810000
1;1075130000
1;1075450000
1;1075770000
0;1076090000
1;1076410000
1;1076730000
1;1077050000
1;1077370000
1;1077690000
0;1078010000
1;1078330000
1;1078650000
1;1078970000
1;1079290000
1;1079610000
0;1079930000
1;1080250000
1;1080570000
1;1080890000
1;1081210000
1;1081530000
1;1081850000
0;1082170000
1;1082490000
1;1082810000
1;1083130000
1;1083450000
1;1083770000
1;1084090000
1;1084410000
1;1084730000
0;1085050000
1;1085370000
1;1085690000
1;1086010000
1;1086330000
1;1086650000
1;1086970000
1;1087290000
1;1087610000
1;1087930000
1;1088250000
0;1088570000
1;1088890000
1;1089210000
1;1089530000
1;1089850000
1;1090170000
1;1090490000
1;1090810000
1;1091130000
1;1091450000
1;1091770000
1;1092090000
1;1092410000
1;1092730000
1;1093050000
1;1093370000
1;1093690000
1;1094010000
1;1094330000
1;1094650000
0;1094970000
1;1095290000
1;1095610000
