0;250000
1;1095930000
1;1096250000
1;1096570000
1;1096890000
1;1097210000
1;1097530000
1;1097850000
1;1098170000
1;1098490000
1;1098810000
1;1099130000
1;1099450000
1;1099770000
1;1100090000
1;1100410000
1;1100730000
1;1101050000
1;1101370000
1;1101690000
1;1102010000
1;1102330000
1;1102650000
1;1102970000
1;1103290000
1;1103610000
1;1103930000
1;1104250000
1;1104570000
1;1104890000
1;1105210000
1;1105530000
1;1105850000
1;1106170000
1;1106490000
1;1106810000
1;1107130000
1;1107450000
1;1107770000
1;1108090000
1;1108410000
1;1108730000
1;1109050000
1;1109370000
1;1109690000
1;1110010000
1;1110330000
1;1110650000
1;1110970000
1;1111290000
1;1111610000
1;1111930000
1;1112250000
1;1112570000
1;1112890000
1;1113210000
1;1113530000
1;1113850000
1;1114170000
1;1114490000
1;1114810000
1;1115130000
1;1115450000
1;1115770000
1;1116090000
1;1116410000
1;1116730000
1;1117050000
1;1117370000
1;1117690000
1;1118010000
1;1118330000
1;1118650000
1;1118970000
1;1119290000
1;1119610000
1;1119930000
1;1120250000
0;1120570000
1;1120890000
1;1121210000
1;1121530000
1;1121850000
1;1122170000
1;1122490000
1;1122810000
1;1123130000
1;1123450000
1;1123770000
1;1124090000
1;1124410000
1;1124730000
1;1125050000
1;1125370000
1;1125690000
0;1126010000
1;1126330000
1;1126650000
1;1126970000
1;1127290000
1;1127610000
1;1127930000
1;1128250000
1;1128570000
1;1128890000
1;1129210000
0;1129530000
1;1129850000
1;1130170000
1;1130490000
1;1130810000
1;1131130000
1;1131450000
1;1131770000
0;1132090000
1;1132410000
1;1132730000
1;1133050000
1;1133370000
1;1133690000
1;1134010000
0;1134330000
1;1134650000
1;1134970000
1;1135290000
1;1135610000
1;1135930000
0;1136250000
1;1136570000
1;1136890000
1;1137210000
1;1137530000
0;1137850000
1;1138170000
1;1138490000
1;1138810000
1;1139130000
0;1139450000
1;1139770000
1;1140090000
1;1140410000
0;1140730000
1;1141050000
1;1141370000
1;1141690000
0;1142010000
1;1142330000
1;1142650000
1;1142970000
0;1143290000
1;1143610000
1;1143930000
1;1144250000
0;1144570000
1;1144890000
1;1145210000
0;1145530000
1;1145850000
1;1146170000
0;1146490000
1;1146810000
1;1147130000
0;1147450000
1;1147770000
1;1148090000
0;1148410000
1;1148730000
1;1149050000
0;1149370000
1;1149690000
1;1150010000
0;1150330000
1;1150650000
1;1150970000
0;1151290000
1;1151610000
0;1151930000
1;1152250000
1;1152570000
0;1152890000
1;1153210000
0;1153530000
1;1153850000
1;1154170000
0;1154490000
1;1154810000
0;1155130000
1;1155450000
0;1155770000
1;1156090000
1;1156410000
0;1156730000
1;1157050000
0;1157370000
1;1157690000
0;1158010000
1;1158330000
0;1158650000
1;1158970000
0;1159290000
1;1159610000
0;1159930000
1;1160250000
0;1160570000
1;1160890000
0;1161210000
1;1161530000
0;1161850000
1;1162170000
0;1162490000
0;1162810000
1;1163130000
0;1163450000
1;1163770000
0;1164090000
1;1164410000
0;1164730000
0;1165050000
1;1165370000
0;1165690000
1;1166010000
0;1166330000
0;1166650000
1;1166970000
0;1167290000
1;1167610000
0;1167930000
0;1168250000
1;1168570000
0;1168890000
0;1169210000
1;1169530000
0;1169850000
0;1170170000
1;1170490000
0;1170810000
0;1171130000
1;1171450000
0;1171770000
0;1172090000
1;1172410000
0;1172730000
0;1173050000
1;1173370000
0;1173690000
0;1174010000
1;1174330000
0;1174650000
0;1174970000
0;1175290000
1;1175610000
0;1175930000
0;1176250000
0;1176570000
1;1176890000
0;1177210000
0;1177530000
0;1177850000
1;1178170000
0;1178490000
0;1178810000
0;1179130000
0;1179450000
1;1179770000
0;1180090000
0;1180410000
0;1180730000
1;1181050000
0;1181370000
0;1181690000
0;1182010000
0;1182330000
0;1182650000
1;1182970000
0;1183290000
0;1183610000
0;1183930000
0;1184250000
0;1184570000
1;1184890000
0;1185210000
0;1185530000
0;1185850000
0;1186170000
0;1186490000
1;1186810000
0;1187130000
0;1187450000
0;1187770000
0;1188090000
0;1188410000
0;1188730000
0;1189050000
0;1189370000
1;1189690000
0;1190010000
0;1190330000
0;1190650000
0;1190970000
0;1191290000
0;1191610000
0;1191930000
0;1192250000
0;1192570000
0;1192890000
1;1193210000
0;1193530000
0;1193850000
0;1194170000
0;1194490000
0;1194810000
0;1195130000
0;1195450000
0;1195770000
0;1196090000
0;1196410000
0;1196730000
0;1197050000
0;1197370000
0;1197690000
0;1198010000
0;1198330000
1;1198650000
0;1198970000
0;1199290000
0;1199610000
0;1199930000
0;1200250000
0;1200570000
0;1200890000
0;1201210000
0;1201530000
0;1201850000
0;1202170000
0;1202490000
0;1202810000
0;1203130000
0;1203450000
0;1203770000
0;1204090000
0;1204410000
0;1204730000
0;1205050000
0;1205370000
0;1205690000
0;1206010000
0;1206330000
0;1206650000
0;1206970000
0;1207290000
0;1207610000
0;1207930000
0;1208250000
0;1208570000
0;1208890000
0;1209210000
0;1209530000
0;1209850000
0;1210170000
0;1210490000
0;1210810000
0;1211130000
0;1211450000
0;1211770000
0;1212090000
0;1212410000
0;1212730000
0;1213050000
0;1213370000
0;1213690000
0;1214010000
0;1214330000
0;1214650000
0;1214970000
0;1215290000
0;1215610000
0;1215930000
0;1216250000
0;1216570000
0;1216890000
0;1217210000
0;1217530000
0;1217850000
0;1218170000
0;1218490000
0;1218810000
0;1219130000
0;1219450000
0;1219770000
0;1220090000
0;1220410000
0;1220730000
0;1221050000
0;1221370000
0;1221690000
0;1222010000
0;1222330000
0;1222650000
0;1222970000
0;1223290000
0;1223610000
0;1223930000
0;1224250000
1;1224570000
0;1224890000
0;1225210000
0;1225530000
0;1225850000
0;1226170000
0;1226490000
0;1226810000
0;1227130000
0;1227450000
0;1227770000
0;1228090000
0;1228410000
0;1228730000
0;1229050000
0;1229370000
0;1229690000
0;1230010000
0;1230330000
1;1230650000
0;1230970000
0;1231290000
0;1231610000
0;1231930000
0;1232250000
0;1232570000
0;1232890000
0;1233210000
0;1233530000
0;1233850000
1;1234170000
0;1234490000
0;1234810000
0;1235130000
0;1235450000
0;1235770000
0;1236090000
0;1236410000
1;1236730000
0;1237050000
0;1237370000
0;1237690000
0;1238010000
0;1238330000
0;1238650000
1;1238970000
0;1239290000
0;1239610000
0;1239930000
0;1240250000
0;1240570000
1;1240890000
0;1241210000
0;1241530000
0;1241850000
0;1242170000
0;1242490000
1;1242810000
0;1243130000
0;1243450000
0;1243770000
0;1244090000
1;1244410000
0;1244730000
0;1245050000
0;1245370000
1;1245690000
0;1246010000
0;1246330000
0;1246650000
1;1246970000
0;1247290000
0;1247610000
0;1247930000
1;1248250000
0;1248570000
0;1248890000
0;1249210000
1;1249530000
0;1249850000
0;1250170000
1;1250490000
0;1250810000
0;1251130000
0;1251450000
1;1251770000
0;1252090000
0;1252410000
1;1252730000
0;1253050000
0;1253370000
1;1253690000
0;1254010000
0;1254330000
1;1254650000
0;1254970000
0;1255290000
1;1255610000
0;1255930000
1;1256250000
0;1256570000
0;1256890000
1;1257210000
0;1257530000
1;1257850000
0;1258170000
0;1258490000
1;1258810000
0;1259130000
1;1259450000
0;1259770000
0;1260090000
1;1260410000
0;1260730000
1;1261050000
0;1261370000
1;1261690000
0;1262010000
1;1262330000
0;1262650000
1;1262970000
0;1263290000
1;1263610000
0;1263930000
1;1264250000
0;1264570000
1;1264890000
0;1265210000
1;1265530000
0;1265850000
1;1266170000
0;1266490000
1;1266810000
0;1267130000
1;1267450000
0;1267770000
1;1268090000
0;1268410000
1;1268730000
0;1269050000
1;1269370000
1;1269690000
0;1270010000
1;1270330000
0;1270650000
1;1270970000
1;1271290000
0;1271610000
1;1271930000
0;1272250000
1;1272570000
1;1272890000
0;1273210000
1;1273530000
1;1273850000
0;1274170000
1;1274490000
0;1274810000
1;1275130000
1;1275450000
0;1275770000
1;1276090000
1;1276410000
0;1276730000
1;1277050000
1;1277370000
0;1277690000
1;1278010000
1;1278330000
1;1278650000
0;1278970000
1;1279290000
1;1279610000
0;1279930000
1;1280250000
1;1280570000
1;1280890000
0;1281210000
1;1281530000
1;1281850000
1;1282170000
0;1282490000
1;1282810000
1;1283130000
1;1283450000
0;1283770000
1;1284090000
1;1284410000
1;1284730000
1;1285050000
0;1285370000
1;1285690000
1;1286010000
1;1286330000
0;1286650000
1;1286970000
1;1287290000
1;1287610000
1;1287930000
1;1288250000
0;1288570000
1;1288890000
1;1289210000
1;1289530000
1;1289850000
1;1290170000
0;1290490000
1;1290810000
1;1291130000
1;1291450000
1;1291770000
1;1292090000
1;1292410000
0;1292730000
1;1293050000
1;1293370000
1;1293690000
1;1294010000
1;1294330000
1;1294650000
1;1294970000
1;1295290000
0;1295610000
1;1295930000
1;1296250000
1;1296570000
1;1296890000
1;1297210000
1;1297530000
1;1297850000
1;1298170000
1;1298490000
1;1298810000
1;1299130000
0;1299450000
1;1299770000
1;1300090000
1;1300410000
1;1300730000
1;1301050000
1;1301370000
1;1301690000
1;1302010000
1;1302330000
1;1302650000
1;1302970000
1;1303290000
1;1303610000
1;1303930000
1;1304250000
1;1304570000
1;1304890000
1;1305210000
1;1305530000
1;1305850000
0;1306170000
1;1306490000
1;1306810000
1;1307130000
1;1307450000
1;1307770000
1;1308090000
1;1308410000
1;1308730000
1;1309050000
1;1309370000
1;1309690000
1;1310010000
1;1310330000
1;1310650000
1;1310970000
1;1311290000
1;1311610000
1;1311930000
1;1312250000
1;1312570000
1;1312890000
1;1313210000
1;1313530000
1;1313850000
1;1314170000
1;1314490000
1;1314810000
1;1315130000
1;1315450000
1;1315770000
1;1316090000
1;1316410000
1;1316730000
1;1317050000
1;1317370000
1;1317690000
1;1318010000
1;1318330000
1;1318650000
1;1318970000
1;1319290000
1;1319610000
1;1319930000
1;1320250000
1;1320570000
1;1320890000
1;1321210000
1;1321530000
1;1321850000
1;1322170000
1;1322490000
1;1322810000
1;1323130000
1;1323450000
1;1323770000
1;1324090000
1;1324410000
1;1324730000
1;1325050000
1;1325370000
1;1325690000
1;1326010000
1;1326330000
1;1326650000
1;1326970000
1;1327290000
1;1327610000
1;1327930000
1;1328250000
1;1328570000
1;1328890000
1;1329210000
1;1329530000
1;1329850000
1;1330170000
1;1330490000
1;1330810000
1;1331130000
0;1331450000
1;1331770000
1;1332090000
1;1332410000
1;1332730000
1;1333050000
1;1333370000
1;1333690000
1;1334010000
1;1334330000
1;1334650000
1;1334970000
1;1335290000
1;1335610000
1;1335930000
1;1336250000
1;1336570000
0;1336890000
1;1337210000
1;1337530000
1;1337850000
1;1338170000
1;1338490000
1;1338810000
1;1339130000
1;1339450000
1;1339770000
0;1340090000
1;1340410000
1;1340730000
1;1341050000
1;1341370000
1;1341690000
1;1342010000
1;1342330000
0;1342650000
1;1342970000
1;1343290000
1;1343610000
1;1343930000
1;1344250000
1;1344570000
0;1344890000
1;1345210000
1;1345530000
1;1345850000
1;1346170000
1;1346490000
0;1346810000
1;1347130000
1;1347450000
1;1347770000
1;1348090000
0;1348410000
1;1348730000
1;1349050000
1;1349370000
1;1349690000
0;1350010000
1;1350330000
1;1350650000
1;1350970000
0;1351290000
1;1351610000
1;1351930000
1;1352250000
0;1352570000
1;1352890000
1;1353210000
1;1353530000
0;1353850000
1;1354170000
1;1354490000
1;1354810000
0;1355130000
1;1355450000
1;1355770000
0;1356090000
1;1356410000
1;1356730000
0;1357050000
1;1357370000
1;1357690000
0;1358010000
1;1358330000
1;1358650000
0;1358970000
1;1359290000
1;1359610000
0;1359930000
1;1360250000
1;1360570000
0;1360890000
1;1361210000
1;1361530000
0;1361850000
1;1362170000
0;1362490000
1;1362810000
1;1363130000
0;1363450000
1;1363770000
0;1364090000
1;1364410000
1;1364730000
0;1365050000
1;1365370000
0;1365690000
1;1366010000
0;1366330000
1;1366650000
1;1366970000
0;1367290000
1;1367610000
0;1367930000
1;1368250000
0;1368570000
1;1368890000
0;1369210000
1;1369530000
0;1369850000
1;1370170000
0;1370490000
1;1370810000
0;1371130000
1;1371450000
0;1371770000
1;1372090000
0;1372410000
1;1372730000
0;1373050000
0;1373370000
1;1373690000
0;1374010000
1;1374330000
0;1374650000
1;1374970000
0;1375290000
0;1375610000
1;1375930000
0;1376250000
1;1376570000
0;1376890000
0;1377210000
1;1377530000
0;1377850000
1;1378170000
0;1378490000
0;1378810000
1;1379130000
0;1379450000
0;1379770000
1;1380090000
0;1380410000
0;1380730000
1;1381050000
0;1381370000
0;1381690000
1;1382010000
0;1382330000
0;1382650000
1;1382970000
0;1383290000
0;1383610000
1;1383930000
0;1384250000
0;1384570000
0;1384890000
1;1385210000
0;1385530000
0;1385850000
1;1386170000
0;1386490000
0;1386810000
0;1387130000
1;1387450000
0;1387770000
0;1388090000
0;1388410000
1;1388730000
0;1389050000
0;1389370000
0;1389690000
0;1390010000
1;1390330000
0;1390650000
0;1390970000
0;1391290000
1;1391610000
0;1391930000
0;1392250000
0;1392570000
0;1392890000
0;1393210000
1;1393530000
0;1393850000
0;1394170000
0;1394490000
0;1394810000
0;1395130000
1;1395450000
0;1395770000
0;1396090000
0;1396410000
0;1396730000
0;1397050000
0;1397370000
1;1397690000
0;1398010000
0;1398330000
0;1398650000
0;1398970000
0;1399290000
0;1399610000
0;1399930000
1;1400250000
0;1400570000
0;1400890000
0;1401210000
0;1401530000
0;1401850000
0;1402170000
0;1402490000
0;1402810000
0;1403130000
0;1403450000
1;1403770000
0;1404090000
0;1404410000
0;1404730000
0;1405050000
0;1405370000
0;1405690000
0;1406010000
0;1406330000
0;1406650000
0;1406970000
0;1407290000
0;1407610000
0;1407930000
0;1408250000
0;1408570000
0;1408890000
0;1409210000
1;1409530000
0;1409850000
0;1410170000
0;1410490000
0;1410810000
0;1411130000
0;1411450000
0;1411770000
0;1412090000
0;1412410000
0;1412730000
0;1413050000
0;1413370000
0;1413690000
0;1414010000
0;1414330000
0;1414650000
0;1414970000
0;1415290000
0;1415610000
0;1415930000
0;1416250000
0;1416570000
0;1416890000
0;1417210000
0;1417530000
0;1417850000
0;1418170000
0;1418490000
0;1418810000
0;1419130000
0;1419450000
0;1419770000
0;1420090000
0;1420410000
0;1420730000
0;1421050000
0;1421370000
0;1421690000
0;1422010000
0;1422330000
0;1422650000
0;1422970000
0;1423290000
0;1423610000
0;1423930000
0;1424250000
0;1424570000
0;1424890000
0;1425210000
0;1425530000
0;1425850000
0;1426170000
0;1426490000
0;1426810000
0;1427130000
0;1427450000
0;1427770000
0;1428090000
0;1428410000
0;1428730000
0;1429050000
0;1429370000
0;1429690000
0;1430010000
0;1430330000
0;1430650000
0;1430970000
0;1431290000
0;1431610000
0;1431930000
0;1432250000
0;1432570000
0;1432890000
0;1433210000
0;1433530000
0;1433850000
0;1434170000
0;1434490000
0;1434810000
0;1435130000
1;1435450000
0;1435770000
0;1436090000
0;1436410000
0;1436730000
0;1437050000
0;1437370000
0;1437690000
0;1438010000
0;1438330000
0;1438650000
0;1438970000
0;1439290000
0;1439610000
0;1439930000
0;1440250000
0;1440570000
0;1440890000
1;1441210000
0;1441530000
0;1441850000
0;1442170000
0;1442490000
0;1442810000
0;1443130000
0;1443450000
0;1443770000
0;1444090000
0;1444410000
1;1444730000
0;1445050000
0;1445370000
0;1445690000
0;1446010000
0;1446330000
0;1446650000
0;1446970000
0;1447290000
1;1447610000
0;1447930000
0;1448250000
0;1448570000
0;1448890000
0;1449210000
0;1449530000
1;1449850000
0;1450170000
0;1450490000
0;1450810000
0;1451130000
0;1451450000
1;1451770000
0;1452090000
0;1452410000
0;1452730000
0;1453050000
1;1453370000
0;1453690000
0;1454010000
0;1454330000
0;1454650000
1;1454970000
0;1455290000
0;1455610000
0;1455930000
1;1456250000
0;1456570000
0;1456890000
0;1457210000
1;1457530000
0;1457850000
0;1458170000
0;1458490000
1;1458810000
0;1459130000
0;1459450000
0;1459770000
1;1460090000
0;1460410000
0;1460730000
1;1461050000
0;1461370000
0;1461690000
0;1462010000
1;1462330000
0;1462650000
0;1462970000
1;1463290000
0;1463610000
0;1463930000
1;1464250000
0;1464570000
0;1464890000
1;1465210000
0;1465530000
0;1465850000
1;1466170000
0;1466490000
1;1466810000
0;1467130000
0;1467450000
1;1467770000
0;1468090000
1;1468410000
0;1468730000
0;1469050000
1;1469370000
0;1469690000
1;1470010000
0;1470330000
0;1470650000
1;1470970000
0;1471290000
1;1471610000
0;1471930000
1;1472250000
0;1472570000
1;1472890000
0;1473210000
1;1473530000
0;1473850000
1;1474170000
0;1474490000
1;1474810000
0;1475130000
1;1475450000
0;1475770000
1;1476090000
0;1476410000
1;1476730000
0;1477050000
1;1477370000
0;1477690000
1;1478010000
0;1478330000
1;1478650000
0;1478970000
1;1479290000
0;1479610000
1;1479930000
1;1480250000
0;1480570000
1;1480890000
0;1481210000
1;1481530000
1;1481850000
0;1482170000
1;1482490000
0;1482810000
1;1483130000
1;1483450000
0;1483770000
1;1484090000
1;1484410000
0;1484730000
1;1485050000
0;1485370000
1;1485690000
1;1486010000
0;1486330000
1;1486650000
1;1486970000
0;1487290000
1;1487610000
1;1487930000
1;1488250000
0;1488570000
1;1488890000
1;1489210000
0;1489530000
1;1489850000
1;1490170000
0;1490490000
1;1490810000
1;1491130000
1;1491450000
0;1491770000
1;1492090000
1;1492410000
1;1492730000
0;1493050000
1;1493370000
1;1493690000
1;1494010000
0;1494330000
1;1494650000
1;1494970000
1;1495290000
1;1495610000
0;1495930000
1;1496250000
1;1496570000
1;1496890000
1;1497210000
0;1497530000
1;1497850000
1;1498170000
1;1498490000
1;1498810000
0;1499130000
1;1499450000
1;1499770000
1;1500090000
1;1500410000
1;1500730000
0;1501050000
1;1501370000
1;1501690000
1;1502010000
1;1502330000
1;1502650000
1;1502970000
1;1503290000
0;1503610000
1;1503930000
1;1504250000
1;1504570000
1;1504890000
1;1505210000
1;1505530000
1;1505850000
0;1506170000
1;1506490000
1;1506810000
1;1507130000
1;1507450000
1;1507770000
1;1508090000
1;1508410000
1;1508730000
1;1509050000
1;1509370000
1;1509690000
0;1510010000
1;1510330000
1;1510650000
1;1510970000
1;1511290000
1;1511610000
1;1511930000
1;1512250000
1;1512570000
1;1512890000
1;1513210000
1;1513530000
1;1513850000
1;1514170000
1;1514490000
1;1514810000
1;1515130000
1;1515450000
1;1515770000
1;1516090000
1;1516410000
1;1516730000
0;1517050000
1;1517370000
1;1517690000
1;1518010000
1;1518330000
1;1518650000
1;1518970000
1;1519290000
1;1519610000
1;1519930000
1;1520250000
1;1520570000
1;1520890000
1;1521210000
1;1521530000
1;1521850000
1;1522170000
1;1522490000
1;1522810000
1;1523130000
1;1523450000
1;1523770000
1;1524090000
1;1524410000
1;1524730000
1;1525050000
1;1525370000
1;1525690000
1;1526010000
1;1526330000
1;1526650000
1;1526970000
1;1527290000
1;1527610000
1;1527930000
1;1528250000
1;1528570000
1;1528890000
1;1529210000
1;1529530000
1;1529850000
1;1530170000
1;1530490000
1;1530810000
1;1531130000
1;1531450000
1;1531770000
1;1532090000
1;1532410000
1;1532730000
1;1533050000
1;1533370000
1;1533690000
1;1534010000
1;1534330000
1;1534650000
1;1534970000
1;1535290000
1;1535610000
1;1535930000
1;1536250000
1;1536570000
1;1536890000
1;1537210000
1;1537530000
1;1537850000
1;1538170000
1;1538490000
1;1538810000
1;1539130000
1;1539450000
1;1539770000
1;1540090000
1;1540410000
1;1540730000
1;1541050000
1;1541370000
1;1541690000
1;1542010000
0;1542330000
1;1542650000
1;1542970000
1;1543290000
1;1543610000
1;1543930000
1;1544250000
1;1544570000
1;1544890000
1;1545210000
1;1545530000
1;1545850000
1;1546170000
1;1546490000
1;1546810000
1;1547130000
0;1547450000
1;1547770000
1;1548090000
1;1548410000
1;1548730000
1;1549050000
1;1549370000
1;1549690000
1;1550010000
1;1550330000
0;1550650000
1;1550970000
1;1551290000
1;1551610000
1;1551930000
1;1552250000
1;1552570000
1;1552890000
0;1553210000
1;1553530000
1;1553850000
1;1554170000
1;1554490000
1;1554810000
1;1555130000
0;1555450000
1;1555770000
1;1556090000
1;1556410000
1;1556730000
1;1557050000
0;1557370000
1;1557690000
1;1558010000
1;1558330000
1;1558650000
0;1558970000
1;1559290000
1;1559610000
1;1559930000
1;1560250000
0;1560570000
1;1560890000
1;1561210000
1;1561530000
0;1561850000
1;1562170000
1;1562490000
1;1562810000
0;1563130000
1;1563450000
1;1563770000
1;1564090000
0;1564410000
1;1564730000
1;1565050000
1;1565370000
0;1565690000
1;1566010000
1;1566330000
0;1566650000
1;1566970000
1;1567290000
0;1567610000
1;1567930000
1;1568250000
1;1568570000
0;1568890000
1;1569210000
1;1569530000
0;1569850000
1;1570170000
0;1570490000
1;1570810000
1;1571130000
0;1571450000
1;1571770000
1;1572090000
0;1572410000
1;1572730000
0;1573050000
1;1573370000
1;1573690000
0;1574010000
1;1574330000
0;1574650000
1;1574970000
1;1575290000
0;1575610000
1;1575930000
0;1576250000
1;1576570000
0;1576890000
1;1577210000
1;1577530000
0;1577850000
1;1578170000
0;1578490000
1;1578810000
0;1579130000
1;1579450000
0;1579770000
1;1580090000
0;1580410000
1;1580730000
0;1581050000
1;1581370000
0;1581690000
1;1582010000
0;1582330000
1;1582650000
0;1582970000
1;1583290000
0;1583610000
0;1583930000
1;1584250000
0;1584570000
1;1584890000
0;1585210000
1;1585530000
0;1585850000
0;1586170000
1;1586490000
0;1586810000
1;1587130000
0;1587450000
0;1587770000
1;1588090000
0;1588410000
1;1588730000
0;1589050000
0;1589370000
1;1589690000
0;1590010000
0;1590330000
1;1590650000
0;1590970000
0;1591290000
1;1591610000
0;1591930000
0;1592250000
1;1592570000
0;1592890000
0;1593210000
1;1593530000
0;1593850000
0;1594170000
1;1594490000
0;1594810000
0;1595130000
0;1595450000
1;1595770000
0;1596090000
0;1596410000
1;1596730000
0;1597050000
0;1597370000
0;1597690000
1;1598010000
0;1598330000
0;1598650000
0;1598970000
1;1599290000
0;1599610000
0;1599930000
0;1600250000
0;1600570000
1;1600890000
