0;250000
0;1601210000
0;1601530000
0;1601850000
0;1602170000
1;1602490000
0;1602810000
0;1603130000
0;1603450000
0;1603770000
1;1604090000
0;1604410000
0;1604730000
0;1605050000
0;1605370000
0;1605690000
1;1606010000
0;1606330000
0;1606650000
0;1606970000
0;1607290000
0;1607610000
0;1607930000
1;1608250000
0;1608570000
0;1608890000
0;1609210000
0;1609530000
0;1609850000
0;1610170000
0;1610490000
0;1610810000
1;1611130000
0;1611450000
0;1611770000
0;1612090000
0;1612410000
0;1612730000
0;1613050000
0;1613370000
0;1613690000
0;1614010000
0;1614330000
1;1614650000
0;1614970000
0;1615290000
0;1615610000
0;1615930000
0;1616250000
0;1616570000
0;1616890000
0;1617210000
0;1617530000
0;1617850000
0;1618170000
0;1618490000
0;1618810000
0;1619130000
0;1619450000
0;1619770000
0;1620090000
1;1620410000
0;1620730000
0;1621050000
0;1621370000
0;1621690000
0;1622010000
0;1622330000
0;1622650000
0;1622970000
0;1623290000
0;1623610000
0;1623930000
0;1624250000
0;1624570000
0;1624890000
0;1625210000
0;1625530000
0;1625850000
0;1626170000
0;1626490000
0;1626810000
0;1627130000
0;1627450000
0;1627770000
0;1628090000
0;1628410000
0;1628730000
0;1629050000
0;1629370000
0;1629690000
0;1630010000
0;1630330000
0;1630650000
0;1630970000
0;1631290000
0;1631610000
0;1631930000
0;1632250000
0;1632570000
0;1632890000
0;1633210000
0;1633530000
0;1633850000
0;1634170000
0;1634490000
0;1634810000
0;1635130000
0;1635450000
0;1635770000
0;1636090000
0;1636410000
0;1636730000
0;1637050000
0;1637370000
0;1637690000
0;1638010000
0;1638330000
0;1638650000
0;1638970000
0;1639290000
0;1639610000
0;1639930000
0;1640250000
0;1640570000
0;1640890000
0;1641210000
0;1641530000
0;1641850000
0;1642170000
0;1642490000
0;1642810000
0;1643130000
0;1643450000
0;1643770000
0;1644090000
0;1644410000
0;1644730000
0;1645050000
0;1645370000
0;1645690000
0;1646010000
1;1646330000
0;1646650000
0;1646970000
0;1647290000
0;1647610000
0;1647930000
0;1648250000
0;1648570000
0;1648890000
0;1649210000
0;1649530000
0;1649850000
0;1650170000
0;1650490000
0;1650810000
0;1651130000
0;1651450000
0;1651770000
1;1652090000
0;1652410000
0;1652730000
0;1653050000
0;1653370000
0;1653690000
0;1654010000
0;1654330000
0;1654650000
0;1654970000
0;1655290000
1;1655610000
0;1655930000
0;1656250000
0;1656570000
0;1656890000
0;1657210000
0;1657530000
0;1657850000
1;1658170000
0;1658490000
0;1658810000
0;1659130000
0;1659450000
0;1659770000
0;1660090000
1;1660410000
0;1660730000
0;1661050000
0;1661370000
0;1661690000
0;1662010000
1;1662330000
0;1662650000
0;1662970000
0;1663290000
0;1663610000
1;1663930000
0;1664250000
0;1664570000
0;1664890000
0;1665210000
1;1665530000
0;1665850000
0;1666170000
0;1666490000
1;1666810000
0;1667130000
0;1667450000
0;1667770000
0;1668090000
1;1668410000
0;1668730000
0;1669050000
1;1669370000
0;1669690000
0;1670010000
0;1670330000
1;1670650000
0;1670970000
0;1671290000
0;1671610000
1;1671930000
0;1672250000
0;1672570000
1;1672890000
0;1673210000
0;1673530000
1;1673850000
0;1674170000
0;1674490000
1;1674810000
0;1675130000
0;1675450000
1;1675770000
0;1676090000
0;1676410000
1;1676730000
0;1677050000
1;1677370000
0;1677690000
0;1678010000
1;1678330000
0;1678650000
1;1678970000
0;1679290000
0;1679610000
1;1679930000
0;1680250000
1;1680570000
0;1680890000
0;1681210000
1;1681530000
0;1681850000
1;1682170000
0;1682490000
1;1682810000
0;1683130000
1;1683450000
0;1683770000
1;1684090000
0;1684410000
1;1684730000
0;1685050000
1;1685370000
0;1685690000
1;1686010000
0;1686330000
1;1686650000
0;1686970000
1;1687290000
0;1687610000
1;1687930000
0;1688250000
1;1688570000
0;1688890000
1;1689210000
0;1689530000
1;1689850000
0;1690170000
1;1690490000
1;1690810000
0;1691130000
1;1691450000
0;1691770000
1;1692090000
1;1692410000
0;1692730000
1;1693050000
0;1693370000
1;1693690000
1;1694010000
0;1694330000
1;1694650000
1;1694970000
0;1695290000
1;1695610000
0;1695930000
1;1696250000
1;1696570000
0;1696890000
1;1697210000
1;1697530000
0;1697850000
1;1698170000
1;1698490000
1;1698810000
0;1699130000
1;1699450000
1;1699770000
0;1700090000
1;1700410000
1;1700730000
0;1701050000
1;1701370000
1;1701690000
1;1702010000
0;1702330000
1;1702650000
1;1702970000
1;1703290000
0;1703610000
1;1703930000
1;1704250000
1;1704570000
0;1704890000
1;1705210000
1;1705530000
1;1705850000
1;1706170000
0;1706490000
1;1706810000
1;1707130000
1;1707450000
1;1707770000
0;1708090000
1;1708410000
1;1708730000
1;1709050000
1;1709370000
0;1709690000
1;1710010000
1;1710330000
1;1710650000
1;1710970000
1;1711290000
1;1711610000
0;1711930000
1;1712250000
1;1712570000
1;1712890000
1;1713210000
1;1713530000
1;1713850000
0;1714170000
1;1714490000
1;1714810000
1;1715130000
1;1715450000
1;1715770000
1;1716090000
1;1716410000
1;1716730000
0;1717050000
1;1717370000
1;1717690000
1;1718010000
1;1718330000
1;1718650000
1;1718970000
1;1719290000
1;1719610000
1;1719930000
1;1720250000
1;1720570000
0;1720890000
1;1721210000
1;1721530000
1;1721850000
1;1722170000
1;1722490000
1;1722810000
1;1723130000
1;1723450000
1;1723770000
1;1724090000
1;1724410000
1;1724730000
1;1725050000
1;1725370000
1;1725690000
1;1726010000
1;1726330000
1;1726650000
1;1726970000
1;1727290000
1;1727610000
1;1727930000
0;1728250000
1;1728570000
1;1728890000
1;1729210000
1;1729530000
1;1729850000
1;1730170000
1;1730490000
1;1730810000
1;1731130000
1;1731450000
1;1731770000
1;1732090000
1;1732410000
1;1732730000
1;1733050000
1;1733370000
1;1733690000
1;1734010000
1;1734330000
1;1734650000
1;1734970000
1;1735290000
1;1735610000
1;1735930000
1;1736250000
1;1736570000
1;1736890000
1;1737210000
1;1737530000
1;1737850000
1;1738170000
1;1738490000
1;1738810000
1;1739130000
1;1739450000
1;1739770000
1;1740090000
1;1740410000
1;1740730000
1;1741050000
1;1741370000
1;1741690000
1;1742010000
1;1742330000
1;1742650000
1;1742970000
1;1743290000
1;1743610000
1;1743930000
1;1744250000
1;1744570000
1;1744890000
1;1745210000
1;1745530000
1;1745850000
1;1746170000
1;1746490000
1;1746810000
1;1747130000
1;1747450000
1;1747770000
1;1748090000
1;1748410000
1;1748730000
1;1749050000
1;1749370000
1;1749690000
1;1750010000
1;1750330000
1;1750650000
1;1750970000
1;1751290000
1;1751610000
1;1751930000
1;1752250000
1;1752570000
1;1752890000
0;1753210000
1;1753530000
1;1753850000
1;1754170000
1;1754490000
1;1754810000
1;1755130000
1;1755450000
1;1755770000
1;1756090000
1;1756410000
1;1756730000
1;1757050000
1;1757370000
1;1757690000
1;1758010000
0;1758330000
1;1758650000
1;1758970000
1;1759290000
1;1759610000
1;1759930000
1;1760250000
1;1760570000
1;1760890000
1;1761210000
0;1761530000
1;1761850000
1;1762170000
1;1762490000
1;1762810000
1;1763130000
1;1763450000
1;1763770000
0;1764090000
1;1764410000
1;1764730000
1;1765050000
1;1765370000
1;1765690000
0;1766010000
1;1766330000
1;1766650000
1;1766970000
1;1767290000
1;1767610000
0;1767930000
1;1768250000
1;1768570000
1;1768890000
1;1769210000
0;1769530000
1;1769850000
1;1770170000
1;1770490000
1;1770810000
0;1771130000
1;1771450000
1;1771770000
1;1772090000
0;1772410000
1;1772730000
1;1773050000
1;1773370000
0;1773690000
1;1774010000
1;1774330000
1;1774650000
0;1774970000
1;1775290000
1;1775610000
1;1775930000
0;1776250000
1;1776570000
1;1776890000
0;1777210000
1;1777530000
1;1777850000
0;1778170000
1;1778490000
1;1778810000
1;1779130000
0;1779450000
1;1779770000
1;1780090000
0;1780410000
1;1780730000
0;1781050000
1;1781370000
1;1781690000
0;1782010000
1;1782330000
1;1782650000
0;1782970000
1;1783290000
0;1783610000
1;1783930000
1;1784250000
0;1784570000
1;1784890000
0;1785210000
1;1785530000
1;1785850000
0;1786170000
1;1786490000
0;1786810000
1;1787130000
0;1787450000
1;1787770000
1;1788090000
0;1788410000
1;1788730000
0;1789050000
1;1789370000
0;1789690000
1;1790010000
0;1790330000
1;1790650000
0;1790970000
1;1791290000
0;1791610000
1;1791930000
0;1792250000
1;1792570000
0;1792890000
1;1793210000
0;1793530000
0;1793850000
1;1794170000
0;1794490000
1;1794810000
0;1795130000
1;1795450000
0;1795770000
1;1796090000
0;1796410000
0;1796730000
1;1797050000
0;1797370000
1;1797690000
0;1798010000
0;1798330000
1;1798650000
0;1798970000
1;1799290000
0;1799610000
0;1799930000
1;1800250000
0;1800570000
0;1800890000
1;1801210000
0;1801530000
0;1801850000
1;1802170000
0;1802490000
0;1802810000
1;1803130000
0;1803450000
0;1803770000
1;1804090000
0;1804410000
0;1804730000
1;1805050000
0;1805370000
0;1805690000
0;1806010000
1;1806330000
0;1806650000
0;1806970000
1;1807290000
0;1807610000
0;1807930000
0;1808250000
1;1808570000
0;1808890000
0;1809210000
0;1809530000
1;1809850000
0;1810170000
0;1810490000
0;1810810000
0;1811130000
1;1811450000
0;1811770000
0;1812090000
0;1812410000
0;1812730000
1;1813050000
0;1813370000
0;1813690000
0;1814010000
0;1814330000
1;1814650000
0;1814970000
0;1815290000
0;1815610000
0;1815930000
0;1816250000
1;1816570000
0;1816890000
0;1817210000
0;1817530000
0;1817850000
0;1818170000
0;1818490000
1;1818810000
0;1819130000
0;1819450000
0;1819770000
0;1820090000
0;1820410000
0;1820730000
0;1821050000
0;1821370000
1;1821690000
0;1822010000
0;1822330000
0;1822650000
0;1822970000
0;1823290000
0;1823610000
0;1823930000
0;1824250000
0;1824570000
0;1824890000
1;1825210000
0;1825530000
0;1825850000
0;1826170000
0;1826490000
0;1826810000
0;1827130000
0;1827450000
0;1827770000
0;1828090000
0;1828410000
0;1828730000
0;1829050000
0;1829370000
0;1829690000
0;1830010000
0;1830330000
0;1830650000
0;1830970000
0;1831290000
1;1831610000
0;1831930000
0;1832250000
0;1832570000
0;1832890000
0;1833210000
0;1833530000
0;1833850000
0;1834170000
0;1834490000
0;1834810000
0;1835130000
0;1835450000
0;1835770000
0;1836090000
0;1836410000
0;1836730000
0;1837050000
0;1837370000
0;1837690000
0;1838010000
0;1838330000
0;1838650000
0;1838970000
0;1839290000
0;1839610000
0;1839930000
0;1840250000
0;1840570000
0;1840890000
0;1841210000
0;1841530000
0;1841850000
0;1842170000
0;1842490000
0;1842810000
0;1843130000
0;1843450000
0;1843770000
0;1844090000
0;1844410000
0;1844730000
0;1845050000
0;1845370000
0;1845690000
0;1846010000
0;1846330000
0;1846650000
0;1846970000
0;1847290000
0;1847610000
0;1847930000
0;1848250000
0;1848570000
0;1848890000
0;1849210000
0;1849530000
0;1849850000
0;1850170000
0;1850490000
0;1850810000
0;1851130000
0;1851450000
0;1851770000
0;1852090000
0;1852410000
0;1852730000
0;1853050000
0;1853370000
0;1853690000
0;1854010000
0;1854330000
0;1854650000
0;1854970000
0;1855290000
0;1855610000
0;1855930000
0;1856250000
0;1856570000
0;1856890000
1;1857210000
0;1857530000
0;1857850000
0;1858170000
0;1858490000
0;1858810000
0;1859130000
0;1859450000
0;1859770000
0;1860090000
0;1860410000
0;1860730000
0;1861050000
0;1861370000
0;1861690000
0;1862010000
0;1862330000
1;1862650000
0;1862970000
0;1863290000
0;1863610000
0;1863930000
0;1864250000
0;1864570000
0;1864890000
0;1865210000
0;1865530000
0;1865850000
1;1866170000
0;1866490000
0;1866810000
0;1867130000
0;1867450000
0;1867770000
0;1868090000
0;1868410000
1;1868730000
0;1869050000
0;1869370000
0;1869690000
0;1870010000
0;1870330000
0;1870650000
1;1870970000
0;1871290000
0;1871610000
0;1871930000
0;1872250000
0;1872570000
1;1872890000
0;1873210000
0;1873530000
0;1873850000
0;1874170000
1;1874490000
0;1874810000
0;1875130000
0;1875450000
0;1875770000
1;1876090000
0;1876410000
0;1876730000
0;1877050000
0;1877370000
1;1877690000
0;1878010000
0;1878330000
0;1878650000
1;1878970000
0;1879290000
0;1879610000
0;1879930000
1;1880250000
0;1880570000
0;1880890000
1;1881210000
0;1881530000
0;1881850000
0;1882170000
1;1882490000
0;1882810000
0;1883130000
1;1883450000
0;1883770000
0;1884090000
1;1884410000
0;1884730000
0;1885050000
1;1885370000
0;1885690000
0;1886010000
1;1886330000
0;1886650000
0;1886970000
1;1887290000
0;1887610000
1;1887930000
0;1888250000
0;1888570000
1;1888890000
0;1889210000
1;1889530000
0;1889850000
0;1890170000
1;1890490000
0;1890810000
1;1891130000
0;1891450000
0;1891770000
1;1892090000
0;1892410000
1;1892730000
0;1893050000
1;1893370000
0;1893690000
1;1894010000
0;1894330000
1;1894650000
0;1894970000
1;1895290000
0;1895610000
1;1895930000
0;1896250000
1;1896570000
0;1896890000
1;1897210000
0;1897530000
1;1897850000
0;1898170000
1;1898490000
0;1898810000
1;1899130000
0;1899450000
1;1899770000
0;1900090000
1;1900410000
0;1900730000
1;1901050000
1;1901370000
0;1901690000
1;1902010000
0;1902330000
1;1902650000
1;1902970000
0;1903290000
1;1903610000
0;1903930000
1;1904250000
1;1904570000
0;1904890000
1;1905210000
1;1905530000
0;1905850000
1;1906170000
0;1906490000
1;1906810000
1;1907130000
0;1907450000
1;1907770000
1;1908090000
0;1908410000
1;1908730000
1;1909050000
1;1909370000
0;1909690000
1;1910010000
1;1910330000
0;1910650000
1;1910970000
1;1911290000
0;1911610000
1;1911930000
1;1912250000
1;1912570000
0;1912890000
1;1913210000
1;1913530000
1;1913850000
0;1914170000
1;1914490000
1;1914810000
1;1915130000
0;1915450000
1;1915770000
1;1916090000
1;1916410000
1;1916730000
0;1917050000
1;1917370000
1;1917690000
1;1918010000
1;1918330000
0;1918650000
1;1918970000
1;1919290000
1;1919610000
1;1919930000
0;1920250000
1;1920570000
1;1920890000
1;1921210000
1;1921530000
1;1921850000
1;1922170000
0;1922490000
1;1922810000
1;1923130000
1;1923450000
1;1923770000
1;1924090000
1;1924410000
0;1924730000
1;1925050000
1;1925370000
1;1925690000
1;1926010000
1;1926330000
1;1926650000
1;1926970000
1;1927290000
0;1927610000
1;1927930000
1;1928250000
1;1928570000
1;1928890000
1;1929210000
1;1929530000
1;1929850000
1;1930170000
1;1930490000
1;1930810000
1;1931130000
1;1931450000
0;1931770000
1;1932090000
1;1932410000
1;1932730000
1;1933050000
1;1933370000
1;1933690000
1;1934010000
1;1934330000
1;1934650000
1;1934970000
1;1935290000
1;1935610000
1;1935930000
1;1936250000
1;1936570000
1;1936890000
1;1937210000
1;1937530000
1;1937850000
1;1938170000
1;1938490000
1;1938810000
1;1939130000
1;1939450000
0;1939770000
1;1940090000
1;1940410000
1;1940730000
1;1941050000
1;1941370000
1;1941690000
1;1942010000
1;1942330000
1;1942650000
1;1942970000
1;1943290000
1;1943610000
1;1943930000
1;1944250000
1;1944570000
1;1944890000
1;1945210000
1;1945530000
1;1945850000
1;1946170000
1;1946490000
1;1946810000
1;1947130000
1;1947450000
1;1947770000
1;1948090000
1;1948410000
1;1948730000
1;1949050000
1;1949370000
1;1949690000
1;1950010000
1;1950330000
1;1950650000
1;1950970000
1;1951290000
1;1951610000
1;1951930000
1;1952250000
1;1952570000
1;1952890000
1;1953210000
1;1953530000
1;1953850000
1;1954170000
1;1954490000
1;1954810000
1;1955130000
1;1955450000
1;1955770000
1;1956090000
1;1956410000
1;1956730000
1;1957050000
1;1957370000
1;1957690000
1;1958010000
1;1958330000
1;1958650000
1;1958970000
1;1959290000
1;1959610000
1;1959930000
1;1960250000
1;1960570000
1;1960890000
1;1961210000
1;1961530000
1;1961850000
1;1962170000
1;1962490000
1;1962810000
1;1963130000
1;1963450000
1;1963770000
0;1964090000
1;1964410000
1;1964730000
1;1965050000
1;1965370000
1;1965690000
1;1966010000
1;1966330000
1;1966650000
1;1966970000
1;1967290000
1;1967610000
1;1967930000
1;1968250000
1;1968570000
0;1968890000
1;1969210000
1;1969530000
1;1969850000
1;1970170000
1;1970490000
1;1970810000
1;1971130000
1;1971450000
1;1971770000
0;1972090000
1;1972410000
1;1972730000
1;1973050000
1;1973370000
1;1973690000
1;1974010000
1;1974330000
0;1974650000
1;1974970000
1;1975290000
1;1975610000
1;1975930000
1;1976250000
0;1976570000
1;1976890000
1;1977210000
1;1977530000
1;1977850000
1;1978170000
0;1978490000
1;1978810000
1;1979130000
1;1979450000
1;1979770000
0;1980090000
1;1980410000
1;1980730000
1;1981050000
1;1981370000
0;1981690000
1;1982010000
1;1982330000
1;1982650000
0;1982970000
1;1983290000
1;1983610000
1;1983930000
1;1984250000
0;1984570000
1;1984890000
1;1985210000
0;1985530000
1;1985850000
1;1986170000
1;1986490000
0;1986810000
1;1987130000
1;1987450000
0;1987770000
1;1988090000
1;1988410000
1;1988730000
0;1989050000
1;1989370000
1;1989690000
0;1990010000
1;1990330000
1;1990650000
0;1990970000
1;1991290000
0;1991610000
1;1991930000
1;1992250000
0;1992570000
1;1992890000
1;1993210000
0;1993530000
1;1993850000
0;1994170000
1;1994490000
1;1994810000
0;1995130000
1;1995450000
0;1995770000
1;1996090000
1;1996410000
0;1996730000
1;1997050000
0;1997370000
1;1997690000
0;1998010000
1;1998330000
1;1998650000
0;1998970000
1;1999290000
0;1999610000
1;1999930000
0;2000250000
1;2000570000
0;2000890000
1;2001210000
0;2001530000
1;2001850000
0;2002170000
1;2002490000
0;2002810000
1;2003130000
0;2003450000
1;2003770000
0;2004090000
0;2004410000
1;2004730000
0;2005050000
1;2005370000
0;2005690000
1;2006010000
0;2006330000
1;2006650000
0;2006970000
0;2007290000
1;2007610000
0;2007930000
1;2008250000
0;2008570000
0;2008890000
1;2009210000
0;2009530000
1;2009850000
0;2010170000
0;2010490000
1;2010810000
0;2011130000
0;2011450000
1;2011770000
0;2012090000
0;2012410000
1;2012730000
0;2013050000
0;2013370000
1;2013690000
0;2014010000
0;2014330000
1;2014650000
0;2014970000
0;2015290000
1;2015610000
0;2015930000
0;2016250000
0;2016570000
1;2016890000
0;2017210000
0;2017530000
1;2017850000
0;2018170000
0;2018490000
0;2018810000
1;2019130000
0;2019450000
0;2019770000
0;2020090000
0;2020410000
1;2020730000
0;2021050000
0;2021370000
0;2021690000
1;2022010000
0;2022330000
0;2022650000
0;2022970000
0;2023290000
1;2023610000
0;2023930000
0;2024250000
0;2024570000
0;2024890000
1;2025210000
0;2025530000
0;2025850000
0;2026170000
0;2026490000
0;2026810000
1;2027130000
0;2027450000
0;2027770000
0;2028090000
0;2028410000
0;2028730000
0;2029050000
0;2029370000
1;2029690000
0;2030010000
0;2030330000
0;2030650000
0;2030970000
0;2031290000
0;2031610000
0;2031930000
1;2032250000
0;2032570000
0;2032890000
0;2033210000
0;2033530000
0;2033850000
0;2034170000
0;2034490000
0;2034810000
0;2035130000
0;2035450000
0;2035770000
1;2036090000
0;2036410000
0;2036730000
0;2037050000
0;2037370000
0;2037690000
0;2038010000
0;2038330000
0;2038650000
0;2038970000
0;2039290000
0;2039610000
0;2039930000
0;2040250000
0;2040570000
0;2040890000
0;2041210000
0;2041530000
0;2041850000
0;2042170000
1;2042490000
0;2042810000
0;2043130000
0;2043450000
0;2043770000
0;2044090000
0;2044410000
0;2044730000
0;2045050000
0;2045370000
0;2045690000
0;2046010000
0;2046330000
0;2046650000
0;2046970000
0;2047290000
0;2047610000
0;2047930000
0;2048250000
0;2048570000
0;2048890000
0;2049210000
0;2049530000
0;2049850000
0;2050170000
0;2050490000
0;2050810000
0;2051130000
0;2051450000
0;2051770000
0;2052090000
0;2052410000
0;2052730000
0;2053050000
0;2053370000
0;2053690000
0;2054010000
0;2054330000
0;2054650000
0;2054970000
0;2055290000
0;2055610000
0;2055930000
0;2056250000
0;2056570000
0;2056890000
0;2057210000
0;2057530000
0;2057850000
0;2058170000
0;2058490000
0;2058810000
0;2059130000
0;2059450000
0;2059770000
0;2060090000
0;2060410000
0;2060730000
0;2061050000
0;2061370000
0;2061690000
0;2062010000
0;2062330000
0;2062650000
0;2062970000
0;2063290000
0;2063610000
0;2063930000
0;2064250000
0;2064570000
0;2064890000
0;2065210000
0;2065530000
0;2065850000
0;2066170000
0;2066490000
0;2066810000
0;2067130000
0;2067450000
0;2067770000
1;2068090000
0;2068410000
0;2068730000
0;2069050000
0;2069370000
0;2069690000
0;2070010000
0;2070330000
0;2070650000
0;2070970000
0;2071290000
0;2071610000
0;2071930000
0;2072250000
0;2072570000
0;2072890000
0;2073210000
1;2073530000
0;2073850000
0;2074170000
0;2074490000
0;2074810000
0;2075130000
0;2075450000
0;2075770000
0;2076090000
0;2076410000
1;2076730000
0;2077050000
0;2077370000
0;2077690000
0;2078010000
0;2078330000
0;2078650000
0;2078970000
1;2079290000
0;2079610000
0;2079930000
0;2080250000
0;2080570000
0;2080890000
0;2081210000
1;2081530000
0;2081850000
0;2082170000
0;2082490000
0;2082810000
0;2083130000
1;2083450000
0;2083770000
0;2084090000
0;2084410000
0;2084730000
1;2085050000
0;2085370000
0;2085690000
0;2086010000
0;2086330000
1;2086650000
0;2086970000
0;2087290000
0;2087610000
0;2087930000
1;2088250000
0;2088570000
0;2088890000
0;2089210000
1;2089530000
0;2089850000
0;2090170000
0;2090490000
1;2090810000
0;2091130000
0;2091450000
1;2091770000
0;2092090000
0;2092410000
0;2092730000
1;2093050000
0;2093370000
0;2093690000
1;2094010000
0;2094330000
0;2094650000
1;2094970000
0;2095290000
0;2095610000
1;2095930000
0;2096250000
0;2096570000
1;2096890000
0;2097210000
0;2097530000
1;2097850000
0;2098170000
1;2098490000
0;2098810000
0;2099130000
1;2099450000
0;2099770000
0;2100090000
1;2100410000
0;2100730000
1;2101050000
0;2101370000
1;2101690000
0;2102010000
0;2102330000
1;2102650000
0;2102970000
1;2103290000
0;2103610000
1;2103930000
0;2104250000
1;2104570000
0;2104890000
1;2105210000
0;2105530000
1;2105850000
0;2106170000
0;2106490000
