0;0.2
0;516.4
1;516.6
0;517.0
1;517.2
0;517.6
0;518.0
1;518.2
0;518.6
1;518.8
0;519.2
0;519.6
1;519.8
0;520.2
0;520.4
1;520.8
0;521.2
0;521.4
1;521.8
0;522.0
0;522.4
1;522.8
0;523.0
0;523.4
0;523.6
1;524.0
0;524.4
0;524.6
1;525.0
0;525.2
0;525.6
0;526.0
0;526.2
1;526.6
0;526.8
0;527.2
0;527.6
1;527.8
0;528.2
0;528.4
0;528.8
0;529.2
1;529.4
0;529.8
0;530.0
0;530.4
0;530.8
0;531.0
0;531.4
1;531.6
0;532.0
0;532.4
0;532.6
0;533.0
0;533.2
0;533.6
0;534.0
1;534.2
0;534.6
0;534.8
0;535.2
0;535.6
0;535.8
0;536.2
0;536.4
0;536.8
0;537.2
0;537.4
1;537.8
0;538.0
0;538.4
0;538.8
0;539.0
0;539.4
0;539.6
0;540.0
0;540.4
0;540.6
0;541.0
0;541.2
0;541.6
0;542.0
0;542.2
0;542.6
0;542.8
0;543.2
0;543.6
0;543.8
0;544.2
0;544.4
0;544.8
0;545.2
0;545.4
0;545.8
0;546.0
0;546.4
0;546.8
0;547.0
0;547.4
0;547.6
0;548.0
0;548.4
0;548.6
0;549.0
0;549.2
0;549.6
0;550.0
0;550.2
0;550.6
0;550.8
0;551.2
0;551.6
0;551.8
0;552.2
0;552.4
0;552.8
0;553.2
0;553.4
0;553.8
0;554.0
0;554.4
0;554.8
0;555.0
0;555.4
0;555.6
0;556.0
0;556.4
0;556.6
0;557.0
1;557.2
0;557.6
0;558.0
0;558.2
0;558.6
0;558.8
0;559.2
0;559.6
0;559.8
0;560.2
0;560.4
0;560.8
0;561.2
0;561.4
0;561.8
0;562.0
0;562.4
0;562.8
0;563.0
1;563.4
0;563.6
0;564.0
0;564.4
0;564.6
0;565.0
0;565.2
0;565.6
0;566.0
0;566.2
1;566.6
0;566.8
0;567.2
0;567.6
0;567.8
0;568.2
0;568.4
1;568.8
0;569.2
0;569.4
0;569.8
0;570.0
0;570.4
1;570.8
0;571.0
0;571.4
0;571.6
0;572.0
1;572.4
0;572.6
0;573.0
0;573.2
1;573.6
0;574.0
0;574.2
0;574.6
1;574.8
0;575.2
0;575.6
0;575.8
1;576.2
0;576.4
0;576.8
1;577.2
0;577.4
0;577.8
1;578.0
0;578.4
0;578.8
1;579.0
0;579.4
0;579.6
1;580.0
0;580.4
0;580.6
1;581.0
0;581.2
1;581.6
0;582.0
1;582.2
0;582.6
0;582.8
1;583.2
0;583.6
1;583.8
0;584.2
1;584.4
0;584.8
1;585.2
0;585.4
1;585.8
0;586.0
1;586.4
0;586.8
1;587.0
0;587.4
1;587.6
0;588.0
1;588.4
0;588.6
1;589.0
0;589.2
1;589.6
0;590.0
1;590.2
1;590.6
0;590.8
1;591.2
0;591.6
1;591.8
1;592.2
0;592.4
1;592.8
1;593.2
0;593.4
1;593.8
1;594.0
0;594.4
1;594.8
1;595.0
0;595.4
1;595.6
1;596.0
0;596.4
1;596.6
1;597.0
1;597.2
0;597.6
1;598.0
1;598.2
1;598.6
0;598.8
1;599.2
1;599.6
1;599.8
0;600.2
1;600.4
1;600.8
1;601.2
1;601.4
0;601.8
1;602.0
1;602.4
1;602.8
1;603.0
1;603.4
0;603.6
1;604.0
1;604.4
1;604.6
1;605.0
1;605.2
1;605.6
0;606.0
1;606.2
1;606.6
1;606.8
1;607.2
1;607.6
1;607.8
1;608.2
1;608.4
0;608.8
1;609.2
1;609.4
1;609.8
1;610.0
1;610.4
1;610.8
1;611.0
1;611.4
1;611.6
1;612.0
1;612.4
1;612.6
1;613.0
1;613.2
1;613.6
1;614.0
0;614.2
1;614.6
1;614.8
1;615.2
1;615.6
1;615.8
1;616.2
1;616.4
1;616.8
1;617.2
1;617.4
1;617.8
1;618.0
1;618.4
1;618.8
1;619.0
1;619.4
1;619.6
1;620.0
1;620.4
1;620.6
1;621.0
1;621.2
1;621.6
1;622.0
1;622.2
1;622.6
1;622.8
1;623.2
1;623.6
1;623.8
1;624.2
1;624.4
1;624.8
1;625.2
1;625.4
1;625.8
1;626.0
1;626.4
1;626.8
1;627.0
1;627.4
1;627.6
1;628.0
1;628.4
1;628.6
1;629.0
1;629.2
1;629.6
1;630.0
1;630.2
1;630.6
1;630.8
1;631.2
1;631.6
1;631.8
1;632.2
1;632.4
1;632.8
1;633.2
1;633.4
1;633.8
0;634.0
1;634.4
1;634.8
1;635.0
1;635.4
1;635.6
1;636.0
1;636.4
1;636.6
1;637.0
1;637.2
1;637.6
1;638.0
0;638.2
1;638.6
1;638.8
1;639.2
1;639.6
1;639.8
1;640.2
1;640.4
0;640.8
1;641.2
1;641.4
1;641.8
1;642.0
1;642.4
0;642.8
1;643.0
1;643.4
1;643.6
1;644.0
1;644.4
0;644.6
1;645.0
1;645.2
1;645.6
0;646.0
1;646.2
1;646.6
1;646.8
0;647.2
1;647.6
1;647.8
1;648.2
0;648.4
1;648.8
1;649.2
1;649.4
0;649.8
1;650.0
1;650.4
0;650.8
1;651.0
1;651.4
0;651.6
1;652.0
1;652.4
0;652.6
1;653.0
1;653.2
0;653.6
1;654.0
0;654.2
1;654.6
1;654.8
0;655.2
1;655.6
0;655.8
1;656.2
0;656.4
1;656.8
1;657.2
0;657.4
1;657.8
0;658.0
1;658.4
0;658.8
1;659.0
0;659.4
1;659.6
0;660.0
1;660.4
0;660.6
1;661.0
0;661.2
1;661.6
0;662.0
0;662.2
1;662.6
0;662.8
1;663.2
0;663.6
1;663.8
0;664.2
0;664.4
1;664.8
0;665.2
0;665.4
1;665.8
0;666.0
0;666.4
1;666.8
0;667.0
1;667.4
0;667.6
0;668.0
0;668.4
1;668.6
0;669.0
0;669.2
1;669.6
0;670.0
0;670.2
0;670.6
1;670.8
0;671.2
0;671.6
0;671.8
1;672.2
0;672.4
0;672.8
0;673.2
1;673.4
0;673.8
0;674.0
0;674.4
0;674.8
1;675.0
0;675.4
0;675.6
0;676.0
0;676.4
0;676.6
1;677.0
0;677.2
0;677.6
0;678.0
0;678.2
0;678.6
0;678.8
1;679.2
0;679.6
0;679.8
0;680.2
0;680.4
0;680.8
0;681.2
0;681.4
0;681.8
1;682.0
0;682.4
0;682.8
0;683.0
0;683.4
0;683.6
0;684.0
0;684.4
0;684.6
0;685.0
0;685.2
0;685.6
0;686.0
0;686.2
0;686.6
0;686.8
0;687.2
0;687.6
1;687.8
0;688.2
0;688.4
0;688.8
0;689.2
0;689.4
0;689.8
0;690.0
0;690.4
0;690.8
0;691.0
0;691.4
0;691.6
0;692.0
0;692.4
0;692.6
0;693.0
0;693.2
0;693.6
0;694.0
0;694.2
0;694.6
0;694.8
0;695.2
0;695.6
0;695.8
0;696.2
0;696.4
0;696.8
0;697.2
0;697.4
0;697.8
0;698.0
0;698.4
0;698.8
0;699.0
0;699.4
0;699.6
0;700.0
0;700.4
0;700.6
0;701.0
0;701.2
0;701.6
0;702.0
0;702.2
0;702.6
0;702.8
0;703.2
0;703.6
0;703.8
0;704.2
0;704.4
0;704.8
0;705.2
0;705.4
0;705.8
0;706.0
0;706.4
0;706.8
0;707.0
0;707.4
1;707.6
0;708.0
0;708.4
0;708.6
0;709.0
0;709.2
0;709.6
0;710.0
0;710.2
0;710.6
0;710.8
0;711.2
1;711.6
0;711.8
0;712.2
0;712.4
0;712.8
0;713.2
0;713.4
0;713.8
1;714.0
0;714.4
0;714.8
0;715.0
0;715.4
0;715.6
1;716.0
0;716.4
0;716.6
0;717.0
0;717.2
1;717.6
0;718.0
0;718.2
0;718.6
0;718.8
1;719.2
0;719.6
0;719.8
0;720.2
1;720.4
0;720.8
0;721.2
0;721.4
1;721.8
0;722.0
0;722.4
1;722.8
0;723.0
0;723.4
0;723.6
1;724.0
0;724.4
0;724.6
1;725.0
0;725.2
1;725.6
0;726.0
0;726.2
1;726.6
0;726.8
0;727.2
1;727.6
0;727.8
1;728.2
0;728.4
0;728.8
1;729.2
0;729.4
1;729.8
0;730.0
1;730.4
0;730.8
1;731.0
0;731.4
1;731.6
0;732.0
0;732.4
1;732.6
1;733.0
0;733.2
1;733.6
0;734.0
1;734.2
0;734.6
1;734.8
0;735.2
1;735.6
0;735.8
1;736.2
1;736.4
0;736.8
1;737.2
0;737.4
1;737.8
1;738.0
0;738.4
1;738.8
1;739.0
0;739.4
1;739.6
0;740.0
1;740.4
1;740.6
0;741.0
1;741.2
1;741.6
1;742.0
0;742.2
1;742.6
1;742.8
0;743.2
1;743.6
1;743.8
1;744.2
0;744.4
1;744.8
1;745.2
1;745.4
0;745.8
1;746.0
1;746.4
1;746.8
1;747.0
0;747.4
1;747.6
1;748.0
1;748.4
1;748.6
0;749.0
1;749.2
1;749.6
1;750.0
1;750.2
1;750.6
0;750.8
1;751.2
1;751.6
1;751.8
1;752.2
1;752.4
1;752.8
1;753.2
0;753.4
1;753.8
1;754.0
1;754.4
1;754.8
1;755.0
1;755.4
1;755.6
1;756.0
1;756.4
1;756.6
1;757.0
0;757.2
1;757.6
1;758.0
1;758.2
1;758.6
1;758.8
1;759.2
1;759.6
1;759.8
1;760.2
1;760.4
1;760.8
1;761.2
1;761.4
1;761.8
1;762.0
1;762.4
1;762.8
1;763.0
1;763.4
1;763.6
1;764.0
1;764.4
1;764.6
1;765.0
1;765.2
1;765.6
1;766.0
1;766.2
1;766.6
1;766.8
1;767.2
1;767.6
1;767.8
1;768.2
1;768.4
1;768.8
1;769.2
1;769.4
1;769.8
1;770.0
1;770.4
1;770.8
1;771.0
1;771.4
1;771.6
1;772.0
1;772.4
1;772.6
1;773.0
1;773.2
1;773.6
1;774.0
1;774.2
1;774.6
1;774.8
1;775.2
1;775.6
1;775.8
1;776.2
1;776.4
1;776.8
0;777.2
1;777.4
1;777.8
1;778.0
1;778.4
1;778.8
1;779.0
1;779.4
1;779.6
1;780.0
1;780.4
1;780.6
1;781.0
1;781.2
1;781.6
1;782.0
1;782.2
1;782.6
0;782.8
1;783.2
1;783.6
1;783.8
1;784.2
1;784.4
1;784.8
1;785.2
1;785.4
0;785.8
1;786.0
1;786.4
1;786.8
1;787.0
1;787.4
1;787.6
0;788.0
1;788.4
1;788.6
1;789.0
1;789.2
1;789.6
0;790.0
1;790.2
1;790.6
1;790.8
1;791.2
0;791.6
1;791.8
1;792.2
1;792.4
0;792.8
1;793.2
1;793.4
1;793.8
0;794.0
1;794.4
1;794.8
1;795.0
0;795.4
1;795.6
1;796.0
0;796.4
1;796.6
1;797.0
1;797.2
0;797.6
1;798.0
0;798.2
1;798.6
1;798.8
0;799.2
1;799.6
1;799.8
0;800.2
1;800.4
1;800.8
0;801.2
1;801.4
0;801.8
1;802.0
0;802.4
1;802.8
1;803.0
0;803.4
1;803.6
0;804.0
1;804.4
0;804.6
1;805.0
0;805.2
1;805.6
0;806.0
1;806.2
0;806.6
1;806.8
0;807.2
1;807.6
0;807.8
0;808.2
1;808.4
0;808.8
1;809.2
0;809.4
1;809.8
0;810.0
0;810.4
1;810.8
0;811.0
1;811.4
0;811.6
0;812.0
1;812.4
0;812.6
0;813.0
1;813.2
0;813.6
0;814.0
1;814.2
0;814.6
0;814.8
1;815.2
0;815.6
0;815.8
0;816.2
1;816.4
0;816.8
0;817.2
0;817.4
1;817.8
0;818.0
0;818.4
0;818.8
1;819.0
0;819.4
0;819.6
0;820.0
1;820.4
0;820.6
0;821.0
0;821.2
0;821.6
0;822.0
1;822.2
0;822.6
0;822.8
0;823.2
0;823.6
0;823.8
1;824.2
0;824.4
0;824.8
0;825.2
0;825.4
0;825.8
0;826.0
0;826.4
1;826.8
0;827.0
0;827.4
0;827.6
0;828.0
0;828.4
0;828.6
0;829.0
0;829.2
0;829.6
0;830.0
0;830.2
0;830.6
1;830.8
0;831.2
0;831.6
0;831.8
0;832.2
0;832.4
0;832.8
0;833.2
0;833.4
0;833.8
0;834.0
0;834.4
0;834.8
0;835.0
0;835.4
0;835.6
0;836.0
0;836.4
0;836.6
0;837.0
0;837.2
0;837.6
0;838.0
0;838.2
0;838.6
0;838.8
0;839.2
0;839.6
0;839.8
0;840.2
0;840.4
0;840.8
0;841.2
0;841.4
0;841.8
0;842.0
0;842.4
0;842.8
0;843.0
0;843.4
0;843.6
0;844.0
0;844.4
0;844.6
0;845.0
0;845.2
0;845.6
0;846.0
0;846.2
0;846.6
0;846.8
0;847.2
0;847.6
0;847.8
0;848.2
0;848.4
0;848.8
0;849.2
0;849.4
0;849.8
0;850.0
0;850.4
1;850.8
0;851.0
0;851.4
0;851.6
0;852.0
0;852.4
0;852.6
0;853.0
0;853.2
0;853.6
0;854.0
0;854.2
0;854.6
0;854.8
0;855.2
0;855.6
0;855.8
1;856.2
0;856.4
0;856.8
0;857.2
0;857.4
0;857.8
0;858.0
0;858.4
0;858.8
1;859.0
0;859.4
0;859.6
0;860.0
0;860.4
0;860.6
0;861.0
1;861.2
0;861.6
0;862.0
0;862.2
0;862.6
0;862.8
1;863.2
0;863.6
0;863.8
0;864.2
0;864.4
1;864.8
0;865.2
0;865.4
0;865.8
1;866.0
0;866.4
0;866.8
0;867.0
1;867.4
0;867.6
0;868.0
0;868.4
1;868.6
0;869.0
0;869.2
1;869.6
0;870.0
0;870.2
1;870.6
0;870.8
0;871.2
1;871.6
0;871.8
0;872.2
1;872.4
0;872.8
0;873.2
1;873.4
0;873.8
1;874.0
0;874.4
0;874.8
1;875.0
0;875.4
1;875.6
0;876.0
1;876.4
0;876.6
1;877.0
0;877.2
1;877.6
0;878.0
1;878.2
0;878.6
1;878.8
0;879.2
1;879.6
0;879.8
1;880.2
0;880.4
1;880.8
0;881.2
1;881.4
0;881.8
1;882.0
1;882.4
0;882.8
1;883.0
0;883.4
1;883.6
0;884.0
1;884.4
1;884.6
0;885.0
1;885.2
1;885.6
0;886.0
1;886.2
1;886.6
0;886.8
1;887.2
1;887.6
0;887.8
1;888.2
1;888.4
0;888.8
1;889.2
1;889.4
1;889.8
0;890.0
1;890.4
1;890.8
1;891.0
0;891.4
1;891.6
1;892.0
1;892.4
0;892.6
1;893.0
1;893.2
1;893.6
1;894.0
0;894.2
1;894.6
1;894.8
1;895.2
1;895.6
1;895.8
0;896.2
1;896.4
1;896.8
1;897.2
1;897.4
1;897.8
1;898.0
0;898.4
1;898.8
1;899.0
1;899.4
1;899.6
1;900.0
1;900.4
1;900.6
1;901.0
1;901.2
0;901.6
1;902.0
1;902.2
1;902.6
1;902.8
1;903.2
1;903.6
1;903.8
1;904.2
1;904.4
1;904.8
1;905.2
1;905.4
1;905.8
1;906.0
1;906.4
1;906.8
1;907.0
1;907.4
0;907.6
1;908.0
1;908.4
1;908.6
1;909.0
1;909.2
1;909.6
1;910.0
1;910.2
1;910.6
1;910.8
1;911.2
1;911.6
1;911.8
1;912.2
1;912.4
1;912.8
1;913.2
1;913.4
1;913.8
1;914.0
1;914.4
1;914.8
1;915.0
1;915.4
1;915.6
1;916.0
1;916.4
1;916.6
1;917.0
1;917.2
1;917.6
1;918.0
1;918.2
1;918.6
1;918.8
1;919.2
1;919.6
1;919.8
1;920.2
1;920.4
1;920.8
1;921.2
1;921.4
1;921.8
1;922.0
1;922.4
1;922.8
1;923.0
1;923.4
1;923.6
1;924.0
1;924.4
1;924.6
1;925.0
1;925.2
1;925.6
1;926.0
1;926.2
1;926.6
1;926.8
0;927.2
1;927.6
1;927.8
1;928.2
1;928.4
1;928.8
1;929.2
1;929.4
1;929.8
1;930.0
1;930.4
0;930.8
1;931.0
1;931.4
1;931.6
1;932.0
1;932.4
1;932.6
1;933.0
0;933.2
1;933.6
1;934.0
1;934.2
1;934.6
1;934.8
1;935.2
0;935.6
1;935.8
1;936.2
1;936.4
1;936.8
0;937.2
1;937.4
1;937.8
1;938.0
0;938.4
1;938.8
1;939.0
1;939.4
1;939.6
0;940.0
1;940.4
1;940.6
0;941.0
1;941.2
1;941.6
1;942.0
0;942.2
1;942.6
1;942.8
0;943.2
1;943.6
1;943.8
0;944.2
1;944.4
1;944.8
0;945.2
1;945.4
1;945.8
0;946.0
1;946.4
0;946.8
1;947.0
1;947.4
0;947.6
1;948.0
0;948.4
1;948.6
0;949.0
1;949.2
1;949.6
0;950.0
1;950.2
0;950.6
1;950.8
0;951.2
1;951.6
0;951.8
1;952.2
0;952.4
1;952.8
0;953.2
1;953.4
0;953.8
1;954.0
0;954.4
0;954.8
1;955.0
0;955.4
1;955.6
0;956.0
0;956.4
1;956.6
0;957.0
1;957.2
0;957.6
0;958.0
1;958.2
0;958.6
0;958.8
1;959.2
0;959.6
0;959.8
1;960.2
0;960.4
0;960.8
1;961.2
0;961.4
0;961.8
1;962.0
0;962.4
0;962.8
0;963.0
1;963.4
0;963.6
0;964.0
0;964.4
1;964.6
0;965.0
0;965.2
0;965.6
1;966.0
0;966.2
0;966.6
0;966.8
0;967.2
1;967.6
0;967.8
0;968.2
0;968.4
0;968.8
0;969.2
1;969.4
0;969.8
0;970.0
0;970.4
0;970.8
0;971.0
0;971.4
1;971.6
0;972.0
0;972.4
0;972.6
0;973.0
0;973.2
0;973.6
0;974.0
0;974.2
0;974.6
1;974.8
0;975.2
0;975.6
0;975.8
0;976.2
0;976.4
0;976.8
0;977.2
0;977.4
0;977.8
0;978.0
0;978.4
0;978.8
0;979.0
0;979.4
0;979.6
0;980.0
0;980.4
0;980.6
0;981.0
0;981.2
1;981.6
0;982.0
0;982.2
0;982.6
0;982.8
0;983.2
0;983.6
0;983.8
0;984.2
0;984.4
0;984.8
0;985.2
0;985.4
0;985.8
0;986.0
0;986.4
0;986.8
0;987.0
0;987.4
0;987.6
0;988.0
0;988.4
0;988.6
0;989.0
0;989.2
0;989.6
0;990.0
0;990.2
0;990.6
0;990.8
0;991.2
0;991.6
0;991.8
0;992.2
0;992.4
0;992.8
0;993.2
0;993.4
0;993.8
0;994.0
0;994.4
0;994.8
0;995.0
0;995.4
0;995.6
0;996.0
0;996.4
0;996.6
0;997.0
0;997.2
0;997.6
0;998.0
0;998.2
0;998.6
0;998.8
0;999.2
0;999.6
0;999.8
0;1000.2
1;1000.4
0;1000.8
0;1001.2
0;1001.4
0;1001.8
0;1002.0
0;1002.4
0;1002.8
0;1003.0
0;1003.4
0;1003.6
1;1004.0
0;1004.4
0;1004.6
0;1005.0
0;1005.2
0;1005.6
0;1006.0
0;1006.2
1;1006.6
0;1006.8
0;1007.2
0;1007.6
0;1007.8
0;1008.2
1;1008.4
0;1008.8
0;1009.2
0;1009.4
0;1009.8
0;1010.0
1;1010.4
0;1010.8
0;1011.0
0;1011.4
1;1011.6
0;1012.0
0;1012.4
0;1012.6
1;1013.0
0;1013.2
0;1013.6
0;1014.0
1;1014.2
0;1014.6
0;1014.8
1;1015.2
0;1015.6
0;1015.8
0;1016.2
1;1016.4
