0;0.2
0;1016.8
0;1017.2
1;1017.4
0;1017.8
0;1018.0
1;1018.4
0;1018.8
1;1019.0
0;1019.4
0;1019.6
1;1020.0
0;1020.4
1;1020.6
0;1021.0
0;1021.2
1;1021.6
0;1022.0
1;1022.2
0;1022.6
1;1022.8
0;1023.2
1;1023.6
0;1023.8
1;1024.2
0;1024.4
0;1024.8
1;1025.2
1;1025.4
0;1025.8
1;1026.0
0;1026.4
1;1026.8
0;1027.0
1;1027.4
0;1027.6
1;1028.0
0;1028.4
1;1028.6
1;1029.0
0;1029.2
1;1029.6
0;1030.0
1;1030.2
1;1030.6
0;1030.8
1;1031.2
1;1031.6
0;1031.8
1;1032.2
0;1032.4
1;1032.8
1;1033.2
1;1033.4
0;1033.8
1;1034.0
1;1034.4
0;1034.8
1;1035.0
1;1035.4
0;1035.6
1;1036.0
1;1036.4
1;1036.6
0;1037.0
1;1037.2
1;1037.6
1;1038.0
0;1038.2
1;1038.6
1;1038.8
1;1039.2
1;1039.6
0;1039.8
1;1040.2
1;1040.4
1;1040.8
1;1041.2
0;1041.4
1;1041.8
1;1042.0
1;1042.4
1;1042.8
1;1043.0
1;1043.4
0;1043.6
1;1044.0
1;1044.4
1;1044.6
1;1045.0
1;1045.2
1;1045.6
1;1046.0
0;1046.2
1;1046.6
1;1046.8
1;1047.2
1;1047.6
1;1047.8
1;1048.2
1;1048.4
1;1048.8
1;1049.2
1;1049.4
1;1049.8
1;1050.0
0;1050.4
1;1050.8
1;1051.0
1;1051.4
1;1051.6
1;1052.0
1;1052.4
1;1052.6
1;1053.0
1;1053.2
1;1053.6
1;1054.0
1;1054.2
1;1054.6
1;1054.8
1;1055.2
1;1055.6
1;1055.8
1;1056.2
1;1056.4
1;1056.8
1;1057.2
1;1057.4
1;1057.8
1;1058.0
1;1058.4
1;1058.8
1;1059.0
1;1059.4
1;1059.6
1;1060.0
1;1060.4
1;1060.6
1;1061.0
1;1061.2
1;1061.6
1;1062.0
1;1062.2
1;1062.6
1;1062.8
1;1063.2
1;1063.6
1;1063.8
1;1064.2
1;1064.4
1;1064.8
1;1065.2
1;1065.4
1;1065.8
1;1066.0
1;1066.4
1;1066.8
1;1067.0
1;1067.4
1;1067.6
1;1068.0
1;1068.4
1;1068.6
1;1069.0
1;1069.2
1;1069.6
1;1070.0
1;1070.2
0;1070.6
1;1070.8
1;1071.2
1;1071.6
1;1071.8
1;1072.2
1;1072.4
1;1072.8
1;1073.2
1;1073.4
1;1073.8
1;1074.0
1;1074.4
1;1074.8
1;1075.0
1;1075.4
0;1075.6
1;1076.0
1;1076.4
1;1076.6
1;1077.0
1;1077.2
1;1077.6
1;1078.0
1;1078.2
0;1078.6
1;1078.8
1;1079.2
1;1079.6
1;1079.8
1;1080.2
1;1080.4
0;1080.8
1;1081.2
1;1081.4
1;1081.8
1;1082.0
1;1082.4
0;1082.8
1;1083.0
1;1083.4
1;1083.6
0;1084.0
1;1084.4
1;1084.6
1;1085.0
1;1085.2
0;1085.6
1;1086.0
1;1086.2
1;1086.6
0;1086.8
1;1087.2
1;1087.6
0;1087.8
1;1088.2
1;1088.4
1;1088.8
0;1089.2
1;1089.4
1;1089.8
0;1090.0
1;1090.4
1;1090.8
0;1091.0
1;1091.4
0;1091.6
1;1092.0
1;1092.4
0;1092.6
1;1093.0
1;1093.2
0;1093.6
1;1094.0
0;1094.2
1;1094.6
0;1094.8
1;1095.2
1;1095.6
0;1095.8
1;1096.2
0;1096.4
1;1096.8
0;1097.2
1;1097.4
0;1097.8
1;1098.0
0;1098.4
1;1098.8
0;1099.0
1;1099.4
0;1099.6
1;1100.0
0;1100.4
0;1100.6
1;1101.0
0;1101.2
1;1101.6
0;1102.0
1;1102.2
0;1102.6
0;1102.8
1;1103.2
0;1103.6
1;1103.8
0;1104.2
0;1104.4
1;1104.8
0;1105.2
0;1105.4
1;1105.8
0;1106.0
0;1106.4
1;1106.8
0;1107.0
0;1107.4
1;1107.6
0;1108.0
0;1108.4
0;1108.6
1;1109.0
0;1109.2
0;1109.6
0;1110.0
1;1110.2
0;1110.6
0;1110.8
0;1111.2
1;1111.6
0;1111.8
0;1112.2
0;1112.4
0;1112.8
1;1113.2
0;1113.4
0;1113.8
0;1114.0
0;1114.4
1;1114.8
0;1115.0
0;1115.4
0;1115.6
0;1116.0
0;1116.4
0;1116.6
1;1117.0
0;1117.2
0;1117.6
0;1118.0
0;1118.2
0;1118.6
0;1118.8
0;1119.2
1;1119.6
0;1119.8
0;1120.2
0;1120.4
0;1120.8
0;1121.2
0;1121.4
0;1121.8
0;1122.0
0;1122.4
0;1122.8
0;1123.0
0;1123.4
1;1123.6
0;1124.0
0;1124.4
0;1124.6
0;1125.0
0;1125.2
0;1125.6
0;1126.0
0;1126.2
0;1126.6
0;1126.8
0;1127.2
0;1127.6
0;1127.8
0;1128.2
0;1128.4
0;1128.8
0;1129.2
0;1129.4
0;1129.8
0;1130.0
0;1130.4
0;1130.8
0;1131.0
0;1131.4
0;1131.6
0;1132.0
0;1132.4
0;1132.6
0;1133.0
0;1133.2
0;1133.6
0;1134.0
0;1134.2
0;1134.6
0;1134.8
0;1135.2
0;1135.6
0;1135.8
0;1136.2
0;1136.4
0;1136.8
0;1137.2
0;1137.4
0;1137.8
0;1138.0
0;1138.4
0;1138.8
0;1139.0
0;1139.4
0;1139.6
0;1140.0
0;1140.4
0;1140.6
0;1141.0
0;1141.2
0;1141.6
0;1142.0
0;1142.2
0;1142.6
0;1142.8
0;1143.2
0;1143.6
0;1143.8
1;1144.2
0;1144.4
0;1144.8
0;1145.2
0;1145.4
0;1145.8
0;1146.0
0;1146.4
0;1146.8
0;1147.0
0;1147.4
0;1147.6
0;1148.0
0;1148.4
0;1148.6
1;1149.0
0;1149.2
0;1149.6
0;1150.0
0;1150.2
0;1150.6
0;1150.8
0;1151.2
0;1151.6
1;1151.8
0;1152.2
0;1152.4
0;1152.8
0;1153.2
0;1153.4
0;1153.8
1;1154.0
0;1154.4
0;1154.8
0;1155.0
0;1155.4
1;1155.6
0;1156.0
0;1156.4
0;1156.6
0;1157.0
1;1157.2
0;1157.6
0;1158.0
0;1158.2
1;1158.6
0;1158.8
0;1159.2
0;1159.6
1;1159.8
0;1160.2
0;1160.4
0;1160.8
1;1161.2
0;1161.4
0;1161.8
1;1162.0
0;1162.4
0;1162.8
1;1163.0
0;1163.4
0;1163.6
1;1164.0
0;1164.4
0;1164.6
1;1165.0
0;1165.2
0;1165.6
1;1166.0
0;1166.2
1;1166.6
0;1166.8
0;1167.2
1;1167.6
0;1167.8
1;1168.2
0;1168.4
1;1168.8
0;1169.2
1;1169.4
0;1169.8
1;1170.0
0;1170.4
1;1170.8
0;1171.0
1;1171.4
0;1171.6
1;1172.0
0;1172.4
1;1172.6
0;1173.0
1;1173.2
0;1173.6
1;1174.0
0;1174.2
1;1174.6
1;1174.8
0;1175.2
1;1175.6
0;1175.8
1;1176.2
1;1176.4
0;1176.8
1;1177.2
0;1177.4
1;1177.8
1;1178.0
0;1178.4
1;1178.8
1;1179.0
0;1179.4
1;1179.6
1;1180.0
0;1180.4
1;1180.6
1;1181.0
1;1181.2
0;1181.6
1;1182.0
1;1182.2
0;1182.6
1;1182.8
1;1183.2
1;1183.6
0;1183.8
1;1184.2
1;1184.4
1;1184.8
1;1185.2
0;1185.4
1;1185.8
1;1186.0
1;1186.4
1;1186.8
0;1187.0
1;1187.4
1;1187.6
1;1188.0
1;1188.4
1;1188.6
0;1189.0
1;1189.2
1;1189.6
1;1190.0
1;1190.2
1;1190.6
1;1190.8
0;1191.2
1;1191.6
1;1191.8
1;1192.2
1;1192.4
1;1192.8
1;1193.2
1;1193.4
1;1193.8
1;1194.0
0;1194.4
1;1194.8
1;1195.0
1;1195.4
1;1195.6
1;1196.0
1;1196.4
1;1196.6
1;1197.0
1;1197.2
1;1197.6
1;1198.0
1;1198.2
1;1198.6
1;1198.8
1;1199.2
1;1199.6
1;1199.8
1;1200.2
1;1200.4
1;1200.8
1;1201.2
1;1201.4
0;1201.8
1;1202.0
1;1202.4
1;1202.8
1;1203.0
1;1203.4
1;1203.6
1;1204.0
1;1204.4
1;1204.6
1;1205.0
1;1205.2
1;1205.6
1;1206.0
1;1206.2
1;1206.6
1;1206.8
1;1207.2
1;1207.6
1;1207.8
1;1208.2
1;1208.4
1;1208.8
1;1209.2
1;1209.4
1;1209.8
1;1210.0
1;1210.4
1;1210.8
1;1211.0
1;1211.4
1;1211.6
1;1212.0
1;1212.4
1;1212.6
1;1213.0
1;1213.2
1;1213.6
1;1214.0
1;1214.2
1;1214.6
1;1214.8
1;1215.2
1;1215.6
1;1215.8
1;1216.2
1;1216.4
1;1216.8
1;1217.2
1;1217.4
1;1217.8
1;1218.0
1;1218.4
1;1218.8
1;1219.0
1;1219.4
1;1219.6
0;1220.0
1;1220.4
1;1220.6
1;1221.0
1;1221.2
1;1221.6
1;1222.0
1;1222.2
1;1222.6
1;1222.8
1;1223.2
0;1223.6
1;1223.8
1;1224.2
1;1224.4
1;1224.8
1;1225.2
1;1225.4
1;1225.8
0;1226.0
1;1226.4
1;1226.8
1;1227.0
1;1227.4
1;1227.6
0;1228.0
1;1228.4
1;1228.6
1;1229.0
1;1229.2
0;1229.6
1;1230.0
1;1230.2
1;1230.6
1;1230.8
0;1231.2
1;1231.6
1;1231.8
1;1232.2
0;1232.4
1;1232.8
1;1233.2
1;1233.4
0;1233.8
1;1234.0
1;1234.4
0;1234.8
1;1235.0
1;1235.4
0;1235.6
1;1236.0
1;1236.4
0;1236.6
1;1237.0
1;1237.2
0;1237.6
1;1238.0
1;1238.2
0;1238.6
1;1238.8
0;1239.2
1;1239.6
1;1239.8
0;1240.2
1;1240.4
0;1240.8
1;1241.2
0;1241.4
1;1241.8
1;1242.0
0;1242.4
1;1242.8
0;1243.0
1;1243.4
0;1243.6
1;1244.0
0;1244.4
1;1244.6
0;1245.0
1;1245.2
0;1245.6
1;1246.0
0;1246.2
1;1246.6
0;1246.8
0;1247.2
1;1247.6
0;1247.8
1;1248.2
0;1248.4
0;1248.8
1;1249.2
0;1249.4
1;1249.8
0;1250.0
0;1250.4
1;1250.8
0;1251.0
0;1251.4
1;1251.6
0;1252.0
0;1252.4
1;1252.6
0;1253.0
0;1253.2
1;1253.6
0;1254.0
0;1254.2
1;1254.6
0;1254.8
0;1255.2
0;1255.6
1;1255.8
0;1256.2
0;1256.4
0;1256.8
1;1257.2
0;1257.4
0;1257.8
0;1258.0
1;1258.4
0;1258.8
0;1259.0
0;1259.4
0;1259.6
1;1260.0
0;1260.4
0;1260.6
0;1261.0
0;1261.2
0;1261.6
1;1262.0
0;1262.2
0;1262.6
0;1262.8
0;1263.2
0;1263.6
0;1263.8
0;1264.2
1;1264.4
0;1264.8
0;1265.2
0;1265.4
0;1265.8
0;1266.0
0;1266.4
0;1266.8
0;1267.0
0;1267.4
1;1267.6
0;1268.0
0;1268.4
0;1268.6
0;1269.0
0;1269.2
0;1269.6
0;1270.0
0;1270.2
0;1270.6
0;1270.8
0;1271.2
0;1271.6
0;1271.8
0;1272.2
0;1272.4
0;1272.8
0;1273.2
0;1273.4
0;1273.8
0;1274.0
0;1274.4
0;1274.8
0;1275.0
0;1275.4
0;1275.6
0;1276.0
1;1276.4
0;1276.6
0;1277.0
0;1277.2
0;1277.6
0;1278.0
0;1278.2
0;1278.6
0;1278.8
0;1279.2
0;1279.6
0;1279.8
0;1280.2
0;1280.4
0;1280.8
0;1281.2
0;1281.4
0;1281.8
0;1282.0
0;1282.4
0;1282.8
0;1283.0
0;1283.4
0;1283.6
0;1284.0
0;1284.4
0;1284.6
0;1285.0
0;1285.2
0;1285.6
0;1286.0
0;1286.2
0;1286.6
0;1286.8
0;1287.2
0;1287.6
0;1287.8
0;1288.2
0;1288.4
0;1288.8
0;1289.2
0;1289.4
0;1289.8
0;1290.0
0;1290.4
0;1290.8
0;1291.0
0;1291.4
0;1291.6
0;1292.0
0;1292.4
0;1292.6
0;1293.0
1;1293.2
0;1293.6
0;1294.0
0;1294.2
0;1294.6
0;1294.8
0;1295.2
0;1295.6
0;1295.8
0;1296.2
0;1296.4
1;1296.8
0;1297.2
0;1297.4
0;1297.8
0;1298.0
0;1298.4
0;1298.8
0;1299.0
1;1299.4
0;1299.6
0;1300.0
0;1300.4
0;1300.6
0;1301.0
1;1301.2
0;1301.6
0;1302.0
0;1302.2
0;1302.6
1;1302.8
0;1303.2
0;1303.6
0;1303.8
1;1304.2
0;1304.4
0;1304.8
0;1305.2
1;1305.4
0;1305.8
0;1306.0
0;1306.4
1;1306.8
0;1307.0
0;1307.4
0;1307.6
1;1308.0
0;1308.4
0;1308.6
1;1309.0
0;1309.2
0;1309.6
1;1310.0
0;1310.2
0;1310.6
1;1310.8
0;1311.2
1;1311.6
0;1311.8
0;1312.2
1;1312.4
0;1312.8
1;1313.2
0;1313.4
0;1313.8
1;1314.0
0;1314.4
1;1314.8
0;1315.0
1;1315.4
0;1315.6
1;1316.0
0;1316.4
1;1316.6
0;1317.0
0;1317.2
1;1317.6
1;1318.0
0;1318.2
1;1318.6
0;1318.8
1;1319.2
0;1319.6
1;1319.8
0;1320.2
1;1320.4
0;1320.8
1;1321.2
1;1321.4
0;1321.8
1;1322.0
0;1322.4
1;1322.8
1;1323.0
0;1323.4
1;1323.6
1;1324.0
0;1324.4
1;1324.6
1;1325.0
0;1325.2
1;1325.6
1;1326.0
0;1326.2
1;1326.6
1;1326.8
0;1327.2
1;1327.6
1;1327.8
0;1328.2
1;1328.4
1;1328.8
1;1329.2
0;1329.4
1;1329.8
1;1330.0
1;1330.4
1;1330.8
0;1331.0
1;1331.4
1;1331.6
1;1332.0
0;1332.4
1;1332.6
1;1333.0
1;1333.2
1;1333.6
1;1334.0
0;1334.2
1;1334.6
1;1334.8
1;1335.2
1;1335.6
1;1335.8
0;1336.2
1;1336.4
1;1336.8
1;1337.2
1;1337.4
1;1337.8
1;1338.0
1;1338.4
1;1338.8
0;1339.0
1;1339.4
1;1339.6
1;1340.0
1;1340.4
1;1340.6
1;1341.0
1;1341.2
1;1341.6
1;1342.0
1;1342.2
1;1342.6
1;1342.8
0;1343.2
1;1343.6
1;1343.8
1;1344.2
1;1344.4
1;1344.8
1;1345.2
1;1345.4
1;1345.8
1;1346.0
1;1346.4
1;1346.8
1;1347.0
1;1347.4
1;1347.6
1;1348.0
1;1348.4
1;1348.6
1;1349.0
1;1349.2
1;1349.6
1;1350.0
1;1350.2
1;1350.6
1;1350.8
1;1351.2
1;1351.6
1;1351.8
1;1352.2
1;1352.4
1;1352.8
1;1353.2
1;1353.4
1;1353.8
1;1354.0
1;1354.4
1;1354.8
1;1355.0
1;1355.4
1;1355.6
1;1356.0
1;1356.4
1;1356.6
1;1357.0
1;1357.2
1;1357.6
1;1358.0
1;1358.2
1;1358.6
1;1358.8
1;1359.2
1;1359.6
1;1359.8
1;1360.2
1;1360.4
1;1360.8
1;1361.2
1;1361.4
1;1361.8
1;1362.0
1;1362.4
1;1362.8
1;1363.0
1;1363.4
0;1363.6
1;1364.0
1;1364.4
1;1364.6
1;1365.0
1;1365.2
1;1365.6
1;1366.0
1;1366.2
1;1366.6
1;1366.8
1;1367.2
1;1367.6
1;1367.8
1;1368.2
0;1368.4
1;1368.8
1;1369.2
1;1369.4
1;1369.8
1;1370.0
1;1370.4
1;1370.8
1;1371.0
0;1371.4
1;1371.6
1;1372.0
1;1372.4
1;1372.6
1;1373.0
0;1373.2
1;1373.6
1;1374.0
1;1374.2
1;1374.6
1;1374.8
0;1375.2
1;1375.6
1;1375.8
1;1376.2
1;1376.4
0;1376.8
1;1377.2
1;1377.4
1;1377.8
0;1378.0
1;1378.4
1;1378.8
1;1379.0
0;1379.4
1;1379.6
1;1380.0
0;1380.4
1;1380.6
1;1381.0
1;1381.2
0;1381.6
1;1382.0
1;1382.2
0;1382.6
1;1382.8
1;1383.2
0;1383.6
1;1383.8
0;1384.2
1;1384.4
1;1384.8
0;1385.2
1;1385.4
1;1385.8
0;1386.0
1;1386.4
0;1386.8
1;1387.0
0;1387.4
1;1387.6
1;1388.0
0;1388.4
1;1388.6
0;1389.0
1;1389.2
0;1389.6
1;1390.0
0;1390.2
1;1390.6
0;1390.8
1;1391.2
0;1391.6
1;1391.8
0;1392.2
1;1392.4
0;1392.8
0;1393.2
1;1393.4
0;1393.8
1;1394.0
0;1394.4
1;1394.8
0;1395.0
0;1395.4
1;1395.6
0;1396.0
0;1396.4
1;1396.6
0;1397.0
1;1397.2
0;1397.6
0;1398.0
1;1398.2
0;1398.6
0;1398.8
1;1399.2
0;1399.6
0;1399.8
0;1400.2
1;1400.4
0;1400.8
0;1401.2
1;1401.4
0;1401.8
0;1402.0
0;1402.4
1;1402.8
0;1403.0
0;1403.4
0;1403.6
1;1404.0
0;1404.4
0;1404.6
0;1405.0
0;1405.2
1;1405.6
0;1406.0
0;1406.2
0;1406.6
0;1406.8
0;1407.2
1;1407.6
0;1407.8
0;1408.2
0;1408.4
0;1408.8
0;1409.2
1;1409.4
0;1409.8
0;1410.0
0;1410.4
0;1410.8
0;1411.0
0;1411.4
0;1411.6
0;1412.0
1;1412.4
0;1412.6
0;1413.0
0;1413.2
0;1413.6
0;1414.0
0;1414.2
0;1414.6
0;1414.8
0;1415.2
0;1415.6
0;1415.8
0;1416.2
0;1416.4
1;1416.8
0;1417.2
0;1417.4
0;1417.8
0;1418.0
0;1418.4
0;1418.8
0;1419.0
0;1419.4
0;1419.6
0;1420.0
0;1420.4
0;1420.6
0;1421.0
0;1421.2
0;1421.6
0;1422.0
0;1422.2
0;1422.6
0;1422.8
0;1423.2
0;1423.6
0;1423.8
0;1424.2
0;1424.4
0;1424.8
0;1425.2
0;1425.4
0;1425.8
0;1426.0
0;1426.4
0;1426.8
0;1427.0
0;1427.4
0;1427.6
0;1428.0
0;1428.4
0;1428.6
0;1429.0
0;1429.2
0;1429.6
0;1430.0
0;1430.2
0;1430.6
0;1430.8
0;1431.2
0;1431.6
0;1431.8
0;1432.2
0;1432.4
0;1432.8
0;1433.2
0;1433.4
0;1433.8
0;1434.0
0;1434.4
0;1434.8
0;1435.0
0;1435.4
0;1435.6
0;1436.0
0;1436.4
0;1436.6
0;1437.0
1;1437.2
0;1437.6
0;1438.0
0;1438.2
0;1438.6
0;1438.8
0;1439.2
0;1439.6
0;1439.8
0;1440.2
0;1440.4
0;1440.8
0;1441.2
0;1441.4
1;1441.8
0;1442.0
0;1442.4
0;1442.8
0;1443.0
0;1443.4
0;1443.6
0;1444.0
1;1444.4
0;1444.6
0;1445.0
0;1445.2
0;1445.6
0;1446.0
0;1446.2
1;1446.6
0;1446.8
0;1447.2
0;1447.6
0;1447.8
0;1448.2
1;1448.4
0;1448.8
0;1449.2
0;1449.4
1;1449.8
0;1450.0
0;1450.4
0;1450.8
0;1451.0
1;1451.4
0;1451.6
0;1452.0
1;1452.4
0;1452.6
0;1453.0
0;1453.2
1;1453.6
0;1454.0
0;1454.2
1;1454.6
0;1454.8
0;1455.2
1;1455.6
0;1455.8
0;1456.2
1;1456.4
0;1456.8
0;1457.2
1;1457.4
0;1457.8
0;1458.0
1;1458.4
0;1458.8
1;1459.0
0;1459.4
0;1459.6
1;1460.0
0;1460.4
1;1460.6
0;1461.0
1;1461.2
0;1461.6
1;1462.0
0;1462.2
1;1462.6
0;1462.8
0;1463.2
