1;61.4
1;69.2
1;76.8
1;80.6
1;86.4
1;92.2
1;96.0
1;99.8
1;103.8
1;107.6
1;111.4
1;115.2
1;119.0
1;123.0
1;124.8
1;127.8
1;130.6
1;132.6
1;135.4
1;138.2
1;140.2
1;143.0
1;146.0
1;147.8
1;150.8
1;153.6
1;155.6
1;157.4
1;159.4
1;162.2
1;164.2
1;169.0
1;171.0
1;172.8
1;174.8
1;176.6
1;178.6
1;180.6
1;182.4
1;184.4
1;185.4
1;187.2
1;189.2
1;191.0
1;193.0
1;195.0
1;196.8
1;198.8
1;200.2
1;201.6
1;203.6
1;205.4
1;207.4
1;208.4
1;210.2
1;212.2
1;214.2
1;215.6
1;217.0
1;219.0
1;220.8
1;222.8
1;225.6
1;227.0
1;228.6
1;230.4
1;231.4
1;233.4
1;234.8
1;236.2
1;238.2
1;239.0
1;241.0
1;242.4
1;243.8
1;245.8
1;246.8
1;248.2
1;249.6
1;250.6
1;252.6
1;254.0
1;255.4
1;256.4
1;257.8
1;259.2
1;261.2
1;262.2
1;263.6
1;265.0
1;266.0
1;267.8
1;269.4
1;272.6
1;273.6
1;275.6
1;277.0
1;278.4
1;279.4
1;280.8
1;282.2
1;283.2
1;284.6
1;286.2
1;287.0
1;288.6
1;290.0
1;291.8
1;292.8
1;294.2
1;295.8
1;296.6
1;298.2
1;299.6
1;300.6
1;302.0
1;303.4
1;304.4
1;305.8
1;307.2
1;308.2
1;309.6
1;311.0
1;312.0
1;315.0
1;315.8
1;317.4
1;318.8
1;319.8
1;321.2
1;322.6
1;323.6
1;325.0
1;326.4
1;327.4
1;328.8
1;330.2
1;331.2
1;332.6
1;334.2
1;335.0
1;336.6
1;338.0
1;339.0
1;340.4
1;341.8
1;342.8
1;344.2
1;345.6
1;346.6
1;348.0
1;349.4
1;350.4
1;351.8
1;353.4
1;355.8
1;357.2
1;358.2
1;359.6
1;361.0
1;362.0
1;363.4
1;364.8
1;365.8
1;367.2
1;368.6
1;369.6
1;371.0
1;372.6
1;373.4
1;375.0
1;376.4
1;377.4
1;378.8
1;380.2
1;381.2
1;382.6
1;384.0
1;385.0
1;386.4
1;387.8
1;388.8
1;390.2
1;391.8
1;392.6
1;394.2
1;396.6
1;398.0
1;399.4
1;400.4
1;401.8
1;403.2
1;404.2
1;405.6
1;407.0
1;408.0
1;409.4
1;411.0
1;411.8
1;413.8
1;415.2
1;416.6
1;417.6
1;419.0
1;420.6
1;421.4
1;423.0
1;424.4
1;425.4
1;426.8
1;428.2
1;430.2
1;431.0
1;432.6
1;434.0
1;435.0
1;436.8
1;439.8
1;440.6
1;442.2
1;443.6
1;445.4
1;446.4
1;447.8
1;449.4
1;450.2
1;452.2
1;453.6
1;455.0
1;457.0
1;458.0
1;459.8
1;461.4
1;462.8
1;463.8
1;465.2
1;466.6
1;468.6
1;469.4
1;471.4
1;472.8
1;474.2
1;476.2
1;477.2
1;479.0
1;480.6
1;482.0
1;483.8
1;486.8
1;488.2
1;489.6
1;491.6
1;492.6
1;494.4
1;495.8
1;497.4
1;499.2
1;500.2
1;502.2
1;504.0
1;506.0
1;507.4
1;508.8
1;510.8
1;512.6
1;514.6
1;516.6
1;518.4
1;520.4
1;522.2
1;524.2
1;526.2
1;528.0
1;530.0
1;531.8
1;533.8
1;535.8
1;538.6
1;540.6
1;545.4
1;547.2
1;549.2
1;551.0
1;554.0
1;555.8
1;557.8
1;560.6
1;562.6
1;564.6
1;566.4
1;569.4
1;572.2
1;574.2
1;577.0
1;579.8
1;583.8
1;585.6
1;589.4
1;592.4
1;595.2
1;599.0
1;601.0
1;604.8
1;608.6
1;612.6
1;616.4
1;620.2
1;624.0
1;629.8
1;637.4
1;652.8
1;664.4
1;675.8
-1;699.0
-1;710.4
-1;718.2
-1;725.8
-1;731.6
-1;737.4
-1;741.2
-1;745.0
-1;748.8
-1;752.6
-1;756.6
-1;760.4
-1;764.2
-1;768.0
-1;770.0
-1;772.8
-1;775.8
-1;777.6
-1;781.4
-1;784.4
-1;787.2
-1;789.2
-1;792.0
-1;795.0
-1;796.8
-1;799.8
-1;801.6
-1;803.6
-1;808.4
-1;810.2
-1;812.2
-1;815.0
-1;817.0
-1;819.0
-1;820.8
-1;822.8
-1;824.6
-1;826.6
-1;829.4
-1;831.4
-1;833.4
-1;835.2
-1;837.2
-1;839.0
-1;841.0
-1;843.0
-1;844.8
-1;845.8
-1;847.8
-1;849.6
-1;851.6
-1;853.0
-1;854.4
-1;856.4
-1;858.2
-1;860.2
-1;861.2
-1;863.0
-1;864.6
-1;867.8
-1;868.8
-1;870.8
-1;872.2
-1;873.6
-1;875.6
-1;876.6
-1;878.4
-1;879.8
-1;881.4
-1;883.2
-1;884.2
-1;886.2
-1;887.6
-1;889.0
-1;891.0
-1;891.8
-1;893.4
-1;894.8
-1;895.8
-1;897.6
-1;899.0
-1;900.6
-1;902.4
-1;903.4
-1;905.4
-1;906.8
-1;908.2
-1;909.2
-1;910.6
-1;912.0
-1;915.0
-1;916.4
-1;917.8
-1;918.8
-1;920.6
-1;922.2
-1;923.6
-1;924.6
-1;926.0
-1;927.4
-1;928.4
-1;929.8
-1;931.2
-1;932.2
-1;933.6
-1;935.0
-1;937.0
-1;938.0
-1;939.4
-1;940.8
-1;941.8
-1;943.2
-1;944.6
-1;945.6
-1;947.0
-1;948.6
-1;949.4
-1;951.0
-1;952.4
-1;953.4
-1;954.8
-1;957.2
-1;958.6
-1;960.0
-1;961.0
-1;962.4
-1;963.8
-1;964.8
-1;966.2
-1;967.8
-1;968.6
-1;970.2
-1;971.6
-1;972.6
-1;974.0
-1;975.4
-1;976.4
-1;977.8
-1;979.2
-1;980.2
-1;981.6
-1;983.0
-1;984.0
-1;985.0
-1;986.0
-1;987.4
-1;988.8
-1;989.8
-1;991.2
-1;992.6
-1;993.6
-1;995.0
-1;997.4
-1;999.0
-1;1000.4
-1;1001.4
-1;1002.8
-1;1004.2
-1;1005.2
-1;1006.6
-1;1008.0
-1;1009.0
-1;1010.4
-1;1011.8
-1;1012.8
-1;1014.2
-1;1015.8
-1;1016.6
-1;1018.2
-1;1019.6
-1;1020.6
-1;1022.0
-1;1023.4
-1;1024.4
-1;1025.8
-1;1027.2
-1;1028.2
-1;1029.6
-1;1030.6
-1;1031.6
-1;1033.0
-1;1034.0
-1;1035.4
-1;1037.8
-1;1039.2
-1;1040.6
-1;1041.6
-1;1043.0
-1;1044.6
-1;1045.4
-1;1046.4
-1;1047.4
-1;1048.8
-1;1050.2
-1;1051.2
-1;1052.6
-1;1054.2
-1;1055.0
-1;1056.6
-1;1058.0
-1;1059.0
-1;1060.4
-1;1061.4
-1;1062.2
-1;1063.8
-1;1064.6
-1;1066.2
-1;1067.6
-1;1068.6
-1;1070.0
-1;1071.4
-1;1072.4
-1;1074.2
-1;1075.8
-1;1078.2
-1;1079.6
-1;1081.0
-1;1082.0
-1;1083.4
-1;1084.8
-1;1085.8
-1;1087.2
-1;1088.6
-1;1090.6
-1;1091.6
-1;1093.0
-1;1094.4
-1;1095.4
-1;1096.8
-1;1098.2
-1;1099.2
-1;1100.6
-1;1102.2
-1;1103.0
-1;1105.0
-1;1106.4
-1;1107.8
-1;1108.8
-1;1110.2
-1;1111.8
-1;1113.6
-1;1114.6
-1;1116.0
-1;1117.4
-1;1118.4
-1;1121.8
-1;1123.2
-1;1124.2
-1;1125.6
-1;1127.0
-1;1129.0
-1;1130.0
-1;1131.8
-1;1133.4
-1;1134.8
-1;1136.6
-1;1137.6
-1;1139.0
-1;1140.6
-1;1141.4
-1;1143.4
-1;1144.8
-1;1146.2
-1;1148.2
-1;1149.2
-1;1151.0
-1;1152.6
-1;1154.0
-1;1155.8
-1;1156.8
-1;1158.8
-1;1160.2
-1;1161.6
-1;1163.6
-1;1165.4
-1;1167.4
-1;1170.2
-1;1172.2
-1;1174.2
-1;1176.0
-1;1178.0
-1;1179.8
-1;1181.8
-1;1183.2
-1;1184.6
-1;1186.6
-1;1188.6
-1;1190.4
-1;1192.4
-1;1194.2
-1;1196.2
-1;1199.0
-1;1201.0
-1;1203.0
-1;1204.8
-1;1206.8
-1;1208.6
-1;1210.6
-1;1213.4
-1;1215.4
-1;1217.4
-1;1219.2
-1;1221.2
-1;1223.0
-1;1226.0
-1;1228.8
-1;1230.8
-1;1234.6
-1;1237.4
-1;1240.4
-1;1242.2
-1;1245.2
-1;1248.0
-1;1250.0
-1;1252.8
-1;1255.8
-1;1259.6
-1;1261.4
-1;1265.4
-1;1269.2
-1;1275.0
-1;1278.8
-1;1284.6
-1;1290.2
-1;1294.2
-1;1299.8
-1;1305.6
-1;1313.4
-1;1324.8
-1;1336.4
1;1359.4
1;1371.0
1;1378.6
1;1384.4
1;1390.2
1;1394.0
1;1399.8
1;1403.6
1;1411.2
1;1414.2
1;1417.0
1;1420.8
1;1422.8
1;1426.6
1;1429.4
1;1432.4
1;1434.2
1;1437.2
1;1440.0
1;1443.8
1;1445.8
1;1448.6
1;1451.6
1;1453.4
1;1456.4
1;1459.2
1;1461.2
1;1463.0
1;1465.0
1;1467.8
1;1469.8
1;1471.8
1;1474.6
1;1476.6
1;1478.4
1;1480.4
1;1482.2
1;1484.2
1;1486.2
1;1490.0
1;1491.8
1;1493.8
1;1495.8
1;1497.6
1;1499.6
1;1501.4
1;1503.4
1;1505.4
1;1506.2
1;1508.2
1;1510.2
1;1512.0
1;1513.4
1;1515.0
1;1516.8
1;1518.8
1;1520.6
1;1521.6
1;1523.6
1;1525.0
1;1526.4
1;1528.4
1;1529.4
1;1531.2
1;1532.6
1;1534.2
1;1536.0
1;1537.0
1;1539.0
1;1540.4
1;1543.8
1;1544.6
1;1546.6
1;1548.0
1;1549.4
1;1551.4
1;1552.4
1;1553.8
1;1555.2
1;1556.2
1;1558.2
1;1559.6
1;1561.0
1;1563.0
1;1563.8
1;1565.8
1;1567.2
1;1568.6
1;1569.6
1;1571.0
1;1572.6
1;1574.4
1;1575.4
1;1576.8
1;1578.2
1;1579.2
1;1581.2
1;1582.6
1;1584.0
1;1585.0
1;1586.4
1;1588.8
1;1590.2
1;1591.8
1;1592.6
1;1594.2
1;1595.6
1;1596.6
1;1598.0
1;1599.4
1;1600.4
1;1601.8
1;1603.2
1;1604.2
1;1605.6
1;1607.0
1;1608.0
1;1609.4
1;1611.0
1;1612.8
1;1613.8
1;1615.2
1;1616.6
1;1617.6
1;1619.0
1;1620.6
1;1621.4
1;1623.0
1;1624.4
1;1625.4
1;1626.8
1;1628.2
1;1630.6
1;1632.0
1;1633.0
1;1634.4
1;1635.8
1;1636.8
1;1638.2
1;1639.8
1;1640.6
1;1642.2
1;1643.6
1;1644.6
1;1646.0
1;1647.4
1;1648.4
1;1649.8
1;1651.2
1;1652.2
1;1653.6
1;1655.0
1;1656.0
1;1657.4
1;1659.0
1;1659.8
1;1661.4
1;1662.8
1;1663.8
1;1665.2
1;1666.6
1;1667.6
1;1669.0
1;1671.4
1;1672.8
1;1674.2
1;1675.2
1;1676.2
1;1677.2
1;1678.6
1;1680.0
1;1681.0
1;1682.4
1;1683.8
1;1684.8
1;1686.2
1;1687.8
1;1688.6
1;1690.2
1;1691.6
1;1692.6
1;1694.0
1;1695.4
1;1696.4
1;1697.8
1;1699.2
1;1700.2
1;1701.6
1;1703.0
1;1705.0
1;1706.0
1;1707.4
1;1708.8
1;1709.8
1;1712.6
1;1713.6
1;1715.0
1;1716.6
1;1717.4
1;1719.0
1;1720.4
1;1721.4
1;1722.8
1;1724.2
1;1725.2
1;1726.6
1;1728.0
1;1729.0
1;1730.4
1;1731.8
1;1732.8
1;1734.8
1;1736.2
1;1737.6
1;1738.6
1;1740.0
1;1741.4
1;1743.4
1;1744.4
1;1745.8
1;1747.2
1;1748.2
1;1750.2
1;1751.6
1;1753.0
1;1755.4
1;1756.8
1;1757.8
1;1759.2
1;1760.6
1;1761.6
1;1763.0
1;1764.6
1;1766.4
1;1767.4
1;1768.8
1;1770.2
1;1771.2
1;1773.2
1;1774.6
1;1776.0
1;1778.0
1;1779.0
1;1780.8
1;1782.2
1;1783.8
1;1785.6
1;1786.6
1;1788.6
1;1790.0
1;1791.4
1;1793.4
1;1795.2
1;1797.2
1;1798.2
1;1800.0
1;1803.0
1;1804.8
1;1805.8
1;1807.8
1;1809.6
1;1811.6
1;1813.0
1;1814.4
1;1816.4
1;1818.2
1;1820.2
1;1822.2
1;1824.0
1;1826.0
1;1827.8
1;1828.8
1;1830.8
1;1832.6
1;1834.6
1;1836.6
1;1838.4
1;1840.4
1;1842.2
1;1844.2
1;1846.2
1;1848.0
1;1850.0
1;1851.8
1;1854.8
1;1856.6
1;1859.6
1;1863.4
1;1866.2
1;1868.2
1;1871.0
1;1874.0
1;1875.8
1;1877.8
1;1879.8
1;1882.6
1;1885.4
1;1889.4
1;1891.2
1;1894.2
1;1897.0
1;1899.0
1;1902.8
1;1906.6
1;1910.4
1;1914.2
1;1918.2
1;1922.0
1;1925.8
1;1929.6
1;1935.4
1;1939.2
1;1947.0
1;1954.6
1;1966.2
1;1973.8
-1;1996.8
-1;2012.2
-1;2027.6
-1;2031.4
-1;2037.2
-1;2043.0
-1;2046.8
-1;2050.6
-1;2054.4
-1;2058.2
-1;2062.2
-1;2066.0
-1;2069.8
-1;2073.6
-1;2075.6
-1;2078.4
-1;2081.4
-1;2087.0
-1;2090.0
-1;2092.8
-1;2094.8
-1;2097.6
-1;2100.6
-1;2102.4
-1;2105.4
-1;2107.2
-1;2109.2
-1;2112.0
-1;2114.0
-1;2115.8
-1;2117.8
-1;2120.6
-1;2124.6
-1;2126.4
-1;2128.4
-1;2130.2
-1;2132.2
-1;2135.0
-1;2137.0
-1;2139.0
-1;2140.8
-1;2142.8
-1;2144.6
-1;2146.6
-1;2148.6
-1;2150.4
-1;2151.4
-1;2153.4
-1;2155.2
-1;2157.2
-1;2158.6
-1;2160.0
-1;2162.0
-1;2163.8
-1;2165.8
-1;2166.8
-1;2168.6
-1;2170.2
-1;2171.6
-1;2173.4
-1;2174.4
-1;2176.4
-1;2178.2
-1;2181.6
-1;2183.0
-1;2185.0
-1;2186.0
-1;2187.8
-1;2189.4
-1;2190.8
-1;2192.6
-1;2193.6
-1;2195.6
-1;2197.0
-1;2198.4
-1;2199.4
-1;2200.8
-1;2202.2
-1;2204.2
-1;2205.2
-1;2207.0
-1;2208.6
-1;2210.0
-1;2211.8
-1;2212.8
-1;2214.2
-1;2215.8
-1;2216.6
-1;2218.6
-1;2220.0
-1;2221.4
-1;2222.4
-1;2223.8
-1;2225.4
-1;2228.2
-1;2229.6
-1;2231.0
-1;2232.0
-1;2233.4
-1;2235.0
-1;2235.8
-1;2237.4
-1;2238.8
-1;2239.8
-1;2241.6
-1;2243.0
-1;2244.6
-1;2245.4
-1;2247.0
-1;2248.4
-1;2250.2
-1;2251.2
-1;2252.6
-1;2254.2
-1;2255.0
-1;2256.6
-1;2258.0
-1;2259.0
-1;2260.4
-1;2261.8
-1;2262.8
-1;2264.2
-1;2265.6
-1;2266.6
-1;2268.0
-1;2270.4
-1;2271.8
-1;2273.4
-1;2274.2
-1;2275.2
-1;2276.2
-1;2277.6
-1;2279.0
-1;2280.0
-1;2281.4
-1;2283.0
-1;2283.8
-1;2285.4
-1;2286.8
-1;2287.8
-1;2289.2
-1;2290.6
-1;2291.6
-1;2293.0
-1;2294.4
-1;2295.4
-1;2296.8
-1;2298.2
-1;2299.2
-1;2300.6
-1;2302.2
-1;2303.0
-1;2304.6
-1;2305.4
-1;2306.4
-1;2307.8
-1;2310.2
-1;2311.8
-1;2312.6
-1;2314.2
-1;2315.6
-1;2316.6
-1;2318.0
-1;2319.4
-1;2320.4
-1;2321.4
-1;2322.2
-1;2323.8
-1;2325.2
-1;2326.2
-1;2327.6
-1;2329.0
-1;2330.0
-1;2331.4
-1;2332.8
-1;2333.8
-1;2335.2
-1;2336.2
-1;2337.2
-1;2338.6
-1;2339.6
-1;2341.0
-1;2342.4
-1;2343.4
-1;2344.8
-1;2346.2
-1;2347.2
-1;2350.2
-1;2351.0
-1;2352.0
-1;2353.0
-1;2354.4
-1;2355.8
-1;2356.8
-1;2358.2
-1;2359.8
-1;2360.6
-1;2362.2
-1;2363.6
-1;2364.6
-1;2366.0
-1;2367.4
-1;2368.4
-1;2369.8
-1;2371.2
-1;2372.2
-1;2373.6
-1;2375.0
-1;2376.0
-1;2377.4
-1;2379.0
-1;2379.8
-1;2381.4
-1;2382.8
-1;2383.8
-1;2385.2
-1;2386.6
-1;2387.6
-1;2390.4
-1;2391.4
-1;2392.8
-1;2394.2
-1;2396.2
-1;2397.2
-1;2398.6
-1;2400.0
-1;2401.0
-1;2402.4
-1;2403.8
-1;2404.8
-1;2406.2
-1;2407.8
-1;2408.6
-1;2410.6
-1;2412.0
-1;2413.4
-1;2414.4
-1;2415.8
-1;2417.4
-1;2419.2
-1;2420.2
-1;2421.6
-1;2423.0
-1;2424.0
-1;2426.0
-1;2427.4
-1;2428.8
-1;2429.8
-1;2431.2
-1;2434.6
-1;2435.6
-1;2437.4
-1;2439.0
-1;2440.4
-1;2442.2
-1;2443.2
-1;2444.6
-1;2446.2
-1;2447.0
-1;2449.0
-1;2450.4
-1;2451.8
-1;2453.8
-1;2455.8
-1;2457.6
-1;2458.6
-1;2460.6
-1;2462.0
-1;2463.4
-1;2465.4
-1;2466.2
-1;2468.2
-1;2470.2
-1;2472.0
-1;2473.4
-1;2475.0
-1;2476.8
-1;2477.8
-1;2479.8
-1;2481.2
-1;2484.6
-1;2486.4
-1;2488.4
-1;2489.4
-1;2491.2
-1;2493.2
-1;2495.0
-1;2497.0
-1;2499.0
-1;2500.8
-1;2502.8
-1;2504.6
-1;2506.6
-1;2508.6
-1;2510.4
-1;2512.4
-1;2514.2
-1;2516.2
-1;2519.0
-1;2521.0
-1;2523.0
-1;2524.8
-1;2527.8
-1;2529.6
-1;2531.6
-1;2534.4
-1;2536.4
-1;2539.2
-1;2542.2
-1;2544.0
-1;2547.0
-1;2551.8
-1;2555.6
-1;2558.4
-1;2561.4
-1;2565.2
-1;2567.0
-1;2571.0
-1;2574.8
-1;2578.6
-1;2582.4
-1;2586.2
-1;2590.2
-1;2595.8
-1;2599.8
-1;2607.4
-1;2615.0
-1;2626.6
-1;2634.2
1;2657.4
1;2672.6
1;2680.4
1;2688.0
1;2695.8
1;2699.6
1;2705.4
1;2709.2
1;2713.0
1;2716.8
1;2720.6
1;2724.6
1;2728.4
1;2735.0
1;2738.0
1;2739.8
1;2742.8
1;2745.6
1;2747.6
1;2750.4
1;2753.4
1;2755.2
1;2758.2
1;2761.0
1;2763.0
1;2765.8
1;2767.8
1;2769.6
1;2772.6
1;2774.4
1;2776.4
1;2778.2
1;2781.2
1;2783.0
1;2785.0
1;2787.0
1;2788.8
1;2790.8
1;2792.6
1;2794.6
1;2796.6
1;2798.4
1;2800.4
1;2802.2
1;2806.2
1;2808.0
1;2810.0
1;2811.4
1;2812.8
1;2814.8
1;2816.6
1;2818.6
1;2819.6
1;2821.4
1;2823.4
1;2825.4
1;2826.8
1;2828.2
1;2830.2
1;2831.0
1;2833.0
1;2834.4
1;2835.8
1;2837.8
1;2838.8
1;2840.6
1;2842.2
1;2843.6
1;2845.4
1;2846.4
1;2848.4
1;2849.8
1;2851.2
1;2853.2
1;2854.2
1;2857.4
1;2859.0
1;2859.8
1;2861.4
1;2862.8
1;2864.6
1;2865.6
1;2867.0
1;2868.6
1;2869.4
1;2871.4
1;2872.8
1;2874.2
1;2875.2
1;2876.6
1;2878.2
1;2879.0
1;2880.6
1;2882.0
1;2883.0
1;2884.4
1;2885.8
1;2887.8
1;2888.6
1;2890.2
1;2891.6
1;2892.6
1;2894.0
1;2895.4
1;2896.4
1;2897.8
1;2900.2
1;2902.2
1;2903.6
1;2905.0
1;2906.0
1;2907.4
1;2908.8
1;2909.8
1;2911.2
1;2912.6
1;2913.6
1;2915.0
1;2916.6
1;2918.4
1;2919.4
1;2920.8
1;2922.2
1;2923.2
1;2924.6
1;2926.2
1;2927.0
1;2928.6
1;2930.0
1;2931.0
1;2932.4
1;2933.8
1;2934.8
1;2936.2
1;2937.6
1;2938.6
1;2940.0
1;2942.4
1;2943.8
1;2945.4
1;2946.2
1;2947.8
1;2949.2
1;2950.2
1;2951.6
1;2953.0
1;2954.0
1;2955.4
1;2956.8
1;2957.8
1;2959.2
1;2960.6
1;2961.6
1;2963.0
1;2964.6
1;2965.4
1;2967.0
1;2968.4
1;2969.4
1;2970.8
1;2972.2
1;2973.2
1;2974.6
1;2976.0
1;2977.0
1;2978.4
1;2979.8
1;2980.8
1;2983.8
1;2984.6
1;2986.2
1;2987.6
1;2988.6
1;2990.0
1;2991.4
1;2992.4
1;2993.8
1;2995.2
1;2996.2
1;2997.6
1;2999.0
1;3000.0
1;3001.4
1;3003.8
1;3005.4
1;3006.8
1;3007.8
1;3009.2
1;3010.6
1;3011.6
1;3013.0
1;3014.4
1;3015.4
1;3016.8
1;3018.2
1;3019.2
1;3020.6
1;3022.2
1;3025.0
1;3026.4
1;3027.8
1;3028.8
1;3030.2
1;3031.8
1;3032.6
1;3034.2
1;3035.6
1;3036.6
1;3038.0
1;3039.4
1;3041.4
1;3042.2
1;3043.8
1;3045.2
1;3046.2
1;3047.6
1;3049.0
1;3050.0
1;3051.4
1;3052.8
1;3053.8
1;3055.8
1;3057.2
1;3058.6
1;3059.6
1;3061.0
1;3062.4
1;3064.4
1;3065.4
1;3068.6
1;3070.2
1;3072.0
1;3073.0
1;3074.4
1;3075.8
1;3076.8
1;3078.8
1;3080.2
1;3081.6
1;3083.6
1;3084.6
1;3086.4
1;3087.8
1;3089.4
1;3091.2
1;3092.2
1;3094.2
1;3095.6
1;3097.0
1;3099.0
1;3099.8
1;3101.8
1;3103.2
1;3104.6
1;3106.6
1;3107.6
1;3109.4
1;3111.0
1;3112.4
1;3114.2
1;3118.2
1;3119.0
1;3121.0
1;3123.0
1;3124.8
1;3126.2
1;3127.8
1;3129.6
1;3131.6
1;3133.4
1;3134.4
1;3136.4
1;3138.2
1;3140.2
1;3142.2
1;3144.0
1;3146.0
1;3148.8
1;3150.8
1;3152.6
1;3154.6
1;3156.6
1;3158.4
1;3160.4
1;3162.2
1;3165.2
1;3167.0
1;3169.0
1;3171.8
1;3173.8
1;3175.8
1;3180.6
1;3183.4
1;3185.4
1;3188.2
1;3191.0
1;3193.0
1;3195.8
1;3198.8
1;3200.6
1;3203.6
1;3206.4
1;3210.2
1;3212.2
1;3216.0
1;3219.8
1;3225.6
1;3229.4
1;3233.4
1;3237.2
1;3243.0
1;3248.6
1;3256.4
1;3264.0
1;3271.8
1;3287.0
-1;3317.8
-1;3325.4
-1;3333.2
-1;3340.8
-1;3348.6
-1;3352.4
-1;3360.0
-1;3363.8
-1;3365.8
-1;3369.6
-1;3372.6
-1;3375.4
-1;3379.2
-1;3381.2
-1;3385.0
-1;3387.8
-1;3390.8
-1;3394.6
-1;3396.6
-1;3399.4
-1;3402.2
-1;3404.2
-1;3407.0
-1;3410.0
-1;3411.8
-1;3413.8
-1;3415.8
-1;3418.6
-1;3420.6
-1;3422.4
-1;3425.4
-1;3427.2
-1;3429.2
-1;3431.0
-1;3434.0
-1;3435.8
-1;3437.8
-1;3442.6
-1;3444.6
-1;3446.4
-1;3448.4
-1;3450.2
-1;3452.2
-1;3454.2
-1;3456.0
-1;3457.0
-1;3459.0
-1;3460.8
-1;3462.8
-1;3464.2
-1;3465.6
-1;3467.6
-1;3469.4
-1;3471.4
-1;3472.4
-1;3474.2
-1;3475.8
-1;3477.2
-1;3479.0
-1;3480.0
-1;3482.0
-1;3483.8
-1;3485.8
-1;3487.2
-1;3488.6
-1;3490.6
-1;3491.6
-1;3493.4
-1;3496.4
-1;3498.2
-1;3499.2
-1;3501.2
-1;3502.6
-1;3504.0
-1;3505.0
-1;3506.4
-1;3507.8
-1;3509.8
-1;3510.8
-1;3512.6
-1;3514.2
-1;3515.6
-1;3517.4
-1;3518.4
-1;3519.8
-1;3521.4
-1;3522.2
-1;3524.2
-1;3525.6
-1;3527.0
-1;3528.0
-1;3529.4
-1;3531.0
-1;3532.8
-1;3533.8
-1;3535.2
-1;3536.6
-1;3537.6
-1;3539.6
-1;3542.4
