1;61.4
1;6836.2
1;6837.6
1;6840.0
1;6841.4
1;6843.0
1;6843.8
1;6845.4
1;6846.8
1;6847.8
1;6849.2
1;6850.6
1;6851.6
1;6853.0
1;6854.4
1;6855.4
1;6856.8
1;6858.2
1;6859.2
1;6860.6
1;6862.2
1;6863.0
1;6864.6
1;6866.0
1;6867.0
1;6867.8
1;6868.8
1;6870.2
1;6871.8
1;6872.6
1;6874.2
1;6875.6
1;6876.6
1;6878.0
1;6880.4
1;6881.8
1;6882.8
1;6883.8
1;6885.2
1;6886.2
1;6887.6
1;6889.0
1;6890.0
1;6891.4
1;6892.8
1;6893.8
1;6895.2
1;6896.6
1;6897.6
1;6899.0
1;6900.6
1;6901.4
1;6903.0
1;6904.4
1;6905.4
1;6906.8
1;6908.2
1;6909.2
1;6910.6
1;6912.0
1;6913.0
1;6914.4
1;6915.8
1;6916.8
1;6918.2
1;6920.6
1;6922.2
1;6923.6
1;6924.6
1;6926.0
1;6927.4
1;6928.4
1;6929.8
1;6931.2
1;6932.2
1;6933.6
1;6935.0
1;6936.0
1;6937.4
1;6939.0
1;6939.8
1;6941.4
1;6942.8
1;6943.8
1;6945.2
1;6946.6
1;6947.6
1;6949.0
1;6950.4
1;6951.4
1;6952.8
1;6954.2
1;6955.2
1;6957.2
1;6958.6
1;6960.0
1;6962.4
1;6963.8
1;6965.8
1;6966.8
1;6968.2
1;6969.6
1;6970.6
1;6972.6
1;6974.0
1;6975.4
1;6976.4
1;6977.8
1;6979.2
1;6981.2
1;6982.2
1;6985.0
1;6986.0
1;6987.8
1;6989.4
1;6990.8
1;6991.8
1;6993.2
1;6994.6
1;6996.6
1;6997.4
1;6999.4
1;7000.8
1;7002.2
1;7004.2
1;7005.2
1;7008.0
1;7009.0
1;7011.0
1;7012.4
1;7013.8
1;7015.8
1;7016.6
1;7018.6
1;7020.0
1;7021.4
1;7023.4
1;7024.4
1;7026.2
1;7027.8
1;7029.2
1;7031.0
1;7033.0
1;7035.0
1;7035.8
1;7037.8
1;7039.8
1;7041.6
1;7043.0
1;7044.6
1;7046.4
1;7048.4
1;7050.2
1;7051.2
1;7053.2
1;7055.0
1;7057.0
1;7060.8
1;7062.8
1;7064.6
1;7066.6
1;7068.6
1;7070.4
1;7072.4
1;7074.2
1;7076.2
1;7078.2
1;7081.0
1;7083.0
1;7084.8
1;7086.8
1;7089.6
1;7092.6
1;7094.4
1;7097.4
1;7099.2
1;7101.2
1;7104.0
1;7106.0
1;7108.8
1;7111.8
1;7113.6
1;7117.4
1;7120.4
1;7123.2
1;7127.0
1;7129.0
1;7132.8
1;7140.6
1;7143.4
1;7146.2
1;7150.2
1;7154.0
1;7159.8
1;7165.4
1;7169.4
1;7175.0
1;7180.8
1;7192.4
1;7203.8
-1;7234.6
-1;7246.2
-1;7253.8
-1;7261.4
-1;7267.2
-1;7271.0
-1;7275.0
-1;7278.8
-1;7281.6
-1;7284.6
-1;7288.4
-1;7292.2
-1;7296.0
-1;7298.0
-1;7301.8
-1;7304.6
-1;7307.6
-1;7311.4
-1;7313.4
-1;7319.0
-1;7321.0
-1;7323.8
-1;7326.8
-1;7328.6
-1;7330.6
-1;7332.6
-1;7335.4
-1;7338.2
-1;7340.2
-1;7343.0
-1;7345.0
-1;7347.0
-1;7348.8
-1;7350.8
-1;7352.6
-1;7354.6
-1;7356.6
-1;7358.4
-1;7360.4
-1;7362.2
-1;7364.2
-1;7366.2
-1;7368.0
-1;7370.0
-1;7371.8
-1;7373.4
-1;7374.8
-1;7376.6
-1;7378.6
-1;7380.6
-1;7384.4
-1;7386.2
-1;7388.2
-1;7389.2
-1;7391.0
-1;7392.6
-1;7394.0
-1;7395.8
-1;7396.8
-1;7398.8
-1;7400.6
-1;7402.6
-1;7404.0
-1;7405.4
-1;7407.4
-1;7408.4
-1;7410.2
-1;7411.8
-1;7413.2
-1;7415.0
-1;7416.0
-1;7418.0
-1;7419.4
-1;7420.8
-1;7421.8
-1;7423.2
-1;7424.6
-1;7426.6
-1;7427.6
-1;7429.4
-1;7431.0
-1;7434.2
-1;7435.2
-1;7436.6
-1;7438.2
-1;7439.0
-1;7441.0
-1;7442.4
-1;7443.8
-1;7445.8
-1;7446.8
-1;7448.6
-1;7450.2
-1;7451.6
-1;7452.6
-1;7454.0
-1;7455.4
-1;7457.4
-1;7458.2
-1;7459.8
-1;7461.2
-1;7462.2
-1;7463.6
-1;7465.0
-1;7466.0
-1;7467.4
-1;7468.8
-1;7469.8
-1;7471.2
-1;7472.6
-1;7473.6
-1;7475.0
-1;7477.4
-1;7479.4
-1;7480.8
-1;7482.2
-1;7483.2
-1;7484.6
-1;7486.2
-1;7487.0
-1;7488.6
-1;7490.0
-1;7491.0
-1;7492.4
-1;7493.8
-1;7494.8
-1;7496.2
-1;7497.6
-1;7498.6
-1;7500.0
-1;7501.4
-1;7502.4
-1;7503.8
-1;7505.4
-1;7506.2
-1;7507.8
-1;7509.2
-1;7510.2
-1;7511.6
-1;7512.6
-1;7513.4
-1;7515.0
-1;7515.8
-1;7518.8
-1;7519.8
-1;7521.2
-1;7522.6
-1;7523.6
-1;7525.0
-1;7526.4
-1;7527.4
-1;7528.4
-1;7529.4
-1;7530.8
-1;7532.2
-1;7533.2
-1;7534.6
-1;7536.0
-1;7537.0
-1;7538.4
-1;7539.8
-1;7540.8
-1;7542.2
-1;7543.2
-1;7544.2
-1;7545.6
-1;7546.6
-1;7548.0
-1;7549.4
-1;7550.4
-1;7551.8
-1;7553.4
-1;7554.2
-1;7555.8
-1;7558.2
-1;7559.6
-1;7561.0
-1;7562.0
-1;7563.4
-1;7564.8
-1;7565.8
-1;7567.2
-1;7568.6
-1;7569.6
-1;7571.0
-1;7572.6
-1;7573.4
-1;7574.4
-1;7575.4
-1;7576.8
-1;7578.2
-1;7579.2
-1;7580.6
-1;7582.2
-1;7583.0
-1;7584.6
-1;7586.0
-1;7587.0
-1;7588.4
-1;7589.8
-1;7590.8
-1;7592.2
-1;7593.6
-1;7594.6
-1;7596.0
-1;7598.4
-1;7599.8
-1;7601.4
-1;7602.2
-1;7603.8
-1;7605.2
-1;7606.2
-1;7607.6
-1;7609.0
-1;7610.0
-1;7611.4
-1;7612.8
-1;7613.8
-1;7615.2
-1;7616.6
-1;7618.6
-1;7619.6
-1;7621.0
-1;7622.4
-1;7623.4
-1;7624.8
-1;7626.2
-1;7627.2
-1;7628.6
-1;7630.2
-1;7631.0
-1;7633.0
-1;7634.4
-1;7635.8
-1;7636.8
-1;7638.2
-1;7641.6
-1;7642.6
-1;7644.0
-1;7645.4
-1;7646.4
-1;7648.4
-1;7649.8
-1;7651.2
-1;7652.2
-1;7653.6
-1;7655.0
-1;7657.0
-1;7658.0
-1;7659.4
-1;7660.8
-1;7661.8
-1;7663.8
-1;7665.2
-1;7666.6
-1;7667.6
-1;7669.0
-1;7670.4
-1;7672.4
-1;7673.4
-1;7675.2
-1;7676.6
-1;7678.2
-1;7680.0
-1;7681.0
-1;7683.0
-1;7684.4
-1;7687.8
-1;7688.6
-1;7690.6
-1;7692.0
-1;7693.4
-1;7695.4
-1;7696.4
-1;7698.2
-1;7700.2
-1;7702.2
-1;7703.6
-1;7705.0
-1;7707.0
-1;7708.8
-1;7710.8
-1;7711.8
-1;7713.6
-1;7715.6
-1;7717.4
-1;7719.4
-1;7721.4
-1;7723.2
-1;7725.2
-1;7727.0
-1;7729.0
-1;7731.0
-1;7732.8
-1;7734.8
-1;7736.6
-1;7738.6
-1;7741.4
-1;7745.4
-1;7747.2
-1;7749.2
-1;7751.0
-1;7753.0
-1;7755.0
-1;7757.8
-1;7759.8
-1;7761.6
-1;7764.6
-1;7766.4
-1;7770.2
-1;7773.2
-1;7776.0
-1;7779.8
-1;7781.8
-1;7785.6
-1;7788.6
-1;7791.4
-1;7795.2
-1;7797.2
-1;7801.0
-1;7803.8
-1;7806.8
-1;7810.6
-1;7814.4
-1;7820.2
-1;7826.0
-1;7829.8
-1;7837.4
-1;7849.0
1;7887.4
1;7899.0
1;7906.6
1;7912.4
1;7918.2
1;7925.8
1;7929.6
1;7933.4
1;7937.4
1;7941.2
1;7945.0
1;7948.8
1;7952.6
1;7956.6
1;7958.4
1;7962.2
1;7965.2
1;7968.0
1;7970.0
1;7972.8
1;7975.8
1;7977.6
1;7980.6
1;7983.4
1;7985.4
1;7988.2
1;7990.2
1;7992.0
1;7995.0
1;7996.8
1;7999.8
1;8004.6
1;8006.4
1;8008.4
1;8010.2
1;8012.2
1;8014.2
1;8016.0
1;8018.0
1;8019.0
1;8020.8
1;8022.8
1;8024.6
1;8026.6
1;8028.6
1;8030.4
1;8032.4
1;8033.8
1;8035.2
1;8037.2
1;8039.0
1;8041.0
1;8042.0
1;8043.8
1;8045.8
1;8047.8
1;8049.2
1;8050.6
1;8052.6
1;8054.4
1;8056.4
1;8057.4
1;8060.6
1;8062.2
1;8064.0
1;8065.0
1;8067.0
1;8068.4
1;8069.8
1;8071.8
1;8072.6
1;8074.6
1;8076.0
1;8077.4
1;8079.4
1;8080.4
1;8082.2
1;8085.2
1;8087.0
1;8088.0
1;8089.4
1;8091.0
1;8091.8
1;8093.8
1;8095.2
1;8096.6
1;8097.6
1;8099.0
1;8100.6
1;8102.4
1;8103.4
1;8104.8
1;8107.2
1;8109.2
1;8110.6
1;8112.0
1;8113.0
1;8114.4
1;8115.8
1;8116.8
1;8118.2
1;8119.8
1;8120.6
1;8122.2
1;8123.6
1;8125.4
1;8126.4
1;8127.8
1;8129.4
1;8130.2
1;8131.8
1;8133.2
1;8134.2
1;8135.6
1;8137.0
1;8138.0
1;8139.8
1;8141.4
1;8142.8
1;8143.8
1;8145.2
1;8146.6
1;8147.6
1;8150.4
1;8151.4
1;8152.8
1;8154.2
1;8155.2
1;8156.6
1;8158.2
1;8159.0
1;8160.6
1;8162.0
1;8163.0
1;8164.4
1;8165.8
1;8166.8
1;8168.2
1;8169.6
1;8170.6
1;8172.0
1;8173.0
1;8174.0
1;8175.4
1;8176.4
1;8177.8
1;8179.2
1;8180.2
1;8181.6
1;8183.0
1;8184.0
1;8185.4
1;8187.0
1;8187.8
1;8190.8
1;8191.8
1;8193.2
1;8194.6
1;8195.6
1;8197.0
1;8198.4
1;8199.4
1;8200.8
1;8202.2
1;8203.2
1;8204.6
1;8206.2
1;8207.0
1;8208.6
1;8210.0
1;8211.0
1;8212.4
1;8213.8
1;8214.8
1;8216.2
1;8217.6
1;8218.6
1;8220.0
1;8221.4
1;8222.4
1;8223.8
1;8225.4
1;8226.2
1;8227.8
1;8229.2
1;8231.6
1;8233.0
1;8234.0
1;8235.4
1;8236.8
1;8237.8
1;8239.2
1;8240.6
1;8241.6
1;8243.0
1;8244.6
1;8245.4
1;8247.4
1;8248.8
1;8250.2
1;8251.2
1;8252.6
1;8254.2
1;8255.0
1;8256.6
1;8258.0
1;8259.0
1;8260.4
1;8261.8
1;8263.8
1;8264.6
1;8266.2
1;8267.6
1;8268.6
1;8270.4
1;8271.8
1;8274.2
1;8275.8
1;8277.2
1;8279.0
1;8280.0
1;8281.4
1;8283.0
1;8283.8
1;8285.4
1;8286.8
1;8287.8
1;8289.2
1;8290.6
1;8291.6
1;8293.4
1;8295.0
1;8296.4
1;8297.4
1;8298.8
1;8300.2
1;8302.2
1;8303.0
1;8304.6
1;8306.0
1;8307.0
1;8308.8
1;8310.2
1;8311.8
1;8312.6
1;8314.2
1;8315.6
1;8318.4
1;8320.4
1;8321.8
1;8323.2
1;8325.2
1;8326.2
1;8328.0
1;8329.4
1;8331.0
1;8332.8
1;8333.8
1;8335.8
1;8337.6
1;8339.6
1;8341.0
1;8342.4
1;8344.4
1;8346.2
1;8348.2
1;8350.2
1;8352.0
1;8354.0
1;8355.8
1;8356.8
1;8358.8
1;8360.6
1;8362.6
1;8364.6
1;8366.4
1;8368.4
1;8370.2
1;8374.2
1;8376.0
1;8378.0
1;8379.8
1;8381.8
1;8383.8
1;8385.6
1;8387.6
1;8389.4
1;8391.4
1;8394.2
1;8396.2
1;8399.0
1;8402.0
1;8403.8
1;8405.8
1;8407.8
1;8410.6
1;8413.4
1;8415.4
1;8418.2
1;8421.2
1;8423.0
1;8426.0
1;8428.8
1;8432.6
1;8434.6
1;8438.4
1;8442.2
1;8446.2
1;8450.0
1;8457.6
1;8461.4
1;8465.4
1;8471.0
1;8475.0
1;8482.6
1;8490.2
1;8498.0
1;8509.4
-1;8544.0
-1;8551.8
-1;8559.4
-1;8567.0
-1;8572.8
-1;8578.6
-1;8582.4
-1;8588.2
-1;8592.0
-1;8595.8
-1;8599.8
-1;8602.6
-1;8605.4
-1;8609.4
-1;8611.2
-1;8615.0
-1;8618.0
-1;8620.8
-1;8622.8
-1;8625.6
-1;8628.6
-1;8630.4
-1;8635.2
-1;8637.2
-1;8640.0
-1;8642.0
-1;8643.8
-1;8645.8
-1;8648.6
-1;8650.6
-1;8652.6
-1;8655.4
-1;8657.4
-1;8659.2
-1;8661.2
-1;8664.0
-1;8666.0
-1;8667.8
-1;8669.8
-1;8671.8
-1;8673.6
-1;8675.6
-1;8677.4
-1;8679.0
-1;8680.4
-1;8682.2
-1;8684.2
-1;8686.2
-1;8687.0
-1;8689.0
-1;8691.0
-1;8692.8
-1;8694.2
-1;8697.6
-1;8699.6
-1;8701.4
-1;8702.4
-1;8704.4
-1;8706.2
-1;8708.2
-1;8709.6
-1;8711.0
-1;8713.0
-1;8714.0
-1;8715.8
-1;8717.4
-1;8718.8
-1;8720.6
-1;8721.6
-1;8723.6
-1;8725.0
-1;8726.4
-1;8727.4
-1;8728.8
-1;8730.2
-1;8732.2
-1;8733.2
-1;8735.0
-1;8736.6
-1;8738.0
-1;8739.8
-1;8740.8
-1;8742.8
-1;8744.2
-1;8747.6
-1;8748.6
-1;8750.0
-1;8751.4
-1;8752.4
-1;8754.2
-1;8755.8
-1;8757.2
-1;8758.2
-1;8759.6
-1;8761.0
-1;8763.0
-1;8763.8
-1;8765.4
-1;8766.8
-1;8767.8
-1;8769.6
-1;8771.0
-1;8772.6
-1;8773.4
-1;8775.0
-1;8776.4
-1;8777.4
-1;8778.8
-1;8780.2
-1;8781.2
-1;8782.6
-1;8784.0
-1;8785.0
-1;8786.4
-1;8787.8
-1;8790.2
-1;8791.8
-1;8792.6
-1;8794.2
-1;8795.6
-1;8796.6
-1;8798.0
-1;8799.4
-1;8800.4
-1;8801.8
-1;8803.2
-1;8804.2
-1;8805.6
-1;8807.0
-1;8808.0
-1;8809.4
-1;8811.0
-1;8811.8
-1;8813.4
-1;8814.8
-1;8815.8
-1;8817.2
-1;8818.2
-1;8819.0
-1;8820.6
-1;8821.4
-1;8823.0
-1;8824.4
-1;8825.4
-1;8826.8
-1;8828.2
-1;8830.6
-1;8832.0
-1;8833.0
-1;8834.0
-1;8835.0
-1;8836.4
-1;8837.8
-1;8838.8
-1;8840.2
-1;8841.6
-1;8842.6
-1;8844.0
-1;8845.4
-1;8846.4
-1;8847.8
-1;8848.8
-1;8849.8
-1;8851.2
-1;8852.2
-1;8853.6
-1;8855.0
-1;8856.0
-1;8857.4
-1;8859.0
-1;8859.8
-1;8861.4
-1;8862.8
-1;8863.8
-1;8864.6
-1;8865.6
-1;8867.0
-1;8869.4
-1;8871.0
-1;8872.4
-1;8873.4
-1;8874.8
-1;8876.2
-1;8877.2
-1;8878.6
-1;8880.0
-1;8881.0
-1;8882.4
-1;8883.8
-1;8884.8
-1;8886.2
-1;8887.8
-1;8888.6
-1;8890.2
-1;8891.6
-1;8892.6
-1;8894.0
-1;8895.0
-1;8895.8
-1;8897.4
-1;8898.2
-1;8899.8
-1;8901.2
-1;8902.2
-1;8903.6
-1;8905.0
-1;8906.0
-1;8907.4
-1;8909.8
-1;8911.2
-1;8912.6
-1;8913.6
-1;8915.0
-1;8916.6
-1;8917.4
-1;8919.0
-1;8920.4
-1;8921.4
-1;8923.2
-1;8924.6
-1;8926.2
-1;8927.0
-1;8928.6
-1;8930.0
-1;8931.0
-1;8932.4
-1;8933.8
-1;8934.8
-1;8936.2
-1;8937.6
-1;8939.6
-1;8940.6
-1;8942.0
-1;8943.4
-1;8944.4
-1;8946.2
-1;8947.8
-1;8949.2
-1;8950.2
-1;8953.0
-1;8955.0
-1;8955.8
-1;8957.4
-1;8958.8
-1;8959.8
-1;8961.6
-1;8963.0
-1;8964.6
-1;8965.4
-1;8967.0
-1;8968.4
-1;8970.2
-1;8971.2
-1;8972.6
-1;8974.2
-1;8975.0
-1;8977.0
-1;8978.4
-1;8979.8
-1;8981.8
-1;8982.8
-1;8984.6
-1;8986.2
-1;8987.6
-1;8989.4
-1;8990.4
-1;8992.4
-1;8993.8
-1;8995.2
-1;8997.2
-1;9001.0
-1;9002.0
-1;9003.8
-1;9005.8
-1;9007.8
-1;9009.2
-1;9010.6
-1;9012.6
-1;9014.4
-1;9016.4
-1;9017.4
-1;9019.2
-1;9021.2
-1;9023.0
-1;9025.0
-1;9027.0
-1;9028.8
-1;9030.8
-1;9032.2
-1;9033.6
-1;9035.6
-1;9037.4
-1;9039.4
-1;9041.4
-1;9043.2
-1;9045.2
-1;9048.0
-1;9050.0
-1;9051.8
-1;9054.8
-1;9056.6
-1;9062.4
-1;9064.4
-1;9066.2
-1;9068.2
-1;9071.0
-1;9074.0
-1;9075.8
-1;9078.8
-1;9081.6
-1;9083.6
-1;9086.4
-1;9089.4
-1;9093.2
-1;9095.0
-1;9099.0
-1;9102.8
-1;9106.6
-1;9109.4
-1;9112.4
-1;9116.2
-1;9120.0
-1;9125.8
-1;9131.6
-1;9135.4
-1;9143.0
-1;9150.8
-1;9162.2
1;9185.4
1;9204.6
1;9212.2
1;9219.8
1;9233.4
1;9237.2
1;9241.0
1;9244.8
1;9248.6
1;9252.6
1;9256.4
1;9260.2
1;9263.0
1;9266.0
1;9267.8
1;9270.8
1;9273.6
1;9277.4
1;9279.4
1;9282.2
1;9285.2
1;9287.0
1;9290.0
1;9292.8
1;9294.8
1;9296.6
1;9298.6
1;9301.4
1;9303.4
1;9305.4
1;9308.2
1;9310.2
1;9312.0
1;9314.0
1;9316.8
1;9320.6
1;9322.6
1;9324.6
1;9326.4
1;9328.4
1;9330.2
1;9332.2
1;9334.2
1;9336.0
1;9338.0
1;9339.4
1;9340.8
1;9342.8
1;9344.6
1;9346.6
1;9347.6
1;9349.4
1;9351.4
1;9353.4
1;9354.8
1;9356.2
1;9358.2
1;9359.0
1;9361.0
1;9362.4
1;9363.8
1;9365.8
1;9367.8
1;9369.6
1;9370.6
1;9372.6
1;9375.4
1;9377.4
1;9378.2
1;9380.2
1;9381.6
1;9383.0
1;9385.0
1;9386.0
1;9387.4
1;9388.8
1;9389.8
1;9391.8
1;9393.2
1;9394.6
1;9395.6
1;9397.0
1;9398.4
1;9400.4
1;9401.4
1;9402.8
1;9404.2
1;9405.2
1;9407.0
1;9408.6
1;9410.0
1;9411.0
1;9412.4
1;9413.8
1;9415.8
1;9416.6
1;9418.2
1;9420.6
1;9422.4
1;9423.8
1;9425.4
1;9426.2
1;9427.8
1;9429.2
1;9431.0
1;9432.0
1;9433.4
1;9435.0
1;9435.8
1;9437.4
1;9438.8
1;9439.8
1;9441.2
1;9442.6
1;9443.6
1;9445.0
1;9446.4
1;9447.4
1;9448.8
1;9450.2
1;9451.2
1;9452.6
1;9454.2
1;9455.0
1;9456.6
1;9458.0
1;9459.0
1;9460.4
1;9462.8
1;9464.2
1;9465.6
1;9466.6
1;9468.0
1;9469.4
1;9470.4
1;9471.8
1;9473.4
1;9474.2
1;9475.8
1;9477.2
1;9478.2
1;9479.6
1;9481.0
1;9482.0
1;9483.4
1;9484.8
1;9485.8
1;9487.2
1;9488.6
1;9489.6
1;9491.0
1;9492.6
1;9493.4
1;9494.4
1;9495.4
1;9496.8
1;9498.2
1;9499.2
1;9500.6
1;9503.0
1;9504.6
1;9506.0
1;9507.0
1;9508.4
1;9509.8
1;9510.8
1;9512.2
1;9513.6
1;9514.6
1;9516.0
1;9517.4
1;9518.4
1;9519.8
1;9521.4
1;9522.2
1;9523.8
1;9525.2
1;9526.2
1;9527.6
1;9529.0
1;9530.0
1;9531.4
1;9532.8
1;9533.8
1;9535.2
1;9536.6
1;9537.6
1;9539.0
1;9540.6
1;9541.4
1;9544.4
1;9545.4
1;9546.8
1;9548.2
1;9549.2
1;9550.6
1;9552.0
1;9554.0
1;9555.0
1;9556.4
1;9557.8
1;9558.8
1;9560.2
1;9561.6
1;9562.6
1;9564.0
1;9565.4
1;9566.4
1;9567.8
1;9569.4
1;9570.2
1;9571.8
1;9573.2
1;9574.2
1;9575.6
1;9577.0
1;9578.0
1;9579.4
1;9580.8
1;9581.8
1;9583.8
1;9586.6
1;9587.6
1;9589.0
1;9590.4
1;9591.4
1;9592.8
1;9594.2
1;9595.2
1;9596.6
1;9598.2
1;9600.0
1;9601.0
1;9602.4
1;9603.8
1;9604.8
1;9606.8
1;9608.2
1;9609.6
1;9611.6
1;9612.6
1;9614.4
1;9615.8
1;9617.4
1;9619.2
1;9620.2
1;9622.2
1;9623.6
1;9625.0
1;9627.0
1;9627.8
1;9629.8
1;9632.6
1;9634.6
1;9635.6
1;9637.4
1;9639.0
1;9640.4
1;9642.2
1;9644.2
1;9646.2
1;9647.0
1;9649.0
1;9651.0
1;9652.8
1;9654.2
1;9655.8
1;9657.6
1;9659.6
1;9661.4
1;9662.4
1;9664.4
1;9666.2
1;9668.2
1;9669.6
1;9671.0
1;9673.0
1;9675.0
1;9676.8
1;9678.8
1;9680.6
1;9682.6
1;9684.6
1;9688.4
1;9690.2
1;9693.2
1;9695.0
1;9697.0
1;9699.8
1;9701.8
1;9703.8
1;9705.6
1;9708.6
1;9710.4
1;9712.4
1;9715.2
1;9717.2
1;9721.0
1;9723.8
1;9726.8
1;9728.6
1;9731.6
1;9734.4
1;9738.2
1;9740.2
1;9744.0
1;9747.0
1;9749.8
1;9753.6
1;9755.6
1;9759.4
1;9763.2
1;9769.0
1;9772.8
1;9784.4
1;9788.2
1;9795.8
1;9803.6
1;9815.0
1;9830.4
-1;9849.6
-1;9861.2
-1;9868.8
-1;9876.6
-1;9880.4
-1;9884.2
-1;9888.0
-1;9893.8
-1;9897.6
-1;9901.4
-1;9905.4
-1;9908.2
-1;9911.0
-1;9915.0
-1;9916.8
-1;9920.6
-1;9923.6
-1;9926.4
-1;9928.4
-1;9931.2
-1;9934.2
-1;9936.0
-1;9939.0
-1;9940.8
-1;9942.8
-1;9947.6
-1;9950.4
-1;9953.4
-1;9955.2
-1;9957.2
-1;9959.0
-1;9962.0
-1;9963.8
-1;9965.8
-1;9968.6
-1;9970.6
-1;9972.6
-1;9974.4
-1;9976.4
-1;9978.2
-1;9980.2
-1;9982.2
-1;9984.0
-1;9985.0
-1;9987.0
-1;9988.8
-1;9990.8
-1;9992.6
-1;9994.6
-1;9996.6
-1;9998.4
-1;9999.8
-1;10001.4
-1;10003.2
-1;10005.2
-1;10007.0
-1;10010.0
-1;10011.8
-1;10013.8
-1;10015.2
-1;10016.6
-1;10018.6
-1;10019.6
-1;10021.4
-1;10023.0
-1;10024.4
-1;10026.2
-1;10027.2
-1;10029.2
-1;10030.6
-1;10032.0
-1;10034.0
-1;10035.0
-1;10036.8
-1;10038.2
-1;10039.8
-1;10040.6
-1;10042.2
-1;10043.6
-1;10045.4
-1;10046.4
-1;10047.8
-1;10049.4
-1;10050.2
-1;10052.2
-1;10053.6
-1;10055.0
-1;10057.4
-1;10059.0
-1;10060.8
-1;10061.8
-1;10063.2
-1;10064.6
-1;10065.6
-1;10067.6
-1;10069.0
-1;10070.4
-1;10071.4
-1;10072.8
-1;10074.2
-1;10076.2
-1;10077.2
-1;10080.0
-1;10081.0
-1;10082.4
-1;10083.8
-1;10084.8
-1;10086.2
-1;10087.8
-1;10088.6
-1;10090.6
-1;10092.0
-1;10093.4
-1;10094.4
-1;10095.8
-1;10097.4
-1;10098.2
-1;10101.2
-1;10102.2
-1;10103.6
-1;10105.0
-1;10106.0
-1;10107.4
-1;10108.8
-1;10109.8
-1;10111.2
-1;10112.6
-1;10113.6
-1;10115.0
-1;10116.6
-1;10117.4
-1;10119.0
-1;10120.4
-1;10121.4
-1;10122.8
-1;10123.8
-1;10124.6
-1;10126.2
-1;10127.0
-1;10128.6
-1;10130.0
-1;10131.0
-1;10132.4
