1;61.4
-1;10133.8
-1;10134.8
-1;10136.2
-1;10137.6
-1;10138.6
-1;10140.6
-1;10142.0
-1;10143.4
-1;10144.4
-1;10145.8
-1;10147.2
-1;10148.2
-1;10149.6
-1;10151.0
-1;10152.0
-1;10153.4
-1;10154.4
-1;10155.4
-1;10156.8
-1;10157.8
-1;10159.2
-1;10160.6
-1;10161.6
-1;10163.0
-1;10164.6
-1;10165.4
-1;10167.0
-1;10168.4
-1;10169.4
-1;10170.8
-1;10172.2
-1;10173.2
-1;10174.6
-1;10176.0
-1;10177.0
-1;10178.4
-1;10180.8
-1;10182.2
-1;10183.8
-1;10184.6
-1;10185.6
-1;10186.6
-1;10188.0
-1;10189.4
-1;10190.4
-1;10191.8
-1;10193.4
-1;10194.2
-1;10195.8
-1;10197.2
-1;10198.2
-1;10199.6
-1;10201.0
-1;10202.0
-1;10203.4
-1;10204.8
-1;10205.8
-1;10207.2
-1;10208.6
-1;10209.6
-1;10211.0
-1;10212.6
-1;10213.4
-1;10215.0
-1;10216.4
-1;10217.4
-1;10218.8
-1;10221.2
-1;10222.6
-1;10224.0
-1;10225.0
-1;10226.4
-1;10227.8
-1;10229.8
-1;10230.8
-1;10232.2
-1;10233.6
-1;10234.6
-1;10236.0
-1;10237.4
-1;10238.4
-1;10239.8
-1;10241.4
-1;10242.2
-1;10244.2
-1;10245.6
-1;10247.0
-1;10248.0
-1;10249.4
-1;10251.0
-1;10251.8
-1;10253.4
-1;10254.8
-1;10255.8
-1;10257.2
-1;10258.6
-1;10260.6
-1;10261.4
-1;10264.4
-1;10265.4
-1;10267.2
-1;10268.6
-1;10270.2
-1;10271.0
-1;10272.6
-1;10274.0
-1;10275.8
-1;10276.8
-1;10278.2
-1;10279.8
-1;10280.6
-1;10282.6
-1;10284.0
-1;10285.4
-1;10287.4
-1;10288.4
-1;10290.2
-1;10291.8
-1;10293.2
-1;10295.0
-1;10296.0
-1;10298.0
-1;10299.4
-1;10300.8
-1;10302.8
-1;10304.6
-1;10306.6
-1;10307.6
-1;10309.4
-1;10312.4
-1;10314.2
-1;10315.2
-1;10317.2
-1;10319.0
-1;10321.0
-1;10322.4
-1;10323.8
-1;10325.8
-1;10327.8
-1;10329.6
-1;10331.6
-1;10333.4
-1;10335.4
-1;10337.4
-1;10339.2
-1;10341.2
-1;10343.0
-1;10345.0
-1;10347.0
-1;10348.8
-1;10350.8
-1;10353.6
-1;10355.6
-1;10357.4
-1;10359.4
-1;10361.4
-1;10363.2
-1;10365.2
-1;10368.0
-1;10370.0
-1;10375.8
-1;10377.6
-1;10380.6
-1;10383.4
-1;10385.4
-1;10388.2
-1;10391.0
-1;10393.0
-1;10396.8
-1;10399.8
-1;10402.6
-1;10406.4
-1;10408.4
-1;10412.2
-1;10416.0
-1;10419.8
-1;10423.8
-1;10429.4
-1;10433.4
-1;10437.2
-1;10441.0
-1;10448.6
-1;10456.4
-1;10464.0
-1;10475.6
1;10510.2
1;10517.8
1;10523.6
1;10529.4
1;10537.0
1;10540.8
1;10548.6
1;10554.2
1;10558.2
1;10562.0
1;10565.8
1;10568.6
1;10571.6
1;10573.4
1;10576.4
1;10579.2
1;10583.0
1;10585.0
1;10587.8
1;10590.8
1;10592.6
1;10595.6
1;10598.4
1;10600.4
1;10602.2
1;10604.2
1;10607.0
1;10609.0
1;10611.0
1;10613.8
1;10615.8
1;10617.6
1;10619.6
1;10621.4
1;10623.4
1;10625.4
1;10627.2
1;10632.0
1;10634.0
1;10635.8
1;10637.8
1;10639.8
1;10641.6
1;10643.6
1;10645.0
1;10646.4
1;10648.4
1;10650.2
1;10652.2
1;10653.2
1;10655.0
1;10657.0
1;10659.0
1;10660.4
1;10661.8
1;10663.8
1;10664.6
1;10666.6
1;10668.0
1;10669.4
1;10671.4
1;10673.4
1;10675.2
1;10676.2
1;10678.2
1;10679.6
1;10681.0
1;10683.0
1;10685.8
1;10687.2
1;10688.6
1;10690.6
1;10691.6
1;10693.0
1;10694.4
1;10695.4
1;10697.4
1;10698.8
1;10700.2
1;10702.2
1;10703.0
1;10705.0
1;10706.4
1;10707.8
1;10708.8
1;10710.2
1;10711.8
1;10713.6
1;10714.6
1;10716.0
1;10717.4
1;10718.4
1;10720.4
1;10721.8
1;10723.2
1;10724.2
1;10725.6
1;10727.0
1;10729.0
1;10731.4
1;10732.8
1;10733.8
1;10735.8
1;10737.2
1;10738.6
1;10739.6
1;10741.0
1;10742.4
1;10743.4
1;10744.8
1;10746.2
1;10747.2
1;10748.6
1;10750.2
1;10751.0
1;10752.6
1;10754.0
1;10755.0
1;10756.4
1;10757.8
1;10758.8
1;10760.2
1;10761.6
1;10762.6
1;10764.0
1;10765.4
1;10766.4
1;10767.8
1;10769.4
1;10770.2
1;10773.2
1;10774.2
1;10775.6
1;10777.0
1;10778.0
1;10779.4
1;10780.8
1;10781.8
1;10783.2
1;10784.2
1;10785.2
1;10786.6
1;10787.6
1;10789.0
1;10790.4
1;10791.4
1;10792.8
1;10794.2
1;10795.2
1;10796.6
1;10798.2
1;10799.0
1;10800.6
1;10802.0
1;10803.0
1;10804.4
1;10805.8
1;10806.8
1;10808.2
1;10809.6
1;10810.6
1;10813.4
1;10814.4
1;10815.4
1;10816.4
1;10817.8
1;10819.2
1;10820.2
1;10821.6
1;10823.0
1;10824.0
1;10825.4
1;10827.0
1;10827.8
1;10829.4
1;10830.2
1;10831.2
1;10832.6
1;10833.6
1;10835.0
1;10836.6
1;10837.4
1;10839.0
1;10840.4
1;10841.4
1;10842.8
1;10844.2
1;10845.2
1;10846.6
1;10848.0
1;10849.0
1;10850.4
1;10852.8
1;10854.2
1;10855.8
1;10856.6
1;10858.2
1;10859.6
1;10860.6
1;10862.0
1;10863.4
1;10864.4
1;10865.8
1;10867.2
1;10868.2
1;10869.6
1;10871.0
1;10872.0
1;10874.0
1;10875.4
1;10876.8
1;10877.8
1;10879.2
1;10880.6
1;10881.6
1;10883.0
1;10884.6
1;10885.4
1;10887.0
1;10888.4
1;10890.2
1;10891.2
1;10892.6
1;10895.0
1;10897.0
1;10898.4
1;10899.8
1;10900.8
1;10902.2
1;10903.8
1;10905.6
1;10906.6
1;10908.0
1;10909.4
1;10910.4
1;10912.4
1;10913.8
1;10915.2
1;10917.2
1;10918.2
1;10920.0
1;10921.4
1;10923.0
1;10923.8
1;10925.4
1;10926.8
1;10928.6
1;10929.6
1;10931.6
1;10933.0
1;10934.4
1;10936.4
1;10937.4
1;10939.2
1;10942.2
1;10944.0
1;10945.0
1;10947.0
1;10948.4
1;10949.8
1;10951.8
1;10952.6
1;10954.6
1;10956.0
1;10957.4
1;10959.4
1;10961.4
1;10963.2
1;10965.2
1;10968.0
1;10970.0
1;10971.8
1;10973.8
1;10975.8
1;10977.6
1;10979.6
1;10981.4
1;10983.0
1;10984.4
1;10986.2
1;10988.2
1;10990.2
1;10992.0
1;10994.0
1;10997.8
1;10999.8
1;11001.6
1;11003.6
1;11005.4
1;11007.4
1;11010.2
1;11013.2
1;11015.0
1;11017.0
1;11019.0
1;11021.8
1;11024.6
1;11026.6
1;11029.4
1;11032.4
1;11034.2
1;11037.2
1;11040.0
1;11043.8
1;11045.8
1;11048.6
1;11051.6
1;11053.4
1;11057.4
1;11060.2
1;11063.0
1;11067.0
1;11070.8
1;11076.6
1;11082.2
1;11091.8
1;11097.6
1;11105.4
1;11113.0
1;11136.0
-1;11155.2
-1;11166.8
-1;11174.4
-1;11182.2
-1;11186.0
-1;11191.8
-1;11195.6
-1;11199.4
-1;11203.2
-1;11207.0
-1;11211.0
-1;11213.8
-1;11216.6
-1;11220.6
-1;11222.4
-1;11226.2
-1;11229.2
-1;11232.0
-1;11234.0
-1;11236.8
-1;11239.8
-1;11241.6
-1;11244.6
-1;11247.4
-1;11249.4
-1;11252.2
-1;11257.0
-1;11259.8
-1;11261.8
-1;11263.8
-1;11266.6
-1;11268.6
-1;11270.4
-1;11272.4
-1;11275.2
-1;11277.2
-1;11279.0
-1;11281.0
-1;11283.0
-1;11284.8
-1;11286.8
-1;11288.6
-1;11290.2
-1;11291.6
-1;11293.4
-1;11295.4
-1;11297.4
-1;11298.2
-1;11300.2
-1;11302.2
-1;11304.0
-1;11305.4
-1;11307.0
-1;11308.8
-1;11310.8
-1;11312.6
-1;11313.6
-1;11317.4
-1;11319.4
-1;11320.8
-1;11322.2
-1;11324.2
-1;11325.2
-1;11327.0
-1;11328.6
-1;11330.0
-1;11331.8
-1;11333.8
-1;11335.8
-1;11336.6
-1;11338.6
-1;11340.0
-1;11341.4
-1;11343.4
-1;11344.4
-1;11346.2
-1;11347.8
-1;11349.2
-1;11351.0
-1;11352.0
-1;11353.4
-1;11355.0
-1;11355.8
-1;11357.4
-1;11358.8
-1;11359.8
-1;11361.2
-1;11362.6
-1;11365.4
-1;11367.0
-1;11368.4
-1;11369.4
-1;11370.8
-1;11372.2
-1;11374.2
-1;11375.0
-1;11376.6
-1;11378.0
-1;11379.0
-1;11380.8
-1;11382.2
-1;11383.8
-1;11384.6
-1;11386.2
-1;11387.6
-1;11388.6
-1;11390.0
-1;11391.4
-1;11392.4
-1;11393.8
-1;11395.2
-1;11396.2
-1;11397.6
-1;11399.0
-1;11400.0
-1;11401.4
-1;11403.0
-1;11403.8
-1;11405.4
-1;11407.8
-1;11409.2
-1;11410.6
-1;11412.6
-1;11413.4
-1;11415.0
-1;11416.4
-1;11417.4
-1;11418.8
-1;11420.2
-1;11421.2
-1;11422.6
-1;11424.0
-1;11425.0
-1;11426.4
-1;11427.8
-1;11428.8
-1;11429.8
-1;11430.8
-1;11432.2
-1;11433.6
-1;11434.6
-1;11436.0
-1;11437.4
-1;11438.4
-1;11439.8
-1;11441.4
-1;11442.2
-1;11443.8
-1;11444.6
-1;11445.6
-1;11448.0
-1;11449.4
-1;11451.0
-1;11451.8
-1;11453.4
-1;11454.8
-1;11455.8
-1;11457.2
-1;11458.6
-1;11459.6
-1;11460.6
-1;11461.4
-1;11463.0
-1;11464.4
-1;11465.4
-1;11466.8
-1;11468.2
-1;11469.2
-1;11470.6
-1;11472.0
-1;11473.0
-1;11474.4
-1;11475.4
-1;11476.4
-1;11477.8
-1;11478.8
-1;11480.2
-1;11481.6
-1;11482.6
-1;11484.0
-1;11485.4
-1;11487.8
-1;11489.4
-1;11490.2
-1;11491.8
-1;11493.2
-1;11494.2
-1;11495.6
-1;11497.0
-1;11498.0
-1;11499.4
-1;11500.8
-1;11501.8
-1;11503.2
-1;11504.6
-1;11505.6
-1;11507.0
-1;11508.6
-1;11509.4
-1;11511.0
-1;11512.4
-1;11513.4
-1;11514.8
-1;11516.2
-1;11517.2
-1;11518.6
-1;11520.0
-1;11521.0
-1;11522.0
-1;11523.0
-1;11524.4
-1;11525.8
-1;11528.2
-1;11529.6
-1;11530.6
-1;11532.0
-1;11533.4
-1;11535.4
-1;11536.4
-1;11537.8
-1;11539.2
-1;11540.2
-1;11541.6
-1;11543.0
-1;11544.0
-1;11545.4
-1;11547.0
-1;11547.8
-1;11549.8
-1;11551.2
-1;11552.6
-1;11553.6
-1;11555.0
-1;11556.6
-1;11558.4
-1;11559.4
-1;11560.8
-1;11562.2
-1;11563.2
-1;11565.2
-1;11566.6
-1;11568.0
-1;11569.0
-1;11571.8
-1;11573.8
-1;11574.8
-1;11576.2
-1;11577.6
-1;11578.6
-1;11580.6
-1;11582.0
-1;11583.4
-1;11584.4
-1;11585.8
-1;11587.2
-1;11589.2
-1;11590.2
-1;11592.0
-1;11594.0
-1;11595.8
-1;11597.4
-1;11598.8
-1;11600.6
-1;11601.6
-1;11603.6
-1;11605.0
-1;11606.4
-1;11608.4
-1;11609.4
-1;11611.2
-1;11612.6
-1;11614.2
-1;11616.0
-1;11618.0
-1;11620.8
-1;11622.8
-1;11624.6
-1;11626.6
-1;11628.0
-1;11629.4
-1;11631.4
-1;11633.4
-1;11635.2
-1;11636.2
-1;11638.2
-1;11640.0
-1;11642.0
-1;11643.8
-1;11645.8
-1;11647.8
-1;11649.6
-1;11651.6
-1;11653.4
-1;11655.4
-1;11658.2
-1;11660.2
-1;11662.2
-1;11664.0
-1;11666.0
-1;11667.8
-1;11669.8
-1;11671.8
-1;11674.6
-1;11676.6
-1;11678.4
-1;11683.2
-1;11687.0
-1;11690.0
-1;11692.8
-1;11694.8
-1;11697.6
-1;11700.6
-1;11704.4
-1;11706.2
-1;11710.2
-1;11713.0
-1;11715.8
-1;11719.8
-1;11721.6
-1;11725.4
-1;11729.4
-1;11735.0
-1;11739.0
-1;11742.8
-1;11746.6
-1;11754.2
-1;11765.8
-1;11773.4
-1;11796.6
1;11815.8
1;11823.4
1;11829.2
1;11835.0
1;11842.6
1;11846.4
1;11852.2
1;11859.0
1;11861.8
1;11865.6
1;11869.4
1;11873.4
1;11875.2
1;11879.0
1;11882.0
1;11884.8
1;11888.6
1;11890.6
1;11893.4
1;11896.4
1;11898.2
1;11901.2
1;11904.0
1;11906.0
1;11908.8
1;11911.8
1;11913.6
1;11915.6
1;11917.4
1;11920.4
1;11922.2
1;11924.2
1;11927.0
1;11929.0
1;11931.0
1;11932.8
1;11934.8
1;11936.6
1;11940.6
1;11942.4
1;11944.4
1;11946.2
1;11948.2
1;11950.2
1;11951.0
1;11953.0
1;11955.0
1;11956.8
1;11958.2
1;11959.8
1;11961.6
1;11963.6
1;11965.4
1;11966.4
1;11968.4
1;11970.2
1;11972.2
1;11973.6
1;11975.0
1;11977.0
1;11979.0
1;11980.8
1;11981.8
1;11983.8
1;11985.2
1;11986.6
1;11988.6
1;11989.4
1;11991.4
1;11994.2
1;11996.2
1;11997.2
1;11998.6
1;12000.0
1;12001.0
1;12003.0
1;12004.4
1;12005.8
1;12007.8
1;12008.6
1;12010.6
1;12012.0
1;12013.4
1;12014.4
1;12015.8
1;12017.4
1;12019.2
1;12020.2
1;12021.6
1;12023.0
1;12024.0
1;12026.0
1;12027.4
1;12028.8
1;12029.8
1;12031.2
1;12032.6
1;12033.6
1;12035.0
1;12036.6
1;12039.0
1;12040.4
1;12042.2
1;12043.2
1;12044.6
1;12046.2
1;12047.0
1;12048.6
1;12050.0
1;12051.0
1;12052.4
1;12053.8
1;12054.8
1;12056.6
1;12058.2
1;12060.6
1;12062.0
1;12063.4
1;12064.4
1;12065.8
1;12067.2
1;12068.2
1;12069.6
1;12071.0
1;12072.0
1;12073.4
1;12075.0
1;12075.8
1;12077.4
1;12078.8
1;12081.2
1;12082.6
1;12083.6
1;12085.0
1;12086.4
1;12087.4
1;12088.8
1;12089.8
1;12090.8
1;12092.2
1;12093.2
1;12094.6
1;12096.0
1;12097.0
1;12098.4
1;12099.8
1;12100.8
1;12102.2
1;12103.8
1;12104.6
1;12106.2
1;12107.6
1;12108.6
1;12110.0
1;12111.4
1;12112.4
1;12113.8
1;12115.2
1;12116.2
1;12117.6
1;12119.0
1;12121.4
1;12123.0
1;12123.8
1;12125.4
1;12126.8
1;12127.8
1;12129.2
1;12130.6
1;12131.6
1;12133.0
1;12134.4
1;12135.4
1;12136.8
1;12138.2
1;12139.2
1;12140.6
1;12142.2
1;12143.0
1;12144.6
1;12146.0
1;12147.0
1;12148.4
1;12149.8
1;12150.8
1;12152.2
1;12153.6
1;12154.6
1;12156.0
1;12157.4
1;12158.4
1;12159.8
1;12162.2
1;12163.8
1;12165.2
1;12166.2
1;12167.6
1;12169.0
1;12170.0
1;12171.4
1;12172.8
1;12173.8
1;12175.2
1;12176.6
1;12177.6
1;12179.6
1;12181.0
1;12182.4
1;12183.4
1;12184.8
1;12186.2
1;12187.2
1;12188.6
1;12190.2
1;12191.0
1;12192.6
1;12194.0
1;12195.8
1;12196.8
1;12198.2
1;12199.8
1;12200.6
1;12202.6
1;12205.4
1;12206.4
1;12207.8
1;12209.4
1;12211.2
1;12212.2
1;12213.6
1;12215.0
1;12216.0
1;12218.0
1;12219.4
1;12220.8
1;12222.8
1;12223.8
1;12225.6
1;12227.0
1;12228.6
1;12229.4
1;12231.0
1;12232.4
1;12234.2
1;12235.2
1;12237.2
1;12238.6
1;12240.0
1;12242.0
1;12243.0
1;12244.4
1;12245.8
1;12246.8
1;12248.6
1;12251.6
1;12253.4
1;12255.4
1;12257.4
1;12258.2
1;12260.2
1;12261.6
1;12263.0
1;12265.0
1;12266.0
1;12267.8
1;12269.8
1;12271.8
1;12273.2
1;12274.6
1;12276.6
1;12278.4
1;12280.4
1;12282.2
1;12284.2
1;12286.2
1;12288.0
1;12290.0
1;12291.8
1;12293.8
1;12295.8
1;12297.6
1;12299.6
1;12301.4
1;12303.4
1;12305.4
1;12309.2
1;12312.0
1;12314.0
1;12315.8
1;12318.8
1;12320.6
1;12322.6
1;12324.6
1;12327.4
1;12330.2
1;12332.2
1;12335.0
1;12338.0
1;12339.8
1;12342.8
1;12345.6
1;12347.6
1;12350.4
1;12353.4
1;12357.2
1;12359.0
1;12363.0
1;12365.8
1;12368.6
1;12372.6
1;12376.4
1;12382.2
1;12387.8
1;12391.8
1;12397.4
1;12403.2
1;12426.2
1;12434.0
-1;12457.0
-1;12472.4
-1;12480.0
-1;12487.8
-1;12491.6
-1;12497.4
-1;12503.0
-1;12507.0
-1;12510.8
-1;12514.6
-1;12518.4
-1;12520.4
-1;12524.2
-1;12528.0
-1;12531.8
-1;12534.8
-1;12537.6
-1;12539.6
-1;12542.4
-1;12545.4
-1;12547.2
-1;12550.2
-1;12553.0
-1;12555.0
-1;12557.8
-1;12560.6
-1;12562.6
-1;12565.4
-1;12567.4
-1;12572.2
-1;12574.2
-1;12576.0
-1;12578.0
-1;12580.8
-1;12582.8
-1;12584.6
-1;12586.6
-1;12588.6
-1;12590.4
-1;12592.4
-1;12594.2
-1;12596.2
-1;12598.2
-1;12600.0
-1;12602.0
-1;12603.8
-1;12605.8
-1;12607.8
-1;12609.6
-1;12611.0
-1;12612.6
-1;12614.4
-1;12616.4
-1;12618.2
-1;12619.2
-1;12621.2
-1;12622.6
-1;12624.0
-1;12626.0
-1;12627.0
-1;12630.2
-1;12631.8
-1;12633.6
-1;12634.6
-1;12636.6
-1;12638.0
-1;12639.4
-1;12641.4
-1;12642.2
-1;12644.2
-1;12645.6
-1;12647.0
-1;12649.0
-1;12650.0
-1;12651.8
-1;12653.4
-1;12654.8
-1;12656.6
-1;12657.6
-1;12659.0
-1;12660.6
-1;12661.4
-1;12663.4
-1;12664.8
-1;12666.2
-1;12667.2
-1;12668.6
-1;12670.2
-1;12672.0
-1;12673.0
-1;12674.4
-1;12676.8
-1;12678.8
-1;12680.2
-1;12681.6
-1;12682.6
-1;12684.0
-1;12685.4
-1;12687.4
-1;12688.4
-1;12689.8
-1;12691.2
-1;12692.2
-1;12693.6
-1;12695.0
-1;12696.0
-1;12697.4
-1;12699.0
-1;12699.8
-1;12701.8
-1;12703.2
-1;12704.6
-1;12705.6
-1;12707.0
-1;12708.6
-1;12709.4
-1;12711.0
-1;12712.4
-1;12713.4
-1;12714.8
-1;12716.2
-1;12717.2
-1;12720.0
-1;12721.0
-1;12722.4
-1;12723.8
-1;12724.8
-1;12726.2
-1;12727.8
-1;12728.6
-1;12730.2
-1;12731.6
-1;12732.6
-1;12734.0
-1;12735.0
-1;12735.8
-1;12737.4
-1;12738.2
-1;12739.8
-1;12741.2
-1;12742.2
-1;12743.6
-1;12745.0
-1;12746.0
-1;12747.4
-1;12748.8
-1;12749.8
-1;12750.8
-1;12751.8
-1;12753.2
-1;12754.6
-1;12755.6
-1;12757.0
-1;12759.4
-1;12760.8
-1;12762.2
-1;12763.2
-1;12764.6
-1;12765.6
-1;12766.6
-1;12768.0
-1;12769.0
-1;12770.4
-1;12771.8
-1;12772.8
-1;12774.2
-1;12775.8
-1;12776.6
-1;12778.2
-1;12779.6
-1;12780.6
-1;12782.0
-1;12783.4
-1;12784.4
-1;12785.8
-1;12787.2
-1;12788.2
-1;12789.6
-1;12791.0
-1;12792.0
-1;12793.4
-1;12795.0
-1;12795.8
-1;12796.8
-1;12799.2
-1;12800.6
-1;12801.6
-1;12803.0
-1;12804.6
-1;12805.4
-1;12807.0
-1;12808.4
-1;12809.4
-1;12810.8
-1;12811.8
-1;12812.6
-1;12814.2
-1;12815.0
-1;12816.6
-1;12818.0
-1;12819.0
-1;12820.4
-1;12821.8
-1;12822.8
-1;12824.2
-1;12825.6
-1;12826.6
-1;12828.0
-1;12829.4
-1;12830.4
-1;12831.8
-1;12833.4
-1;12834.2
-1;12835.8
-1;12837.2
-1;12839.6
-1;12841.0
-1;12842.0
-1;12843.4
-1;12844.8
-1;12845.8
-1;12847.2
-1;12848.6
-1;12849.6
-1;12851.0
-1;12852.6
-1;12853.4
-1;12855.4
-1;12856.8
-1;12858.2
-1;12859.2
-1;12860.6
-1;12862.2
-1;12863.0
-1;12864.6
-1;12866.0
-1;12867.0
-1;12868.4
-1;12869.8
-1;12871.8
-1;12872.6
-1;12874.2
-1;12875.6
-1;12876.6
-1;12878.4
-1;12879.8
-1;12883.2
-1;12884.2
-1;12886.2
-1;12887.6
-1;12889.0
-1;12890.0
-1;12891.4
-1;12892.8
-1;12894.8
-1;12895.8
-1;12897.6
-1;12899.0
-1;12900.6
-1;12902.4
-1;12903.4
-1;12905.4
-1;12906.8
-1;12908.2
-1;12910.2
-1;12911.0
-1;12913.0
-1;12914.4
-1;12915.8
-1;12917.8
-1;12918.8
-1;12920.6
-1;12922.2
-1;12923.6
-1;12925.4
-1;12926.4
-1;12928.4
-1;12932.2
-1;12933.6
-1;12935.0
-1;12937.0
-1;12939.0
-1;12940.8
-1;12942.8
-1;12944.6
-1;12946.6
-1;12948.6
-1;12949.4
-1;12951.4
-1;12953.4
-1;12955.2
-1;12957.2
-1;12959.0
-1;12961.0
-1;12963.8
-1;12965.8
-1;12967.8
-1;12969.6
-1;12972.6
-1;12974.4
-1;12976.4
-1;12979.2
-1;12981.2
-1;12983.0
-1;12985.0
-1;12987.8
-1;12990.8
-1;12992.6
-1;12997.4
-1;12999.4
-1;13002.2
-1;13004.2
-1;13008.0
-1;13011.0
-1;13013.8
-1;13017.6
-1;13019.6
-1;13023.4
-1;13026.2
-1;13029.2
-1;13033.0
-1;13036.8
-1;13042.6
-1;13048.4
-1;13056.0
-1;13059.8
-1;13067.6
